pedidoNF, pedidoDestino, pedidoValor, pedidoPeso, veiculoRomaneio, veiculoTipo
774918,271,2349.37,160,11,1
774861,66,3968.3,162,11,1
774904,1305,5133.7,171,11,1
774859,329,5008.67,172,11,1
774895,305,3566.76,173,11,1
774899,530,4558.71,177,11,1
774878,1305,12662.35,182,11,1
774840,1306,3885.39,198,11,1
774886,337,8081.62,201,11,1
774853,891,3634.61,201,11,1
774871,1186,12118.32,206,11,1
774711,1192,4852.56,207,11,1
774910,413,1863.96,208,11,1
774815,1192,3759.0,222,11,1
774297,1287,2352.37,222,11,1
774932,244,1994.9,223,11,1
774876,676,8899.85,239,11,1
774842,1306,5960.97,239,11,1
774833,1385,3320.37,258,11,1
774907,754,18905.58,266,11,1
774927,71,3521.12,279,11,1
774855,307,5412.43,302,11,1
774905,1180,5453.7,309,11,1
774947,1510,13292.76,316,11,1
774893,290,5602.76,324,11,1
774931,244,5668.0,340,11,1
774313,1278,5264.74,349,11,1
774887,1328,9638.15,379,11,1
774311,1278,5716.63,385,11,1
774900,1271,5847.14,407,11,1
774834,1385,7954.06,413,12,5
774816,1192,10365.61,452,12,5
774846,154,9029.05,453,12,5
774916,377,5011.71,460,12,5
774968,329,9525.25,480,12,5
774832,307,9135.34,484,12,5
774844,227,11906.8,638,12,5
774841,234,10789.9,660,12,5
774421,845,7603.71,662,12,5
774843,8,16051.98,675,12,5
774839,904,13674.56,697,12,5
774819,1192,15818.71,755,12,5
774948,1510,9603.03,770,12,5
774823,1192,14331.53,781,12,5
774825,1385,10807.6,833,12,5
774824,1192,28669.7,840,12,5
774305,317,17370.38,865,12,5
774848,897,16821.4,901,12,5
774826,234,18936.77,916,12,5
774312,584,22692.0,977,13,2
774850,1237,17117.48,996,13,2
774849,154,15749.92,1004,13,2
774820,1192,22359.66,1082,13,2
774854,276,11702.4,1178,13,2
774817,1524,20388.16,1196,13,2
774818,1524,24718.75,1576,13,2
774946,897,27389.79,1648,13,2
774821,679,45926.65,2170,13,2
774814,1510,49010.15,3226,13,2
774813,1510,211215.94,9975,13,2
775255,1328,2981.73,31,13,2
775238,307,2294.76,33,13,2
775268,37,1319.67,36,13,2
775264,709,1778.77,38,13,2
775260,1170,1266.72,45,13,2
775296,24,1253.64,47,13,2
775237,1510,2490.09,49,13,2
775274,1492,1432.51,49,13,2
775318,1306,2182.98,54,13,2
775223,615,1589.61,55,13,2
775298,566,1238.77,57,13,2
775299,154,1558.91,58,13,2
775227,615,1657.37,62,13,2
775234,66,1250.11,64,13,2
775265,673,1459.54,65,13,2
775225,844,1793.59,66,13,2
775219,932,2561.6,67,13,2
775213,767,2073.73,70,13,2
775262,66,2407.06,71,13,2
775247,1429,1884.88,71,13,2
775240,301,1343.85,77,13,2
775230,1162,3403.41,77,13,2
775243,912,4072.09,78,13,2
775248,679,2125.35,79,13,2
775254,1381,2708.8,84,13,2
775273,514,2704.79,99,13,2
775258,1218,2264.01,99,13,2
775290,729,4610.64,104,13,2
775184,1615,2632.14,106,13,2
775241,496,1807.05,108,13,2
775242,1306,1815.46,110,13,2
775249,506,2525.13,115,13,2
775251,1492,3894.84,128,13,2
775224,103,2136.8,132,13,2
775263,1313,6006.79,135,13,2
775226,178,1624.08,145,13,2
775253,307,2938.65,148,13,2
775272,1658,2382.07,151,13,2
775252,305,3270.11,153,13,2
775235,66,4956.5,154,13,2
775246,966,3266.84,159,13,2
775303,710,1557.19,159,13,2
775257,1305,4679.0,175,13,2
775261,1637,4598.29,182,13,2
775211,8,4729.41,183,13,2
775302,200,1335.02,189,13,2
775322,541,7158.24,190,13,2
775324,541,7031.6,192,13,2
775222,615,5847.86,192,13,2
775236,579,3817.77,203,13,2
775256,305,7857.96,206,13,2
775266,897,2461.09,225,13,2
775250,1381,6412.08,238,13,2
775239,393,4702.67,250,13,2
775308,492,3658.69,268,13,2
775198,729,5357.24,275,13,2
775286,1370,2582.72,297,13,2
775271,199,3771.85,298,13,2
775216,238,12978.57,315,13,2
775287,1370,5114.19,338,13,2
775244,1240,5275.13,347,13,2
775323,851,5839.0,351,13,2
775259,615,3777.22,358,13,2
775292,1287,9833.51,374,13,2
775197,89,8703.08,376,13,2
775193,8,9341.89,405,13,2
775291,729,11194.52,431,13,2
775270,1306,6341.96,435,13,2
775267,130,9031.77,438,13,2
775295,291,5001.1,452,13,2
775245,1186,16342.19,455,13,2
775199,89,5286.22,469,13,2
775307,615,10231.91,484,14,1
775297,584,10545.49,488,14,1
775304,1162,7382.78,495,14,1
775293,98,11323.61,514,14,1
775209,830,7001.71,597,14,1
775194,1237,11325.4,614,14,1
775204,1237,4473.0,619,14,1
775301,1162,15534.19,665,14,1
775200,729,9654.59,767,14,1
775207,906,15108.02,792,14,1
775201,1262,13756.82,809,14,1
774971,745,6432.0,842,14,1
775309,957,11084.16,894,14,1
775289,662,17858.87,908,14,1
775212,227,15136.77,1017,14,1
775218,584,16541.19,1032,14,1
775285,1260,26352.5,1149,14,1
775214,767,13975.37,1310,15,1
775202,498,10939.02,1356,15,1
775217,1490,20449.12,1509,15,1
775192,1354,31532.19,2837,15,1
775288,1172,27999.82,3146,15,1
775189,82,75563.79,4099,15,1
775306,200,59372.39,5493,15,1
775478,1479,1298.31,40,15,1
775431,1515,1286.9,41,15,1
775438,1306,1231.91,59,15,1
775294,98,1278.74,61,15,1
775481,767,2058.07,71,15,1
775448,397,1865.81,74,15,1
775462,243,1238.16,79,15,1
775283,662,2227.2,93,15,1
775441,1306,2378.64,121,15,1
775434,1328,2151.71,131,15,1
775494,138,1274.92,150,15,1
775445,129,2340.53,163,15,1
775282,662,8249.55,172,15,1
775476,8,1971.09,175,15,1
775449,315,3190.89,203,15,1
775457,89,3466.25,279,15,1
775461,397,3806.51,281,15,1
775439,1306,3688.29,283,15,1
775468,337,6486.81,286,15,1
775456,89,4506.56,346,15,1
775190,1247,87445.29,5611,16,6
775305,200,47012.72,6010,16,6
775453,315,8725.05,513,16,6
775450,397,9198.16,558,16,6
775284,662,11299.4,587,16,6
775466,337,12482.3,620,16,6
775467,328,10652.42,630,16,6
775463,744,12474.94,705,16,6
775220,615,12677.05,725,16,6
775446,507,14603.93,784,16,6
775460,397,13969.04,881,16,6
775442,1306,16244.89,965,16,6
775435,1306,16875.14,977,16,6
775452,616,19844.2,1054,16,6
775470,243,15552.35,1266,16,6
775455,744,24513.63,1332,17,4
775471,344,29792.87,1866,17,4
775444,579,31337.01,2344,17,4
775437,1306,48618.55,2701,17,4
775436,1328,44760.34,3159,17,4
775443,301,53199.83,3200,17,4
775440,1612,43292.36,3522,17,4
775191,666,27904.38,3725,17,4
775516,1490,49698.78,3919,17,4
774720,1535,55544.89,7231,17,4
775517,1490,73381.26,7379,17,4
775803,679,1188.12,16,17,4
775475,1192,1314.3,33,17,4
775469,337,1526.41,34,17,4
775795,288,2931.54,38,17,4
775485,59,1591.95,40,17,4
775805,1192,1217.04,43,17,4
775482,487,1223.76,48,17,4
775778,851,3235.16,48,17,4
775789,1192,1401.27,49,17,4
775480,66,1216.99,55,17,4
775479,393,1705.57,55,17,4
775477,1510,1446.57,58,17,4
775774,653,2105.39,62,17,4
775490,851,2383.85,77,17,4
775848,670,1316.99,93,17,4
775493,66,2033.57,96,17,4
775781,498,1386.13,107,17,4
775868,1464,1355.85,124,17,4
775790,227,1623.14,137,17,4
775489,767,2454.23,138,17,4
775487,1192,3052.23,144,17,4
775488,1303,2008.57,147,17,4
775515,646,4503.29,149,17,4
775484,1192,3644.35,189,17,4
775777,1305,3538.82,228,17,4
775486,1510,4111.94,277,17,4
775483,1216,4912.2,281,17,4
775492,59,6565.54,329,17,4
775491,487,4716.03,347,17,4
775473,1262,6276.64,357,17,4
775776,1139,5833.99,414,17,4
775495,906,7569.89,528,17,4
775474,750,9838.2,543,17,4
775793,173,13933.97,566,17,4
775798,1226,10904.02,574,17,4
775792,750,9184.32,603,17,4
775791,102,14855.21,710,17,4
775518,1287,16490.68,782,17,4
775472,944,15253.95,951,17,4
775775,1348,18115.13,953,17,4
775809,1237,9787.58,1100,17,4
775784,1348,21023.91,1124,17,4
775780,1612,8716.68,1249,17,4
775771,653,27176.51,1415,17,4
775783,1558,34297.92,1627,18,5
775838,540,1295.97,14,18,5
775843,432,2077.33,19,18,5
775828,103,2912.37,26,18,5
775826,183,1249.28,32,18,5
775833,844,2550.59,36,18,5
775821,37,1221.32,37,18,5
775579,154,2903.92,38,18,5
775844,129,1294.25,40,18,5
775837,593,1172.76,40,18,5
775835,591,1356.71,45,18,5
775812,1306,1327.0,46,18,5
775819,128,1317.86,47,18,5
775849,35,1319.73,51,18,5
775842,430,1435.71,51,18,5
775504,178,2164.73,54,18,5
775850,615,1231.55,55,18,5
775832,859,1500.25,57,18,5
775822,432,1453.51,59,18,5
775769,729,1522.57,61,18,5
775836,191,2921.15,61,18,5
775816,66,2354.47,63,18,5
775519,103,1492.09,72,18,5
775524,615,1395.4,78,18,5
775762,728,4841.34,79,18,5
775847,82,3919.91,82,18,5
775846,1152,2118.55,82,18,5
775799,173,3055.48,97,18,5
775839,767,8471.69,100,18,5
775522,615,1642.33,106,18,5
775523,178,2470.7,112,18,5
775820,382,2341.42,112,18,5
775825,609,2797.77,114,18,5
775520,957,2493.51,116,18,5
775831,1485,2919.26,126,18,5
775815,8,7847.29,134,18,5
775870,615,2031.46,135,18,5
775829,1639,1380.44,144,18,5
775824,378,10478.22,156,18,5
775845,684,1771.84,163,18,5
775834,40,4903.85,173,18,5
775761,728,3610.96,181,18,5
775808,1479,4329.7,194,18,5
775823,320,3406.35,198,18,5
775871,329,3289.66,198,18,5
775841,393,3695.6,207,18,5
775811,679,2910.2,217,18,5
775521,148,3322.57,229,18,5
775496,833,3601.59,240,18,5
775766,728,5864.03,244,18,5
775764,728,12009.44,250,18,5
775525,615,5606.63,309,18,5
775840,172,6714.52,319,18,5
775830,1492,8366.96,326,18,5
775768,728,2767.56,354,18,5
775785,178,4882.82,356,18,5
775807,282,7969.12,462,18,5
775800,481,9684.38,495,18,5
775810,1479,7809.65,548,18,5
775796,974,11080.2,635,18,5
775801,1328,14514.92,651,18,5
775772,213,13756.13,746,18,5
775804,227,13746.47,756,18,5
775802,1306,12029.04,766,18,5
775794,1112,12329.12,954,18,5
775773,213,19540.08,1028,19,1
775779,1305,17671.25,1079,19,1
775797,1192,24410.41,1161,19,1
775806,1385,22026.06,1205,19,1
775872,103,16308.5,1265,19,1
775857,897,31278.3,1719,19,1
775782,498,24224.8,1904,19,1
775765,1614,36878.89,2284,19,1
775767,728,61772.01,3505,19,1
775770,729,57488.65,3634,19,1
775763,179,65955.28,4088,19,1
775901,1506,949.96,16,19,1
776157,66,1235.72,27,19,1
776122,1306,2012.55,36,19,1
776214,238,3094.98,39,19,1
776199,432,1321.12,39,19,1
776174,728,1318.49,41,19,1
776226,498,1617.67,51,19,1
776198,841,1322.11,52,19,1
776219,494,1213.64,54,19,1
776225,328,1971.43,62,19,1
776205,337,1370.7,63,19,1
776114,82,2011.23,67,19,1
776200,1117,2339.1,68,19,1
776221,481,1821.64,69,19,1
776224,177,1449.05,71,19,1
776217,1328,3279.04,73,19,1
776170,234,2359.58,75,19,1
776120,851,1771.09,79,19,1
776192,393,1925.16,79,19,1
776234,481,1407.53,79,19,1
776145,686,1245.49,80,19,1
776183,819,2545.63,84,19,1
776181,329,2356.24,86,19,1
775760,1282,80532.4,10656,20,8
776159,110,1396.29,89,20,8
776233,1237,1708.03,90,20,8
776156,66,2195.65,91,20,8
776155,1192,2853.28,97,20,8
776220,744,2866.1,98,20,8
775902,1506,2234.44,108,20,8
776212,767,2355.76,111,20,8
776161,307,5876.23,113,20,8
776272,615,2144.31,119,20,8
776278,329,2042.28,120,20,8
776186,530,2163.57,123,20,8
776227,329,2230.02,125,20,8
776215,393,1592.64,125,20,8
776263,122,987.84,129,20,8
776191,1186,14085.61,146,20,8
776202,328,3856.49,150,20,8
776163,1192,3683.72,158,20,8
776171,66,3387.11,161,20,8
776209,453,3004.77,164,20,8
776105,1615,9020.38,173,20,8
776196,1112,4743.96,180,20,8
776213,142,3030.8,185,20,8
776117,82,2351.48,192,20,8
776193,154,5910.41,196,20,8
776158,728,3965.62,200,20,8
776211,481,4097.53,206,20,8
776106,1509,2657.11,211,20,8
776229,246,6017.3,223,20,8
776172,66,4823.68,227,20,8
776216,353,3181.28,235,20,8
776164,478,3862.87,242,20,8
776138,736,6184.64,266,20,8
776207,1328,5660.02,287,20,8
776208,1285,4089.09,296,20,8
776271,1639,12215.71,308,20,8
776276,957,4736.65,327,20,8
776204,966,7609.44,370,20,8
776126,213,7007.38,396,20,8
775900,1506,11992.46,418,20,8
776113,82,6987.51,472,20,8
776195,767,6623.92,477,20,8
776111,82,8727.09,501,20,8
776125,1453,7657.68,509,20,8
776148,686,6224.12,520,20,8
775899,1506,4572.16,533,20,8
776143,40,7901.59,533,20,8
776275,833,12192.85,558,21,5
776177,66,13341.53,572,21,5
776210,679,12953.25,656,21,5
776185,825,9122.79,678,21,5
776121,1453,11267.1,698,21,5
776173,478,11213.55,700,21,5
776129,1453,12306.38,737,21,5
776175,728,11344.63,741,21,5
776124,851,13129.54,742,21,5
776169,110,9104.14,750,21,5
776135,377,12835.43,770,21,5
776222,859,18954.12,770,21,5
776132,736,14888.55,790,21,5
776274,329,12234.07,798,21,5
776258,179,10637.6,846,21,5
776166,1192,15669.66,861,21,5
776123,1453,16799.54,872,21,5
776165,307,16877.15,875,21,5
776176,813,9129.44,981,22,6
776168,906,19243.89,1045,22,6
776162,809,18485.21,1048,22,6
776139,686,12241.38,1137,22,6
776115,82,16754.73,1140,22,6
776280,1007,22207.0,1277,22,6
776112,1303,24094.68,1288,22,6
776109,179,12455.53,1299,22,6
776167,59,21183.36,1321,22,6
776137,736,30015.16,1520,22,6
776140,40,22640.29,1539,22,6
776160,1524,24248.17,1576,22,6
776153,8,35047.64,1755,22,6
776136,377,31374.74,1841,22,6
776130,851,31573.81,1854,22,6
776141,1229,36669.04,1950,22,6
776259,179,12708.0,1973,23,2
776265,240,55393.86,2163,23,2
776133,183,38773.37,2172,23,2
776134,1381,19506.41,2204,23,2
776127,213,35573.66,2357,23,2
776260,122,20441.9,2535,23,2
776261,122,20441.9,2535,23,2
776262,122,20441.9,2535,23,2
776131,1306,51319.65,2913,23,2
775898,1506,61389.62,3125,23,2
776110,82,45581.66,3217,24,3
776277,833,33621.69,3591,24,3
776116,1303,75919.63,4066,24,3
776232,1492,1513.93,46,24,3
776151,1385,1370.43,57,24,3
776201,1348,1231.88,65,24,3
776152,1385,4738.72,250,24,3
776255,49,6643.53,827,24,3
776256,49,34872.43,1871,24,3
775858,98,42375.28,2729,24,3
776264,646,74896.76,3732,24,3
776257,49,129659.81,10502,24,3
776333,1506,101.81,6,24,3
776334,1506,280.0,32,24,3
776533,897,1226.83,37,24,3
776253,1287,1783.39,43,24,3
776475,1306,1673.89,45,24,3
776557,615,1926.8,46,24,3
775813,356,2604.56,47,24,3
776518,82,1827.92,52,24,3
776529,814,1346.42,52,24,3
776465,1385,1362.54,53,24,3
776491,1192,1199.22,56,24,3
775864,584,2246.87,70,24,3
776519,793,2975.9,72,24,3
776495,615,2220.14,75,24,3
776194,1218,1791.12,82,24,3
776206,615,1337.3,87,24,3
776188,89,8719.78,90,24,3
775860,617,1776.86,92,24,3
775861,1007,4650.69,99,24,3
776527,1305,5078.08,111,24,3
776235,98,1890.62,111,24,3
776537,103,1935.18,113,24,3
775867,617,1605.16,115,24,3
776197,496,2674.56,126,24,3
776266,98,4015.07,134,24,3
776534,1287,2422.82,139,24,3
776332,745,2266.14,143,24,3
775814,24,4476.3,146,24,3
776553,615,2563.09,174,24,3
776525,1229,3834.9,179,24,3
776558,329,2739.96,181,24,3
776493,1192,2509.1,181,24,3
775862,1007,2517.61,197,24,3
776231,609,3028.22,243,24,3
776273,932,6831.42,288,24,3
776561,329,4107.69,290,24,3
775866,617,6402.69,326,24,3
776203,1305,4941.08,327,25,8
775865,584,7620.54,349,25,8
776218,1152,6172.44,357,25,8
776468,1385,6306.16,387,25,8
776755,8,3221.52,423,25,8
776223,743,8738.43,435,25,8
776556,492,5690.29,451,25,8
776230,129,7643.02,455,25,8
776146,735,9762.62,515,25,8
776483,416,10150.66,530,25,8
776467,1385,10494.26,565,25,8
776559,833,10824.98,567,25,8
776189,523,10817.57,619,25,8
775934,1506,11676.47,702,25,8
776466,1385,10898.3,764,25,8
776485,416,8582.73,785,25,8
776555,615,13420.89,794,25,8
776473,496,12382.88,794,25,8
776486,1306,16297.97,891,25,8
775585,1170,13740.75,914,25,8
776472,312,10490.31,938,25,8
776464,1385,11662.92,1027,25,8
776532,897,21973.0,1071,25,8
776478,487,20118.47,1080,25,8
776735,419,10263.76,1157,25,8
776481,1612,9113.72,1307,25,8
776154,24,18058.22,1309,25,8
776736,285,16132.41,1372,25,8
776538,1510,24838.12,1403,25,8
776268,98,28404.54,1451,26,2
776150,1385,30067.87,1532,26,2
776560,833,23826.14,1691,26,2
776456,1237,15135.7,1758,26,2
776482,498,27767.67,1809,26,2
776811,808,30162.62,2239,26,2
776463,891,39653.27,2258,26,2
776469,530,48084.54,2602,26,2
776460,753,53503.15,3020,26,2
776462,189,41498.3,3127,26,2
776455,1237,27130.7,3417,26,2
776554,833,65891.89,3529,27,2
775584,1381,59720.85,3748,27,2
776461,838,107601.22,5558,27,2
776536,103,138049.03,6643,27,2
775859,1278,10506.6,784,27,2
776747,556,1475.6,21,27,2
776756,1524,1883.43,31,27,2
776764,520,1621.74,32,27,2
776778,8,2094.68,34,27,2
776780,397,1398.65,35,27,2
775863,1007,2664.48,39,27,2
776254,1287,1268.82,40,27,2
776771,1385,1820.25,43,27,2
776762,1192,1142.84,44,27,2
776734,1306,1348.83,45,27,2
776509,653,1318.23,46,27,2
776528,1210,1382.0,46,27,2
776507,305,2990.14,47,27,2
776501,738,1513.35,49,27,2
776506,89,1458.03,52,27,2
776781,1192,1807.07,55,27,2
776510,1229,1742.4,62,27,2
776763,1306,2362.1,63,27,2
776761,1152,1639.39,70,27,2
776741,609,2166.13,72,27,2
776774,11,1966.12,77,27,2
776514,579,2466.58,79,27,2
776752,66,1414.34,79,27,2
776727,1654,1876.47,79,27,2
776725,379,1215.42,81,27,2
776775,234,1595.44,81,27,2
776753,784,1796.58,82,27,2
776744,478,2403.34,94,27,2
776505,89,1366.39,96,27,2
776547,729,2681.91,102,27,2
776515,432,3429.04,105,27,2
776754,1216,2920.19,105,27,2
776785,1274,3188.76,106,27,2
776513,579,1503.95,113,27,2
776524,345,3108.53,118,27,2
776757,234,1609.56,123,27,2
776770,1354,1560.21,123,27,2
774181,845,2548.3,124,27,2
776252,1657,1548.1,126,27,2
776516,1328,2077.07,127,27,2
776470,8,2063.55,130,27,2
776726,379,3324.56,136,27,2
777027,966,1248.67,152,27,2
776512,435,2794.11,155,27,2
776511,1328,1755.53,158,27,2
776760,496,2950.43,162,27,2
776766,689,2190.16,165,27,2
776783,416,5979.14,167,27,2
776508,325,3589.05,188,27,2
776776,700,2677.54,193,27,2
776759,321,2517.81,195,27,2
776488,1192,4067.54,198,27,2
776522,1588,3142.32,214,27,2
776104,379,3819.13,217,27,2
776751,36,2867.56,224,27,2
776767,897,5340.46,232,27,2
776784,966,3102.62,239,27,2
776503,1524,3860.27,265,27,2
776773,729,4545.28,265,27,2
776504,195,3616.42,282,27,2
776782,307,7901.02,286,27,2
776768,307,7576.7,286,27,2
776523,808,10052.35,329,27,2
776742,238,8091.5,342,27,2
776787,896,4311.96,349,27,2
776765,529,7630.07,366,27,2
776769,541,5625.07,395,27,2
776521,679,4632.34,432,27,2
776777,102,9370.78,457,27,2
776772,1588,7746.19,481,27,2
776779,1170,6649.26,539,27,2
776517,129,6391.88,586,27,2
776502,432,10350.61,614,27,2
776813,307,8621.49,617,27,2
776453,1515,10551.12,623,27,2
776737,932,13181.27,660,27,2
776738,89,13073.59,703,27,2
776526,356,7678.79,736,27,2
776745,609,12059.11,750,27,2
777013,1612,6156.42,773,27,2
776520,851,14509.95,784,27,2
776748,851,11043.1,834,27,2
776476,906,19923.6,861,27,2
776487,710,16025.57,969,27,2
776740,609,17526.86,987,27,2
776739,478,18181.95,1123,27,2
776749,154,24893.92,1161,28,7
776743,579,17944.9,1165,28,7
776746,329,26347.84,1504,28,7
776730,1325,36219.12,1945,28,7
776733,1306,16994.35,2195,28,7
776731,122,55797.29,2229,28,7
776849,1657,41099.09,2349,28,7
776814,1506,49505.06,2440,28,7
776808,110,36661.24,2563,28,7
776732,1325,64755.24,3621,28,7
776809,110,49886.42,4910,28,7
776810,110,65042.63,4932,29,6
776995,339,1224.55,36,29,6
776267,4,3197.46,50,29,6
777031,579,1275.77,54,29,6
777023,1306,1478.14,54,29,6
777011,1328,1519.54,60,29,6
776539,584,1253.58,69,29,6
777004,315,2572.07,72,29,6
777021,1542,2241.17,77,29,6
776994,1328,1207.38,78,29,6
777038,897,1288.65,81,29,6
776998,305,6456.11,82,29,6
776545,1278,446.46,83,29,6
776990,496,2263.47,85,29,6
777042,178,2223.33,88,29,6
776270,1278,2975.87,92,29,6
777003,1545,1492.89,96,29,6
776546,1278,1784.1,104,29,6
777041,615,2898.09,119,29,6
777019,1413,1300.7,120,29,6
776988,738,3724.42,128,29,6
776972,666,3909.04,130,29,6
776992,1577,3623.66,132,29,6
777010,325,2653.74,145,29,6
776540,584,1628.39,147,29,6
777008,615,1229.89,156,29,6
776543,584,3596.32,159,29,6
776989,1639,2361.29,162,29,6
777005,288,4002.89,164,29,6
777001,851,3851.4,175,29,6
777020,1328,3979.48,181,29,6
776542,584,4425.01,184,29,6
777014,870,1835.96,187,29,6
776786,1450,7206.04,188,29,6
777000,1498,3119.64,196,29,6
777044,880,3192.67,220,29,6
777026,1112,6097.06,229,29,6
777025,572,2213.46,238,29,6
777006,1328,5324.66,240,29,6
777015,206,12067.04,271,29,6
776807,1370,2415.94,271,29,6
776997,102,4010.28,309,29,6
777037,897,3758.77,337,29,6
777009,487,9914.43,370,29,6
776269,1278,6725.16,392,29,6
776979,1262,9123.04,393,29,6
776991,1522,4551.34,403,29,6
777030,593,4883.05,494,29,6
776544,1278,8264.64,510,29,6
776978,8,9647.42,529,29,6
776541,584,6167.91,562,29,6
777017,709,12957.3,569,29,6
777018,227,11858.47,607,29,6
777012,11,7647.43,632,29,6
776986,200,4876.03,642,29,6
777007,1348,11230.11,732,29,6
776974,8,17201.66,899,29,6
776962,379,13134.56,979,29,6
776999,593,21149.96,1198,29,6
776980,8,20333.62,1199,29,6
776963,1654,27565.07,1347,30,5
777002,59,23935.75,1645,30,5
776981,591,32498.37,1709,30,5
776975,1262,27974.5,1788,30,5
777043,819,16525.98,1838,30,5
777241,531,15578.88,1885,30,5
776977,591,27728.15,1946,30,5
776983,492,16774.15,1983,30,5
776971,833,16177.08,2211,30,5
776976,1262,48658.45,2387,30,5
777039,666,36755.87,5215,30,5
777284,271,1416.5,16,30,5
777273,238,2093.5,25,30,5
777292,1185,1266.07,33,30,5
777293,328,1258.31,50,30,5
777223,130,1256.78,53,30,5
777258,305,2058.02,54,30,5
777286,37,2553.0,64,30,5
777277,305,3566.93,70,30,5
776806,944,1952.25,71,30,5
777260,1264,4750.19,73,30,5
777275,1413,1687.05,73,30,5
777219,307,3550.37,80,30,5
776805,944,4439.43,85,30,5
777259,238,3975.53,89,30,5
776970,833,41087.31,5777,31,2
777270,1485,3983.86,92,31,2
777256,611,2769.79,101,31,2
777267,1317,3355.05,102,31,2
777228,227,1409.46,103,31,2
777265,305,7546.58,123,31,2
777255,238,2546.58,126,31,2
777244,1385,1650.82,130,31,2
777268,328,2333.05,134,31,2
777263,814,4097.37,141,31,2
777276,305,3936.67,153,31,2
777235,307,4436.33,158,31,2
777229,307,2264.19,159,31,2
777279,653,3125.19,179,31,2
777220,227,3127.06,183,31,2
777266,1328,2746.34,185,31,2
777289,556,3988.71,199,31,2
777224,1385,5563.48,211,31,2
777280,1305,3138.73,217,31,2
777274,1272,2615.77,227,31,2
777288,1192,2606.23,246,31,2
777291,1170,8026.21,283,31,2
777294,1348,4516.56,285,31,2
777271,238,6598.59,294,31,2
777234,1385,4839.48,311,31,2
777264,37,5843.83,312,31,2
777254,165,7238.28,316,31,2
777269,1328,3994.46,335,31,2
777272,514,5175.21,338,31,2
777230,307,10191.12,341,31,2
777240,1385,6332.34,351,31,2
777253,735,6054.01,352,31,2
777285,481,3237.92,404,31,2
777261,653,7901.17,408,31,2
777287,1306,7901.97,425,31,2
777257,305,8613.96,431,31,2
777211,1510,8981.35,461,31,2
777222,1385,6803.58,493,31,2
777215,593,9710.47,502,31,2
777262,966,10561.29,548,31,2
777282,478,11128.76,572,31,2
777028,427,11694.65,613,31,2
777278,102,17272.09,669,31,2
777213,593,16182.29,749,31,2
777283,1612,6495.72,903,31,2
777212,593,17407.76,951,31,2
777290,139,16592.93,959,31,2
777242,59,10944.86,1105,31,2
777225,496,17042.93,1116,32,2
777239,89,21533.53,1161,32,2
777312,227,25948.44,1328,32,2
777243,243,17208.51,1425,32,2
777226,1429,29964.27,1448,32,2
777029,1234,16130.78,1470,32,2
776804,944,39442.47,2292,32,2
777311,1510,42439.87,3415,32,2
777214,710,111319.64,5543,32,2
777866,1237,4380.37,72,32,2
777310,1411,1317.44,84,32,2
777362,1515,2575.75,95,32,2
776128,1306,2574.58,98,32,2
777319,615,2095.44,129,32,2
777315,833,2032.56,136,32,2
777450,1306,1338.16,173,32,2
777321,1506,1689.48,189,32,2
777449,329,2669.06,194,32,2
777318,615,4070.94,223,32,2
777309,1411,2566.68,267,32,2
777314,329,6668.99,324,32,2
777247,4,4902.67,373,32,2
777317,200,12166.61,756,32,2
777741,1237,5782.0,779,32,2
777252,1202,21928.92,874,32,2
777378,1506,18818.13,956,32,2
777739,1237,8964.0,1239,32,2
777316,844,28727.2,1596,32,2
777216,579,46253.05,2563,32,2
777218,1303,23728.94,2585,32,2
777313,492,39052.32,2719,32,2
777217,498,58756.13,2868,32,2
777209,492,40024.0,5842,32,2
777359,1328,46592.68,6232,32,2
777358,1328,48856.36,6551,32,2
777683,379,3062.86,30,32,2
777688,1306,1929.55,39,32,2
777695,1306,4052.19,44,32,2
777687,1306,1711.04,44,32,2
777738,139,1626.03,56,32,2
777685,379,1394.12,59,32,2
777760,1303,2240.03,64,32,2
777752,8,1586.37,75,32,2
777814,40,1611.42,81,32,2
777682,379,1618.02,88,32,2
777715,227,1862.42,94,32,2
777710,227,1552.96,103,32,2
777704,591,2596.24,110,32,2
777702,1385,1809.0,125,32,2
777694,1306,1958.69,158,32,2
777736,139,2427.59,170,32,2
777748,8,5187.21,172,32,2
777699,1306,2235.58,206,32,2
777696,1306,3087.92,243,32,2
777690,1306,5343.24,265,32,2
777698,1306,6799.92,268,32,2
777697,1306,3468.22,325,32,2
777746,8,9807.98,367,32,2
777708,1305,19132.34,369,32,2
777751,1303,4597.1,371,32,2
777308,1411,121418.34,7101,33,1
777759,8,9019.36,420,33,1
777684,379,9591.59,427,33,1
777777,419,9759.4,484,33,1
777706,227,11903.98,490,33,1
777763,8,11362.96,503,33,1
777713,227,9553.62,554,33,1
777744,8,10574.76,564,33,1
777691,1306,10253.44,669,33,1
777711,498,13043.96,716,33,1
777735,139,8349.25,733,33,1
777705,227,10465.26,906,34,1
777707,1305,12915.0,927,34,1
777689,1306,13117.57,1010,34,1
777753,89,20001.76,1337,34,1
777692,1306,20761.38,1358,34,1
777761,1303,11427.36,1570,34,1
777686,1306,32264.26,1592,34,1
777743,139,32907.26,1667,34,1
777769,48,11235.6,1709,34,1
777757,1112,40117.57,1877,34,1
777756,609,33614.71,1941,35,1
777747,1498,34291.1,1990,35,1
777700,1385,41241.68,2191,35,1
