pedidoNF, pedidoDestino, pedidoValor, pedidoPeso, veiculoRomaneio, veiculoTipo
772556,808,10967.76,731,4,4
772555,8,63460.75,4071,4,4
772620,470,2032.88,49,4,4
768989,1506,1699.2,9,4,4
768932,1506,3398.4,18,4,4
768967,1506,2124.0,11,4,4
772549,1638,23562.92,3361,4,4
772633,897,2490.34,188,4,4
772591,676,11874.04,533,4,4
772587,164,3873.6,254,4,4
768983,1506,2124.0,11,4,4
768927,1506,3398.4,18,4,4
772568,312,6436.15,258,4,4
772614,213,1254.3,50,4,4
772589,1380,12773.68,975,4,4
772608,307,1249.83,84,4,4
772598,419,15032.04,708,4,4
772635,808,36578.03,2140,4,4
768976,1506,2124.0,11,4,4
772565,957,1415.83,53,4,4
768981,1506,2124.0,11,4,4
772872,1492,18621.58,1157,4,4
772876,129,8467.35,350,4,4
772611,1139,5020.16,184,4,4
772971,708,197917.73,11466,4,4
772609,1385,10092.28,381,4,4
772871,729,15410.52,1611,4,4
772877,529,38828.24,1974,4,4
772622,227,5708.49,171,4,4
772870,1262,11441.01,622,4,4
772600,154,4126.53,139,4,4
772658,1506,28059.46,1589,4,4
772973,708,5593.16,93,4,4
772604,168,6826.73,401,4,4
772960,478,1511.11,81,4,4
772941,1536,2724.94,118,4,4
772955,1354,1454.78,147,4,4
772961,305,2108.61,222,4,4
772660,1506,159.83,6,4,4
772929,1381,3412.29,122,4,4
772879,767,17862.65,900,4,4
772883,137,12212.01,644,4,4
772619,1152,3748.21,116,4,4
772886,1237,19462.2,670,4,4
772610,453,8020.33,385,4,4
772888,767,7921.17,483,4,4
772882,129,1236.76,45,4,4
772918,1510,6798.53,371,4,4
772974,708,1847.98,52,4,4
772618,1148,6442.92,370,4,4
772972,708,68652.4,3537,4,4
772950,36,269.12,28,4,4
772625,673,8419.83,368,4,4
772880,305,10511.03,693,5,4
772661,1506,99.57,3,5,4
772881,129,14835.48,1082,5,4
772949,1620,6014.99,255,5,4
772659,1506,424.17,3,5,4
772621,7,9728.51,339,5,4
772932,530,2948.42,70,5,4
772927,891,2416.55,113,5,4
772899,753,3313.79,87,5,4
772930,530,1288.99,48,5,4
772919,432,2446.33,95,5,4
773003,615,19029.98,1039,5,4
772863,584,1332.55,53,5,4
772976,584,1470.63,66,5,4
772975,584,29036.58,1791,5,4
772920,808,11592.72,502,5,4
772671,1628,848.69,198,5,4
772885,325,19625.21,1034,5,4
772889,1625,2070.19,106,5,4
773001,615,10345.2,590,5,4
772931,679,1348.35,38,5,4
772956,1306,1582.02,17,5,4
772954,584,1256.23,45,5,4
772891,1192,1612.13,131,5,4
772943,710,2720.99,101,5,4
772909,1306,2837.61,71,5,4
772985,98,3935.77,198,5,4
772892,1192,6260.7,260,5,4
772957,1247,1584.21,102,5,4
772948,8,1105.23,15,5,4
773004,329,1260.32,29,5,4
772984,886,1536.46,27,5,4
772896,21,1229.08,89,5,4
772978,584,7212.85,372,5,4
773536,1237,5784.34,535,5,4
772939,481,1228.01,31,5,4
772875,40,2254.24,71,5,4
772928,8,2329.94,85,5,4
772942,1642,1894.64,33,5,4
772940,8,2414.73,49,5,4
773535,897,11433.06,730,5,4
772893,1210,2898.1,57,5,4
773002,615,7856.71,300,5,4
772894,397,2596.06,182,5,4
772855,1491,2162.82,51,5,4
772897,264,1666.83,136,5,4
773005,615,3004.63,90,5,4
772944,615,4635.0,190,5,4
772990,617,1398.23,63,5,4
772907,1210,2321.1,73,5,4
773000,1313,5446.75,78,5,4
772922,382,5932.54,173,5,4
772937,615,1354.63,77,5,4
772977,584,1437.28,37,5,4
772866,148,6226.46,213,5,4
773386,1381,3765.79,187,5,4
772988,98,15878.43,1045,5,4
772953,1306,1772.45,68,5,4
772962,36,1832.15,27,5,4
772946,487,2141.39,83,5,4
772933,1210,2037.15,127,5,4
772890,8,1413.64,42,5,4
772995,1278,3823.98,40,5,4
772947,328,2385.88,74,5,4
772979,584,1225.96,85,5,4
772992,617,8330.3,750,5,4
772983,886,2676.43,234,5,4
772999,1429,10556.39,386,5,4
772959,593,1645.47,76,5,4
772924,851,2614.31,92,5,4
772991,617,2821.13,244,5,4
772998,432,2972.02,101,5,4
772981,584,1230.33,56,5,4
773369,337,5193.07,332,5,4
773336,1237,70265.92,4070,5,4
773541,179,1223.93,112,5,4
773481,615,2333.61,94,5,4
773464,708,3998.36,141,5,4
772923,1369,1932.31,67,5,4
773341,1492,3493.51,114,5,4
773430,173,15112.95,282,5,4
773538,897,5053.09,189,5,4
773537,808,3367.89,296,5,4
773332,329,12756.12,811,5,4
772989,98,1845.11,126,5,4
773372,1381,3502.39,98,5,4
773339,329,12779.69,637,5,4
772900,337,1698.91,47,5,4
772898,11,1348.32,95,5,4
772902,1210,1791.14,135,5,4
773351,1492,30308.15,1343,5,4
772911,1369,2184.55,261,5,4
773345,1492,9231.26,462,5,4
773353,1492,1574.9,48,5,4
773362,371,32288.41,2224,5,4
772926,1306,2182.19,67,5,4
773356,371,1725.73,44,5,4
772903,432,1596.8,37,5,4
772887,40,2406.59,74,5,4
772945,177,4052.57,189,5,4
772982,886,18465.55,1284,5,4
772980,584,16836.73,922,5,4
773359,1306,1446.0,153,5,4
773330,1237,2540.59,112,5,4
773420,179,1502.59,87,5,4
773540,179,3128.0,141,5,4
772874,71,1793.72,8,5,4
773587,1278,2496.0,226,5,4
772938,1306,2082.28,72,5,4
772935,128,4856.57,172,5,4
772901,844,5245.57,303,5,4
773487,356,2057.04,169,5,4
773333,329,1581.43,51,5,4
772906,481,6205.28,232,5,4
773393,1303,1527.65,113,5,4
772916,738,2505.9,70,5,4
773440,1170,1389.01,97,5,4
772657,1628,2194.14,221,5,4
772912,238,2099.34,33,5,4
772952,432,2362.32,61,5,4
773329,329,13833.99,946,5,4
773463,290,2104.12,179,5,4
772904,679,2440.07,32,5,4
773361,1492,5351.16,157,5,4
772921,140,1253.02,38,5,4
772915,1192,1216.18,99,5,4
773549,1192,1573.09,75,5,4
773338,30,58797.3,2931,5,4
773484,282,6932.29,327,5,4
772910,728,1344.69,58,5,4
772917,432,1505.42,51,5,4
773331,1237,1894.69,66,5,4
772936,227,1419.3,65,5,4
773598,1220,15382.97,1121,5,4
773328,1237,2530.69,69,5,4
772925,1542,2334.34,68,5,4
773354,1364,39550.44,2171,5,4
773335,329,2630.94,137,5,4
772908,1192,1356.38,49,5,4
772913,974,1818.64,78,5,4
773428,708,3172.78,106,5,4
773387,110,5089.89,307,5,4
772878,40,14567.76,578,5,4
773352,1306,2655.3,175,5,4
773455,767,2311.87,55,5,4
773454,37,3872.45,162,5,4
773453,416,5557.11,190,5,4
773378,467,14948.63,973,5,4
773414,735,1830.07,56,5,4
773494,932,2633.29,39,5,4
773407,615,1716.48,77,5,4
773434,1271,9725.64,411,5,4
773452,729,1472.22,88,5,4
773479,124,12396.08,450,5,4
773544,615,5207.89,261,5,4
773444,1262,2832.0,122,5,4
773782,238,20150.67,1271,5,4
773477,282,2098.43,56,5,4
773398,178,3776.88,135,5,4
773366,337,1788.09,89,5,4
773382,1524,2321.3,90,5,4
773409,957,1234.66,53,5,4
773388,838,15850.47,754,5,4
773503,171,1204.11,29,5,4
773431,729,2198.18,141,5,4
773471,1369,9614.72,409,5,4
773456,282,2540.34,102,5,4
773317,1619,1241.8,47,5,4
773784,1305,52589.38,4145,5,4
773539,897,1213.49,12,5,4
773419,808,1288.47,43,5,4
773343,1306,20798.56,862,5,4
773871,1406,63386.58,4174,5,4
773514,738,1257.49,27,5,4
773374,59,32851.66,1951,5,4
773474,565,5596.73,385,5,4
773492,530,1685.34,68,5,4
773590,1287,1339.47,110,5,4
773390,1192,4551.05,169,5,4
773449,1187,4189.39,135,5,4
773458,735,1405.43,49,5,4
773495,382,1412.62,44,5,4
773355,1306,1983.86,54,5,4
773364,40,4432.97,213,5,4
773511,137,1402.75,31,5,4
773546,329,48102.38,4693,5,4
773384,1192,3499.78,96,5,4
773391,337,8213.06,400,5,4
773368,1524,1887.27,70,5,4
773389,110,6904.02,403,5,4
773478,37,1211.4,38,5,4
773403,178,1289.98,43,5,4
773498,284,1857.25,52,5,4
773404,540,1666.33,48,5,4
773377,676,13883.86,993,5,4
773466,520,2581.82,165,5,4
773473,1112,3529.86,204,5,4
773482,21,3378.25,201,5,4
773515,1274,2763.46,72,5,4
773504,227,1950.11,36,5,4
773483,1558,1315.26,56,5,4
773358,1306,1311.69,30,5,4
773510,498,1423.24,39,5,4
773402,957,4736.73,177,5,4
773518,7,1390.28,41,5,4
773501,1152,1519.49,46,5,4
773432,122,1440.52,69,5,4
773531,1628,1579.45,89,5,4
773865,897,30001.5,1653,5,4
773789,729,30612.47,1990,5,4
773489,51,2116.49,72,6,3
773805,1217,37641.65,1964,6,3
773788,729,11491.92,469,6,3
773437,234,3125.39,177,6,3
773395,676,1766.16,61,6,3
773381,1192,2298.3,68,6,3
773412,728,1697.93,68,6,3
773418,179,5268.44,80,6,3
773436,1229,2012.56,70,6,3
773417,172,2035.35,67,6,3
773370,337,2525.2,83,6,3
773396,615,1219.63,48,6,3
773499,710,2387.41,61,6,3
773380,1303,2110.65,59,6,3
773438,897,2298.16,56,6,3
773451,481,3789.02,110,6,3
773312,1515,2176.22,72,6,3
773591,1287,1969.74,146,6,3
773316,1515,2537.62,42,6,3
773446,172,2860.34,224,6,3
773480,1380,3697.61,130,6,3
773785,238,27184.37,1246,6,3
773516,1479,2107.66,70,6,3
773496,391,1589.22,48,6,3
773408,21,27643.98,2107,6,3
773324,329,1411.71,60,6,3
773325,329,1606.38,61,6,3
773547,329,2254.16,73,6,3
773413,199,2519.51,101,6,3
773450,183,2925.06,159,6,3
773462,1547,8350.83,381,6,3
773520,507,1384.02,42,6,3
773467,214,10200.72,571,6,3
773347,1306,4383.24,153,6,3
773485,744,1827.07,109,6,3
773394,285,9215.68,539,6,3
773517,201,1145.02,38,6,3
773803,1385,27731.47,1582,6,3
773512,514,2838.59,72,6,3
773491,8,1347.94,58,6,3
773509,953,1755.81,31,6,3
773543,615,1608.67,86,6,3
773383,1303,2371.55,80,6,3
773416,1558,3249.69,46,6,3
773506,579,1228.9,34,6,3
773507,142,1371.71,44,6,3
773542,1639,4474.56,225,6,3
773350,1306,1760.73,42,6,3
773371,285,2827.15,103,6,3
773349,1306,5483.09,122,6,3
773800,579,27636.44,1880,6,3
773313,1515,3386.6,105,6,3
773548,329,6065.45,329,6,3
773405,957,1821.0,75,6,3
773376,337,3516.08,130,6,3
773357,1306,4365.88,120,6,3
773505,801,1248.33,45,6,3
773513,393,2188.03,61,6,3
773461,678,3945.71,200,6,3
773500,653,1290.58,73,6,3
773422,1229,2744.24,69,6,3
773439,168,9954.35,511,6,3
773834,710,5693.49,397,6,3
773360,1306,3115.59,67,6,3
773493,128,1266.27,39,6,3
773488,60,1647.09,54,6,3
773406,540,1448.6,49,6,3
773475,122,2372.44,55,6,3
773787,1305,2237.11,61,6,3
773348,1306,5643.86,164,6,3
773410,957,1470.24,58,6,3
773346,1306,1207.46,54,6,3
773415,234,4661.94,53,6,3
773880,1464,21884.96,1734,6,3
773392,40,7055.45,382,6,3
773490,66,1654.88,65,6,3
773457,468,3490.99,117,6,3
773429,21,1700.31,66,6,3
773465,21,1342.84,48,6,3
773315,1509,1661.6,47,6,3
773435,684,1697.91,77,6,3
773375,1381,14667.0,821,6,3
773399,615,4999.55,194,6,3
773421,767,1405.7,43,6,3
773445,974,5416.91,404,6,3
773448,728,2417.2,104,6,3
773519,1214,1266.32,47,6,3
773344,1306,5054.4,116,6,3
773365,581,31619.01,1343,6,3
773486,139,3231.87,148,6,3
773786,238,63427.32,2534,6,3
773411,1202,3093.48,204,7,6
773427,276,3399.6,120,7,6
773846,40,6321.46,367,7,6
773589,1287,12013.31,828,7,6
773468,1563,6220.79,158,7,6
773790,129,41490.98,2471,7,6
773342,1306,2988.34,113,7,6
773367,676,2802.91,106,7,6
773783,238,10319.34,447,7,6
773363,1192,2268.95,120,7,6
773443,139,5080.6,296,7,6
773476,1354,1416.7,89,7,6
773545,957,1788.8,69,7,6
773497,756,2711.46,60,7,6
773460,191,2062.17,122,7,6
773508,1304,1292.37,39,7,6
773385,1524,16040.58,665,7,6
773472,529,2070.14,89,7,6
773314,1513,1498.37,82,7,6
774121,172,11602.2,618,7,6
774099,579,14789.88,956,7,6
773895,1306,2013.03,67,7,6
773848,538,2722.39,161,7,6
773856,103,1377.71,112,7,6
773849,321,3538.06,172,7,6
773851,593,1731.85,22,7,6
773808,1192,1209.43,57,7,6
773794,1186,2986.83,41,7,6
773847,686,2107.63,140,7,6
773779,1515,1717.39,150,7,6
773858,906,1407.11,60,7,6
773852,1162,1836.31,150,7,6
773855,932,1198.41,20,7,6
773929,1479,1475.6,14,7,6
773850,8,2324.82,87,7,6
773860,1635,1763.39,59,7,6
773862,37,3110.53,133,7,6
774100,30,69226.05,3178,7,6
773883,4,1830.12,55,7,6
774102,579,42008.69,2768,7,6
773806,487,4664.94,261,7,6
773832,1192,1200.32,60,7,6
774113,684,39681.62,1835,7,6
774122,609,4992.9,477,7,6
773780,1654,2183.21,94,7,6
773861,328,1918.27,82,7,6
773807,728,5403.71,326,7,6
773894,1306,3565.35,111,7,6
774140,416,17669.03,1050,7,6
774118,293,9565.39,522,7,6
773841,432,10983.51,498,7,6
773802,1303,13252.57,616,7,6
773823,307,6542.82,394,7,6
773837,1634,17376.39,878,7,6
773814,227,2213.65,148,7,6
773831,307,2818.86,60,7,6
774143,315,12940.8,988,7,6
773839,227,3853.23,73,7,6
773373,1192,7956.73,182,7,6
773840,851,4014.75,195,7,6
773818,397,10331.64,515,7,6
773820,1192,1819.07,83,7,6
773815,1510,8235.31,130,7,6
773826,1419,16629.99,847,7,6
773804,605,24838.11,1651,7,6
773819,1510,4315.26,231,7,6
773835,808,6837.22,214,7,6
773825,1192,1473.54,48,7,6
774145,1229,8823.21,672,7,6
774125,814,5044.78,374,7,6
773822,1306,26407.71,1556,7,6
773809,382,8040.99,381,7,6
773816,481,1449.85,33,7,6
773833,1510,5189.21,153,7,6
773813,897,19024.96,931,7,6
773842,1210,1925.2,58,7,6
773798,1303,13361.79,740,7,6
774112,337,1255.03,38,7,6
773828,307,2532.46,35,7,6
773810,893,5985.1,232,7,6
773836,168,20222.18,893,7,6
774129,154,10750.35,338,7,6
773857,21,1269.17,54,7,6
773854,8,1761.82,53,7,6
774147,676,17663.37,895,7,6
773817,1192,1445.41,49,7,6
773830,481,7287.74,260,7,6
773829,227,1520.84,79,7,6
773811,1210,4413.54,179,7,6
774115,8,2819.5,20,7,6
773884,897,1199.65,17,7,6
773827,844,1704.74,47,7,6
774148,830,1424.92,49,7,6
774146,1465,1270.49,47,7,6
774130,1192,2029.26,143,7,6
773859,305,2510.56,53,7,6
773821,382,1415.42,63,7,6
774111,199,3273.37,34,7,6
773838,172,3858.07,209,7,6
773812,851,19683.05,1125,7,6
773824,844,9553.71,342,7,6
774109,213,1692.41,129,7,6
774107,544,1729.3,52,7,6
773426,912,8078.86,234,7,6
774133,615,1472.17,110,7,6
774132,432,1659.75,30,7,6
774124,37,2004.42,53,7,6
773469,870,2276.99,111,7,6
774101,1522,12450.78,1499,7,6
773885,615,38122.61,2081,7,6
773872,291,11521.34,863,7,6
773459,89,2429.09,89,7,6
774141,1192,1802.9,70,7,6
774188,419,9187.82,544,7,6
774114,240,2802.19,87,7,6
773853,870,1267.37,31,7,6
773424,89,1813.56,71,7,6
774105,293,4818.59,176,7,6
774117,328,1482.28,83,7,6
774106,199,2106.41,139,7,6
773889,615,7281.34,551,7,6
774191,615,2231.76,48,7,6
773888,329,11763.3,625,7,6
774134,738,12628.24,611,7,6
774180,662,15560.44,992,7,6
774119,467,1383.42,61,7,6
774104,487,2376.6,98,7,6
773886,1332,8715.73,504,7,6
774192,615,3024.04,191,7,6
773425,301,3864.09,166,7,6
774098,1522,7511.48,917,7,6
774144,830,2356.81,74,7,6
773879,566,8467.93,370,7,6
774126,1187,20913.82,898,7,6
774307,317,56.85,7,7,6
774116,129,1264.44,89,7,6
773887,957,1961.94,136,7,6
773873,291,2215.09,192,7,6
773441,615,2071.56,71,7,6
774377,1618,51658.11,3002,7,6
773470,502,3488.48,114,7,6
774139,199,2200.01,24,7,6
774317,617,12.63,1,7,6
773869,317,4237.38,298,7,6
773433,89,5223.97,158,7,6
774151,615,1290.04,41,7,6
774137,213,1546.89,84,7,6
774108,213,3223.47,174,7,6
773870,317,14541.58,586,7,6
774131,1306,3489.96,168,7,6
773878,944,12985.67,739,7,6
774123,514,3393.99,246,7,6
773502,148,1818.43,55,7,6
774127,613,9477.37,468,7,6
773874,291,1479.76,60,7,6
773868,317,39700.8,2472,7,6
774190,1332,1827.42,91,8,1
773447,1636,4086.39,162,8,1
773867,317,22743.7,1146,8,1
774128,234,4872.75,256,8,1
774136,238,4653.04,206,8,1
774150,615,1276.01,43,8,1
774189,957,62293.15,3501,8,1
774505,851,1793.03,23,8,1
774489,579,1213.75,48,8,1
774593,1511,6056.87,304,8,1
774463,140,5045.89,75,8,1
774468,1354,8646.4,605,8,1
774547,686,1619.11,95,8,1
774525,728,6510.93,260,8,1
774477,238,7421.98,252,8,1
774557,173,1544.14,99,8,1
774512,859,10181.6,581,8,1
774527,1636,4308.86,199,8,1
774575,679,1187.21,26,8,1
773876,356,8490.63,603,8,1
774520,259,1803.35,149,8,1
774548,556,2513.29,56,8,1
774458,498,22221.46,1108,8,1
774518,530,13123.89,725,8,1
774304,317,2132.72,118,8,1
774572,430,1835.51,18,8,1
774471,238,13485.0,636,8,1
774528,825,1469.15,115,8,1
774546,37,1214.13,50,8,1
774526,1221,4580.99,255,8,1
774498,60,8305.01,232,8,1
774316,617,2421.73,117,8,1
774565,377,1476.64,75,8,1
774474,213,21386.68,1189,8,1
774549,593,1630.25,17,8,1
774464,1238,17521.27,1961,8,1
774545,234,4097.93,104,8,1
774534,851,1219.79,33,8,1
774509,851,1210.23,74,8,1
774451,1306,1255.97,69,8,1
774462,676,1533.14,96,8,1
774493,66,2064.84,63,8,1
774517,8,3490.92,312,8,1
774420,897,2957.21,187,8,1
774541,453,1692.36,38,8,1
774499,8,3140.26,94,8,1
774490,1588,3511.09,236,8,1
774495,267,12838.54,413,8,1
774500,467,1838.29,146,8,1
773866,584,1901.3,93,8,1
774314,1278,2370.0,50,8,1
774532,8,2565.33,39,8,1
774535,1558,10532.41,341,8,1
774524,8,2002.59,40,8,1
774599,1485,6890.98,342,8,1
774597,193,63941.98,4043,9,3
774454,1638,41231.92,4396,9,3
774598,193,109732.08,12202,9,3
774479,767,26671.29,1354,9,3
773875,356,3232.7,111,9,3
774559,1510,3493.21,139,9,3
774492,809,2868.77,155,9,3
774310,317,2031.3,158,9,3
774563,102,1397.11,54,9,3
774503,432,1401.57,21,9,3
774570,36,1845.08,21,9,3
774537,1210,3366.53,144,9,3
774491,432,1344.34,27,9,3
774560,613,1250.64,53,9,3
774523,1296,3843.58,263,9,3
774480,738,2602.19,35,9,3
774502,1262,13447.73,994,9,3
774306,317,2956.98,167,9,3
774554,186,4528.33,99,10,7
774542,684,1465.75,50,10,7
774592,825,3300.96,211,10,7
774501,337,8771.22,544,10,7
774536,1210,1824.99,31,10,7
774453,1306,48992.27,3246,10,7
774309,317,1999.83,83,10,7
774510,337,5179.83,305,10,7
774481,1634,4848.51,320,10,7
774496,841,6683.19,304,10,7
773796,435,29374.76,1743,10,7
774521,841,1562.82,73,10,7
774522,288,6211.89,263,10,7
774540,89,2084.67,133,10,7
774533,432,4150.42,87,10,7
774315,584,11304.65,683,10,7
774486,1210,1932.44,25,10,7
774555,556,1216.32,47,10,7
774544,129,3152.01,41,10,7
774514,738,3392.98,174,10,7
774301,317,13555.32,540,10,7
774487,756,1326.11,38,10,7
774543,593,1917.45,36,10,7
774531,851,2084.97,79,10,7
774596,276,4225.12,151,10,7
774569,581,1698.19,61,10,7
774475,238,3359.43,111,10,7
774576,609,1632.35,89,10,7
774508,825,1308.33,80,10,7
774511,59,2408.35,94,10,7
774550,1453,3106.77,87,10,7
774457,179,52708.61,3546,10,7
774519,59,2961.8,58,11,2
774465,238,4234.59,142,11,2
774573,1216,1420.12,92,11,2
774516,579,1848.26,103,11,2
774303,317,2416.69,73,11,2
774456,1306,11640.94,587,11,2
774538,40,1743.2,117,11,2
774551,1428,1204.38,40,11,2
774461,498,13901.73,1195,11,2
774494,851,1444.6,83,11,2
774594,1511,4889.21,158,11,2
774470,238,8594.57,499,11,2
774497,8,2324.12,220,11,2
774473,1274,20608.42,1209,11,2
774571,397,2691.3,77,11,2
774567,729,5345.99,98,11,2
774504,851,3597.04,199,11,2
774568,1385,2006.25,91,11,2
774552,183,2123.88,101,11,2
774558,1479,1285.81,24,11,2
773877,356,22859.4,1343,11,2
774467,676,27604.83,1569,11,2
774476,676,1300.34,37,11,2
774515,756,8083.0,513,11,2
774530,1332,5093.3,306,11,2
774566,183,1576.09,22,11,2
774513,1262,1286.28,13,11,2
774308,317,37939.38,2257,11,2
774564,1152,1444.83,54,11,2
774506,271,4414.21,362,11,2
774553,206,1570.4,26,11,2
774472,213,10084.13,583,11,2
774488,11,1335.01,29,11,2
774529,345,2252.57,156,11,2
774452,276,61730.11,3457,11,2
774450,1306,1776.66,39,11,2
774556,1192,4454.47,130,11,2
774482,1266,12948.56,509,11,2
774561,199,1245.78,50,11,2
772993,98,7693.68,449,11,2
774302,317,2041.11,111,11,2
774539,729,3143.73,55,11,2
774460,1605,16477.97,914,11,2
774507,432,2263.66,82,11,2
774562,1281,2606.54,149,11,2
774300,1657,4537.93,192,11,2
774469,897,25857.48,1348,11,2
774466,767,5630.35,337,11,2
774448,1515,3016.23,118,11,2
774483,60,3110.22,116,11,2
774459,1605,18411.15,1584,11,2
774595,1511,6789.13,83,11,2
774484,66,1687.84,172,11,2
774841,234,10789.9,660,11,2
774830,1306,1580.31,50,11,2
774845,1306,2252.75,68,11,2
774421,845,7603.71,662,11,2
774816,1192,10365.61,452,11,2
774886,337,8081.62,201,11,2
774897,244,1400.37,45,11,2
774911,615,1360.23,99,11,2
774923,337,2013.65,106,11,2
774933,282,1223.27,52,11,2
774920,103,1202.19,19,11,2
774903,468,6464.9,83,11,2
774838,1306,4501.69,84,11,2
774935,238,2342.87,44,11,2
774916,377,5011.71,460,11,2
774934,1368,1609.06,17,11,2
774832,307,9135.34,484,11,2
774823,1192,14331.53,781,11,2
774869,1354,2425.34,68,11,2
774844,227,11906.8,638,11,2
774901,4,1833.64,80,11,2
774910,413,1863.96,208,11,2
774926,337,4765.09,84,11,2
774822,1192,1491.13,54,11,2
774865,213,1581.59,21,11,2
774826,234,18936.77,916,11,2
774928,530,2531.65,37,11,2
775000,200,1553.71,58,11,2
774892,172,2706.6,85,11,2
774919,1479,1437.76,25,11,2
774905,1180,5453.7,309,11,2
774863,932,5148.96,84,11,2
774833,1385,3320.37,258,11,2
774645,1614,4117.12,73,11,2
774825,1385,10807.6,833,11,2
774889,1305,1823.98,49,11,2
774900,1271,5847.14,407,11,2
774862,337,5534.81,107,11,2
774909,710,2356.65,122,11,2
774882,453,1909.64,59,11,2
774313,1278,5264.74,349,11,2
774881,814,1660.48,49,11,2
775006,1162,1529.52,117,11,2
774854,276,11702.4,1178,11,2
774298,1287,2964.33,59,11,2
774849,154,15749.92,1004,11,2
774948,1510,9603.03,770,11,2
774577,615,1241.57,47,11,2
774846,154,9029.05,453,11,2
774646,1614,1738.98,34,11,2
774893,290,5602.76,324,11,2
774867,556,1461.06,31,11,2
774937,240,3873.04,138,11,2
774925,565,3287.86,39,11,2
774297,1287,2352.37,222,11,2
774860,103,1451.89,20,11,2
774851,1306,1814.76,62,11,2
774947,1510,13292.76,316,11,2
774906,315,1177.84,16,11,2
774887,1328,9638.15,379,11,2
774904,1305,5133.7,171,11,2
774899,530,4558.71,177,11,2
774932,244,1994.9,223,11,2
774829,154,1700.0,118,11,2
774871,1186,12118.32,206,11,2
774875,1305,1395.91,27,11,2
774884,238,2342.37,130,11,2
774895,305,3566.76,173,11,2
774312,584,22692.0,977,11,2
774818,1524,24718.75,1576,11,2
774949,1510,1268.48,34,11,2
774936,498,1238.82,48,11,2
774946,897,27389.79,1648,11,2
774305,317,17370.38,865,11,2
774879,1479,1191.26,25,11,2
774913,1229,3022.98,46,11,2
774859,329,5008.67,172,11,2
774848,897,16821.4,901,11,2
774907,754,18905.58,266,11,2
774877,296,2285.92,62,11,2
774914,1380,3411.22,70,11,2
774896,337,1482.11,37,11,2
774927,71,3521.12,279,12,5
774837,227,1384.24,33,12,5
774861,66,3968.3,162,12,5
774828,227,2130.53,24,12,5
774855,307,5412.43,302,12,5
774908,305,2320.33,30,12,5
774890,337,1764.89,64,12,5
774880,1614,910.68,96,12,5
774912,168,1497.54,84,12,5
774836,897,9400.8,92,12,5
774866,1479,1214.17,40,12,5
