,NotaFiscal,DataEmissao,DataEmbarque,DataDespacho,Romaneio,TranspRedespacho,Tipo,Faixa,ValorNF,CustoTransporte
19,772575,2017-09-01,2017-09-01,2017-09-01,3,684,6,12,13717.4,83.48924731182797
20,771996,2017-09-01,2017-09-01,2017-09-01,3,745,6,12,5416.8,73.17032258064516
21,772570,2017-09-01,2017-09-01,2017-09-01,3,1306,6,12,10101.74,77.18595698924732
22,772648,2017-09-01,2017-09-01,2017-09-01,3,615,6,12,12130.73,78.59347311827958
23,772577,2017-09-01,2017-09-01,2017-09-01,3,498,6,12,7314.51,73.3528064516129
24,772556,2017-09-01,2017-09-01,2017-09-01,3,808,6,12,10967.76,76.81651612903225
25,772598,2017-09-01,2017-09-01,2017-09-01,3,419,6,12,15032.04,80.47445161290322
26,772562,2017-09-01,2017-09-01,2017-09-01,3,932,6,12,9301.41,71.80409677419355
27,771995,2017-09-01,2017-09-01,2017-09-01,3,745,6,12,10326.52,72.75152688172042
28,772578,2017-09-01,2017-09-01,2017-09-01,3,37,6,12,9311.72,71.13389247311828
29,772554,2017-09-01,2017-09-01,2017-09-01,3,1305,6,12,10550.62,71.7228172043011
30,772591,2017-09-01,2017-09-01,2017-09-01,3,676,6,12,11874.04,71.65939784946237
31,772199,2017-09-01,2017-09-01,2017-09-01,3,745,6,12,3859.2,62.1741935483871
32,772581,2017-09-01,2017-09-01,2017-09-01,3,1303,6,12,7926.18,66.39245161290323
33,772647,2017-09-01,2017-09-01,2017-09-01,3,178,6,12,7491.86,65.30608602150538
34,772576,2017-09-01,2017-09-01,2017-09-01,3,1485,6,12,13507.26,71.4645806451613
35,772583,2017-09-01,2017-09-01,2017-09-01,3,1306,6,12,8476.13,64.50637634408602
36,772571,2017-09-01,2017-09-01,2017-09-01,3,312,6,12,10836.37,65.7126559139785
37,772602,2017-09-01,2017-09-01,2017-09-01,3,728,6,12,7217.67,61.14029032258065
38,772580,2017-09-01,2017-09-01,2017-09-01,3,129,6,12,6811.28,59.92911827956989
39,772617,2017-09-01,2017-09-01,2017-09-01,3,234,6,12,4023.4,56.43591397849463
40,771994,2017-09-01,2017-09-01,2017-09-02,4,745,3,4,2144.0,59.13978494623656
41,772632,2017-09-01,2017-09-01,2017-09-02,4,897,3,4,2728.49,59.13978494623656
42,772568,2017-09-01,2017-09-01,2017-09-02,4,312,3,4,6436.15,59.13978494623656
43,772644,2017-09-01,2017-09-01,2017-09-02,4,932,3,4,2601.78,59.13978494623656
44,772587,2017-09-01,2017-09-01,2017-09-02,4,164,3,4,3873.6,59.13978494623656
45,772616,2017-09-01,2017-09-01,2017-09-02,4,870,3,4,3027.91,59.13978494623656
46,772582,2017-09-01,2017-09-01,2017-09-02,4,1306,3,4,2110.92,59.13978494623656
47,772574,2017-09-01,2017-09-01,2017-09-02,4,1306,3,4,3187.6,59.13978494623656
48,772599,2017-09-01,2017-09-01,2017-09-02,4,686,3,4,3123.62,59.13978494623656
49,772633,2017-09-01,2017-09-01,2017-09-02,4,897,3,4,2490.34,59.13978494623656
50,772624,2017-09-01,2017-09-01,2017-09-02,4,891,3,4,3857.4,59.13978494623656
51,772605,2017-09-01,2017-09-01,2017-09-02,4,89,3,4,2814.38,59.13978494623656
52,772615,2017-09-01,2017-09-01,2017-09-02,4,82,3,4,2441.89,59.13978494623656
53,772634,2017-09-01,2017-09-01,2017-09-02,4,897,3,4,1452.6,59.13978494623656
54,772584,2017-09-01,2017-09-01,2017-09-02,4,129,3,4,2253.64,59.13978494623656
55,772561,2017-09-01,2017-09-01,2017-09-02,4,8,3,4,1524.65,59.13978494623656
56,772579,2017-09-01,2017-09-01,2017-09-02,4,129,3,4,1510.44,59.13978494623656
57,772612,2017-09-01,2017-09-01,2017-09-02,4,154,3,4,2707.48,59.13978494623656
58,772607,2017-09-01,2017-09-01,2017-09-02,4,1152,3,4,1247.4,59.13978494623656
59,772557,2017-09-01,2017-09-01,2017-09-02,4,808,3,4,1660.55,59.13978494623656
60,772613,2017-09-01,2017-09-01,2017-09-02,4,1634,3,4,2288.34,59.13978494623656
61,772646,2017-09-01,2017-09-01,2017-09-02,4,1637,3,4,2155.55,59.13978494623656
62,772606,2017-09-01,2017-09-01,2017-09-02,4,183,3,4,2237.19,59.13978494623656
63,772608,2017-09-01,2017-09-01,2017-09-02,4,307,3,4,1249.83,59.13978494623656
64,772603,2017-09-01,2017-09-01,2017-09-02,4,1465,3,4,2208.83,59.13978494623656
65,772601,2017-09-01,2017-09-01,2017-09-02,4,227,3,4,1372.53,59.13978494623656
66,772626,2017-09-01,2017-09-01,2017-09-02,4,932,3,4,1192.06,59.13978494623656
67,772572,2017-09-01,2017-09-01,2017-09-02,4,164,3,4,1246.0,59.13978494623656
68,772567,2017-09-01,2017-09-01,2017-09-02,4,957,3,4,1518.83,59.13978494623656
69,772623,2017-09-01,2017-09-01,2017-09-02,4,419,3,4,1801.95,59.13978494623656
70,772565,2017-09-01,2017-09-01,2017-09-02,4,957,3,4,1415.83,59.13978494623656
71,772614,2017-09-01,2017-09-01,2017-09-02,4,213,3,4,1254.3,59.13978494623656
72,772594,2017-09-01,2017-09-01,2017-09-02,4,615,3,4,1253.81,59.13978494623656
73,772620,2017-09-01,2017-09-01,2017-09-02,4,470,3,4,2032.88,59.13978494623656
74,772861,2017-09-01,2017-09-01,2017-09-02,4,183,3,4,3158.71,59.13978494623656
75,772675,2017-09-01,2017-09-01,2017-09-02,4,1628,3,4,272.58,59.13978494623656
76,772676,2017-09-01,2017-09-01,2017-09-02,4,1628,3,4,160.0,59.13978494623656
77,768925,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
78,768926,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
79,768927,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
80,768928,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
81,768929,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
82,768930,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
83,768931,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
84,768932,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
85,768934,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,3398.4,59.13978494623656
86,768960,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
87,768967,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
88,768969,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
89,768970,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
90,768976,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
91,768977,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
92,768978,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
93,768979,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
94,768980,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
95,768981,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
96,768982,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
97,768983,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
98,768984,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
99,768985,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
100,768986,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
101,768987,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,2124.0,59.13978494623656
102,768989,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,1699.2,59.13978494623656
103,768991,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,1699.2,59.13978494623656
104,768992,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,1699.2,59.13978494623656
105,768993,2017-09-01,2017-09-01,2017-09-02,4,1506,3,4,1699.2,59.13978494623656
106,772971,2017-09-02,2017-09-02,2017-09-02,4,708,3,4,197917.73,2159.804301075269
107,772972,2017-09-02,2017-09-02,2017-09-02,4,708,3,4,68652.4,684.8397849462366
108,772877,2017-09-02,2017-09-02,2017-09-02,4,529,3,4,38828.24,394.08817204301073
109,772871,2017-09-02,2017-09-02,2017-09-02,4,729,3,4,15410.52,326.56236559139785
110,772658,2017-09-02,2017-09-02,2017-09-02,4,1506,3,4,28059.46,322.4698924731183
111,772872,2017-09-02,2017-09-02,2017-09-02,4,1492,3,4,18621.58,242.1086021505376
112,772881,2017-09-02,2017-09-02,2017-09-02,4,129,3,4,14835.48,228.15698924731183
113,772879,2017-09-02,2017-09-02,2017-09-02,4,767,3,4,17862.65,194.3010752688172
114,772880,2017-09-02,2017-09-02,2017-09-02,4,305,3,4,10511.03,155.794623655914
115,772886,2017-09-02,2017-09-02,2017-09-02,4,1237,3,4,19462.2,151.51612903225808
116,772883,2017-09-02,2017-09-02,2017-09-06,5,137,2,3,12212.01,99.12688172043012
117,772870,2017-09-02,2017-09-02,2017-09-06,5,1262,2,3,11441.01,96.24086021505376
118,772888,2017-09-02,2017-09-02,2017-09-06,5,767,2,3,7921.17,78.00645161290323
119,772604,2017-09-02,2017-09-02,2017-09-06,5,168,2,3,6826.73,61.52688172043011
120,772610,2017-09-02,2017-09-02,2017-09-06,5,453,2,3,8020.33,61.52688172043011
121,772609,2017-09-02,2017-09-02,2017-09-06,5,1385,2,3,10092.28,61.52688172043011
122,772918,2017-09-02,2017-09-02,2017-09-06,5,1510,2,3,6798.53,61.52688172043011
123,772618,2017-09-02,2017-09-02,2017-09-06,5,1148,2,3,6442.92,61.52688172043011
124,772625,2017-09-02,2017-09-02,2017-09-06,5,673,2,3,8419.83,61.52688172043011
125,772876,2017-09-02,2017-09-02,2017-09-06,5,129,2,3,8467.35,61.52688172043011
126,772621,2017-09-02,2017-09-02,2017-09-06,5,7,2,3,9728.51,61.52688172043011
127,772949,2017-09-02,2017-09-02,2017-09-06,5,1620,2,3,6014.99,61.52688172043011
128,772961,2017-09-02,2017-09-02,2017-09-06,5,305,2,3,2108.61,61.52688172043011
129,772611,2017-09-02,2017-09-02,2017-09-06,5,1139,2,3,5020.16,61.52688172043011
130,772622,2017-09-02,2017-09-02,2017-09-06,5,227,2,3,5708.49,61.52688172043011
131,772955,2017-09-02,2017-09-02,2017-09-06,5,1354,2,3,1454.78,61.52688172043011
132,772600,2017-09-02,2017-09-02,2017-09-06,5,154,2,3,4126.53,61.52688172043011
133,772929,2017-09-02,2017-09-02,2017-09-06,5,1381,2,3,3412.29,61.52688172043011
134,772941,2017-09-02,2017-09-02,2017-09-06,5,1536,2,3,2724.94,61.52688172043011
135,772619,2017-09-02,2017-09-02,2017-09-06,5,1152,2,3,3748.21,61.52688172043011
136,772973,2017-09-02,2017-09-02,2017-09-06,5,708,2,3,5593.16,61.52688172043011
137,772960,2017-09-02,2017-09-02,2017-09-06,5,478,2,3,1511.11,61.52688172043011
138,772974,2017-09-02,2017-09-02,2017-09-06,5,708,2,3,1847.98,61.52688172043011
139,772882,2017-09-02,2017-09-02,2017-09-06,5,129,2,3,1236.76,61.52688172043011
140,772950,2017-09-02,2017-09-02,2017-09-06,5,36,2,3,269.12,61.52688172043011
141,772660,2017-09-02,2017-09-02,2017-09-06,5,1506,2,3,159.83,61.52688172043011
142,772659,2017-09-02,2017-09-02,2017-09-06,5,1506,2,3,424.17,61.52688172043011
143,772661,2017-09-02,2017-09-02,2017-09-06,5,1506,2,3,99.57,61.52688172043011
144,773336,2017-09-04,2017-09-04,2017-09-06,5,1237,2,3,70265.92,548.5591397849462
145,772975,2017-09-04,2017-09-04,2017-09-06,5,584,2,3,29036.58,249.5935483870968
146,772988,2017-09-04,2017-09-04,2017-09-06,5,98,2,3,15878.43,151.7311827956989
147,773003,2017-09-04,2017-09-04,2017-09-06,5,615,2,3,19029.98,150.94408602150537
148,772885,2017-09-04,2017-09-04,2017-09-06,5,325,2,3,19625.21,150.28817204301075
149,772992,2017-09-04,2017-09-04,2017-09-06,5,617,2,3,8330.3,113.03225806451614
150,773535,2017-09-04,2017-09-04,2017-09-06,5,897,2,3,11433.06,110.40860215053765
151,773001,2017-09-04,2017-09-04,2017-09-06,5,615,2,3,10345.2,92.0430107526882
152,773536,2017-09-04,2017-09-04,2017-09-06,5,1237,2,3,5784.34,84.82795698924731
153,772920,2017-09-04,2017-09-04,2017-09-06,5,808,2,3,11592.72,80.49892473118281
154,772999,2017-09-04,2017-09-04,2017-09-06,5,1429,2,3,10556.39,61.52688172043011
155,772978,2017-09-04,2017-09-04,2017-09-06,5,584,2,3,7212.85,61.52688172043011
156,773369,2017-09-04,2017-09-04,2017-09-06,5,337,2,3,5193.07,61.52688172043011
157,773002,2017-09-04,2017-09-04,2017-09-06,5,615,2,3,7856.71,61.52688172043011
158,772892,2017-09-04,2017-09-04,2017-09-06,5,1192,2,3,6260.7,61.52688172043011
159,772991,2017-09-04,2017-09-04,2017-09-06,5,617,2,3,2821.13,61.52688172043011
160,772983,2017-09-04,2017-09-04,2017-09-06,5,886,2,3,2676.43,61.52688172043011
161,772866,2017-09-04,2017-09-04,2017-09-06,5,148,2,3,6226.46,61.52688172043011
162,772671,2017-09-04,2017-09-04,2017-09-06,5,1628,2,3,848.69,61.52688172043011
163,772985,2017-09-04,2017-09-04,2017-09-06,5,98,2,3,3935.77,61.52688172043011
164,772944,2017-09-04,2017-09-04,2017-09-06,5,615,2,3,4635.0,61.52688172043011
165,773386,2017-09-04,2017-09-04,2017-09-06,5,1381,2,3,3765.79,61.52688172043011
166,772894,2017-09-04,2017-09-04,2017-09-06,5,397,2,3,2596.06,61.52688172043011
167,772922,2017-09-04,2017-09-04,2017-09-06,5,382,2,3,5932.54,61.52688172043011
168,772897,2017-09-04,2017-09-04,2017-09-06,5,264,2,3,1666.83,61.52688172043011
169,772891,2017-09-04,2017-09-04,2017-09-06,5,1192,2,3,1612.13,61.52688172043011
170,772933,2017-09-04,2017-09-04,2017-09-06,5,1210,2,3,2037.15,61.52688172043011
171,772927,2017-09-04,2017-09-04,2017-09-06,5,891,2,3,2416.55,61.52688172043011
172,772889,2017-09-04,2017-09-04,2017-09-06,5,1625,2,3,2070.19,61.52688172043011
173,772957,2017-09-04,2017-09-04,2017-09-06,5,1247,2,3,1584.21,61.52688172043011
174,772998,2017-09-04,2017-09-04,2017-09-06,5,432,2,3,2972.02,61.52688172043011
175,772943,2017-09-04,2017-09-04,2017-09-06,5,710,2,3,2720.99,61.52688172043011
176,772919,2017-09-04,2017-09-04,2017-09-06,5,432,2,3,2446.33,61.52688172043011
177,772924,2017-09-04,2017-09-04,2017-09-06,5,851,2,3,2614.31,61.52688172043011
178,773005,2017-09-04,2017-09-04,2017-09-06,5,615,2,3,3004.63,61.52688172043011
179,772896,2017-09-04,2017-09-04,2017-09-06,5,21,2,3,1229.08,61.52688172043011
180,772899,2017-09-04,2017-09-04,2017-09-06,5,753,2,3,3313.79,61.52688172043011
181,772928,2017-09-04,2017-09-04,2017-09-06,5,8,2,3,2329.94,61.52688172043011
182,772979,2017-09-04,2017-09-04,2017-09-06,5,584,2,3,1225.96,61.52688172043011
183,772946,2017-09-04,2017-09-04,2017-09-06,5,487,2,3,2141.39,61.52688172043011
184,773000,2017-09-04,2017-09-04,2017-09-06,5,1313,2,3,5446.75,61.52688172043011
185,772937,2017-09-04,2017-09-04,2017-09-06,5,615,2,3,1354.63,61.52688172043011
186,772959,2017-09-04,2017-09-04,2017-09-06,5,593,2,3,1645.47,61.52688172043011
187,772947,2017-09-04,2017-09-04,2017-09-06,5,328,2,3,2385.88,61.52688172043011
188,772907,2017-09-04,2017-09-04,2017-09-06,5,1210,2,3,2321.1,61.52688172043011
189,772875,2017-09-04,2017-09-04,2017-09-06,5,40,2,3,2254.24,61.52688172043011
190,772909,2017-09-04,2017-09-04,2017-09-06,5,1306,2,3,2837.61,61.52688172043011
191,772932,2017-09-04,2017-09-04,2017-09-06,5,530,2,3,2948.42,61.52688172043011
192,772953,2017-09-04,2017-09-04,2017-09-06,5,1306,2,3,1772.45,61.52688172043011
193,772976,2017-09-04,2017-09-04,2017-09-06,5,584,2,3,1470.63,61.52688172043011
194,772990,2017-09-04,2017-09-04,2017-09-06,5,617,2,3,1398.23,61.52688172043011
195,772893,2017-09-04,2017-09-04,2017-09-06,5,1210,2,3,2898.1,61.52688172043011
196,772981,2017-09-04,2017-09-04,2017-09-06,5,584,2,3,1230.33,61.52688172043011
197,772863,2017-09-04,2017-09-04,2017-09-06,5,584,2,3,1332.55,61.52688172043011
198,772855,2017-09-04,2017-09-04,2017-09-06,5,1491,2,3,2162.82,61.52688172043011
199,772940,2017-09-04,2017-09-04,2017-09-06,5,8,2,3,2414.73,61.52688172043011
200,772930,2017-09-04,2017-09-04,2017-09-06,5,530,2,3,1288.99,61.52688172043011
201,772954,2017-09-04,2017-09-04,2017-09-06,5,584,2,3,1256.23,61.52688172043011
202,772890,2017-09-04,2017-09-04,2017-09-06,5,8,2,3,1413.64,61.52688172043011
203,772995,2017-09-04,2017-09-04,2017-09-06,5,1278,2,3,3823.98,61.52688172043011
204,772931,2017-09-04,2017-09-04,2017-09-06,5,679,2,3,1348.35,61.52688172043011
205,772977,2017-09-04,2017-09-04,2017-09-06,5,584,2,3,1437.28,61.52688172043011
206,772942,2017-09-04,2017-09-04,2017-09-06,5,1642,2,3,1894.64,61.52688172043011
207,772939,2017-09-04,2017-09-04,2017-09-06,5,481,2,3,1228.01,61.52688172043011
208,773004,2017-09-04,2017-09-04,2017-09-06,5,329,2,3,1260.32,61.52688172043011
209,772962,2017-09-04,2017-09-04,2017-09-06,5,36,2,3,1832.15,61.52688172043011
210,772984,2017-09-04,2017-09-04,2017-09-06,5,886,2,3,1536.46,61.52688172043011
211,772956,2017-09-04,2017-09-04,2017-09-06,5,1306,2,3,1582.02,61.52688172043011
212,772948,2017-09-04,2017-09-04,2017-09-06,5,8,2,3,1105.23,61.52688172043011
213,773338,2017-09-05,2017-09-05,2017-09-06,5,30,2,3,58797.3,399.141935483871
214,773362,2017-09-05,2017-09-05,2017-09-06,5,371,2,3,32288.41,306.3956989247312
215,773354,2017-09-05,2017-09-05,2017-09-06,5,1364,2,3,39550.44,299.44301075268817
216,773351,2017-09-05,2017-09-05,2017-09-06,5,1492,2,3,30308.15,190.8236559139785
217,772982,2017-09-05,2017-09-05,2017-09-06,5,886,2,3,18465.55,183.08387096774197
218,773598,2017-09-05,2017-09-05,2017-09-06,5,1220,2,3,15382.97,161.70107526881722
219,773329,2017-09-05,2017-09-05,2017-09-06,5,329,2,3,13833.99,138.74408602150535
220,772980,2017-09-05,2017-09-05,2017-09-06,5,584,2,3,16836.73,135.59569892473118
221,773332,2017-09-05,2017-09-05,2017-09-06,5,329,2,3,12756.12,121.03440860215056
222,773339,2017-09-05,2017-09-05,2017-09-06,5,329,2,3,12779.69,98.20860215053764
223,772878,2017-09-05,2017-09-05,2017-09-06,5,40,2,3,14567.76,90.46881720430108
224,773345,2017-09-05,2017-09-05,2017-09-06,5,1492,2,3,9231.26,61.52688172043011
225,773484,2017-09-05,2017-09-05,2017-09-06,5,282,2,3,6932.29,61.52688172043011
226,773387,2017-09-05,2017-09-05,2017-09-06,5,110,2,3,5089.89,61.52688172043011
227,772901,2017-09-05,2017-09-05,2017-09-06,5,844,2,3,5245.57,61.52688172043011
228,773537,2017-09-05,2017-09-05,2017-09-06,5,808,2,3,3367.89,61.52688172043011
229,773430,2017-09-05,2017-09-05,2017-09-06,5,173,2,3,15112.95,61.52688172043011
230,772911,2017-09-05,2017-09-05,2017-09-06,5,1369,2,3,2184.55,61.52688172043011
231,772906,2017-09-05,2017-09-05,2017-09-06,5,481,2,3,6205.28,61.52688172043011
232,773587,2017-09-05,2017-09-05,2017-09-06,5,1278,2,3,2496.0,61.52688172043011
233,772657,2017-09-05,2017-09-05,2017-09-06,5,1628,2,3,2194.14,61.52688172043011
234,772945,2017-09-05,2017-09-05,2017-09-06,5,177,2,3,4052.57,61.52688172043011
235,773538,2017-09-05,2017-09-05,2017-09-06,5,897,2,3,5053.09,61.52688172043011
236,773463,2017-09-05,2017-09-05,2017-09-06,5,290,2,3,2104.12,61.52688172043011
237,772935,2017-09-05,2017-09-05,2017-09-06,5,128,2,3,4856.57,61.52688172043011
238,773487,2017-09-05,2017-09-05,2017-09-06,5,356,2,3,2057.04,61.52688172043011
239,773361,2017-09-05,2017-09-05,2017-09-06,5,1492,2,3,5351.16,61.52688172043011
240,773359,2017-09-05,2017-09-05,2017-09-06,5,1306,2,3,1446.0,61.52688172043011
241,773540,2017-09-05,2017-09-05,2017-09-06,5,179,2,3,3128.0,61.52688172043011
242,773464,2017-09-05,2017-09-05,2017-09-06,5,708,2,3,3998.36,61.52688172043011
243,773335,2017-09-05,2017-09-05,2017-09-06,5,329,2,3,2630.94,61.52688172043011
244,772902,2017-09-05,2017-09-05,2017-09-06,5,1210,2,3,1791.14,61.52688172043011
245,772989,2017-09-05,2017-09-05,2017-09-06,5,98,2,3,1845.11,61.52688172043011
246,773341,2017-09-05,2017-09-05,2017-09-06,5,1492,2,3,3493.51,61.52688172043011
247,773393,2017-09-05,2017-09-05,2017-09-06,5,1303,2,3,1527.65,61.52688172043011
248,773330,2017-09-05,2017-09-05,2017-09-06,5,1237,2,3,2540.59,61.52688172043011
249,773541,2017-09-05,2017-09-05,2017-09-06,5,179,2,3,1223.93,61.52688172043011
250,773428,2017-09-05,2017-09-05,2017-09-06,5,708,2,3,3172.78,61.52688172043011
251,772915,2017-09-05,2017-09-05,2017-09-06,5,1192,2,3,1216.18,61.52688172043011
252,773372,2017-09-05,2017-09-05,2017-09-06,5,1381,2,3,3502.39,61.52688172043011
253,773440,2017-09-05,2017-09-05,2017-09-06,5,1170,2,3,1389.01,61.52688172043011
254,772898,2017-09-05,2017-09-05,2017-09-06,5,11,2,3,1348.32,61.52688172043011
255,773481,2017-09-05,2017-09-05,2017-09-06,5,615,2,3,2333.61,61.52688172043011
256,773420,2017-09-05,2017-09-05,2017-09-06,5,179,2,3,1502.59,61.52688172043011
257,772913,2017-09-05,2017-09-05,2017-09-06,5,974,2,3,1818.64,61.52688172043011
258,773549,2017-09-05,2017-09-05,2017-09-06,5,1192,2,3,1573.09,61.52688172043011
259,772887,2017-09-05,2017-09-05,2017-09-06,5,40,2,3,2406.59,61.52688172043011
260,772938,2017-09-05,2017-09-05,2017-09-06,5,1306,2,3,2082.28,61.52688172043011
261,772916,2017-09-05,2017-09-05,2017-09-06,5,738,2,3,2505.9,61.52688172043011
262,773328,2017-09-05,2017-09-05,2017-09-06,5,1237,2,3,2530.69,61.52688172043011
263,772925,2017-09-05,2017-09-05,2017-09-06,5,1542,2,3,2334.34,61.52688172043011
264,772926,2017-09-05,2017-09-05,2017-09-06,5,1306,2,3,2182.19,61.52688172043011
265,772923,2017-09-05,2017-09-05,2017-09-06,5,1369,2,3,1932.31,61.52688172043011
266,773331,2017-09-05,2017-09-05,2017-09-06,5,1237,2,3,1894.69,61.52688172043011
267,772936,2017-09-05,2017-09-05,2017-09-06,5,227,2,3,1419.3,61.52688172043011
268,772952,2017-09-05,2017-09-05,2017-09-06,5,432,2,3,2362.32,61.52688172043011
269,772910,2017-09-05,2017-09-05,2017-09-06,5,728,2,3,1344.69,61.52688172043011
270,773333,2017-09-05,2017-09-05,2017-09-06,5,329,2,3,1581.43,61.52688172043011
271,772917,2017-09-05,2017-09-05,2017-09-06,5,432,2,3,1505.42,61.52688172043011
272,772908,2017-09-05,2017-09-05,2017-09-06,5,1192,2,3,1356.38,61.52688172043011
273,773353,2017-09-05,2017-09-05,2017-09-06,5,1492,2,3,1574.9,61.52688172043011
274,772900,2017-09-05,2017-09-05,2017-09-06,5,337,2,3,1698.91,61.52688172043011
275,773356,2017-09-05,2017-09-05,2017-09-06,5,371,2,3,1725.73,61.52688172043011
276,772921,2017-09-05,2017-09-05,2017-09-06,5,140,2,3,1253.02,61.52688172043011
277,772903,2017-09-05,2017-09-05,2017-09-06,5,432,2,3,1596.8,61.52688172043011
278,772912,2017-09-05,2017-09-05,2017-09-06,5,238,2,3,2099.34,61.52688172043011
279,772904,2017-09-05,2017-09-05,2017-09-06,5,679,2,3,2440.07,61.52688172043011
280,772874,2017-09-05,2017-09-05,2017-09-06,5,71,2,3,1793.72,61.52688172043011
281,773546,2017-09-06,2017-09-06,2017-09-06,5,329,2,3,48102.38,630.2860215053763
282,773871,2017-09-06,2017-09-06,2017-09-06,5,1406,2,3,63386.58,562.2021505376345
283,773784,2017-09-06,2017-09-06,2017-09-06,5,1305,2,3,52589.38,558.3978494623656
284,773786,2017-09-06,2017-09-06,2017-09-06,5,238,2,3,63427.32,347.06236559139785
285,773790,2017-09-06,2017-09-06,2017-09-06,5,129,2,3,41490.98,338.7978494623656
286,773408,2017-09-06,2017-09-06,2017-09-06,5,21,2,3,27643.98,291.047311827957
287,773789,2017-09-06,2017-09-06,2017-09-06,5,729,2,3,30612.47,275.6989247311828
288,773805,2017-09-06,2017-09-06,2017-09-06,5,1217,2,3,37641.65,272.2881720430108
289,773374,2017-09-06,2017-09-06,2017-09-06,6,59,1,2,32851.66,404.4946236559141
290,773800,2017-09-06,2017-09-06,2017-09-06,6,579,1,2,27636.44,390.752688172043
291,773880,2017-09-06,2017-09-06,2017-09-06,6,1464,1,2,21884.96,362.494623655914
