pedidoNF, pedidoDestino, pedidoValor, pedidoPeso, veiculoRomaneio, veiculoTipo
772949,1620,6014.99,255,4,2
772918,1510,6798.53,371,4,2
772621,7,9728.51,339,4,2
772604,168,6826.73,401,4,2
772870,1262,11441.01,622,4,2
772972,708,68652.4,3537,4,2
772882,129,1236.76,45,4,2
772883,137,12212.01,644,4,2
772618,1148,6442.92,370,4,2
772950,36,269.12,28,4,2
772609,1385,10092.28,381,4,2
772974,708,1847.98,52,4,2
772888,767,7921.17,483,4,2
772872,1492,18621.58,1157,5,5
772619,1152,3748.21,116,5,5
772886,1237,19462.2,670,5,5
772871,729,15410.52,1611,5,5
772622,227,5708.49,171,5,5
772658,1506,28059.46,1589,5,5
772876,129,8467.35,350,5,5
772961,305,2108.61,222,5,5
772941,1536,2724.94,118,5,5
772610,453,8020.33,385,5,5
772960,478,1511.11,81,5,5
772881,129,14835.48,1082,5,5
772955,1354,1454.78,147,5,5
772660,1506,159.83,6,5,5
772625,673,8419.83,368,5,5
772929,1381,3412.29,122,5,5
772659,1506,424.17,3,5,5
772973,708,5593.16,93,5,5
773386,1381,3765.79,187,5,5
772962,36,1832.15,27,5,5
772892,1192,6260.7,260,5,5
772930,530,1288.99,48,5,5
773369,337,5193.07,332,5,5
772975,584,29036.58,1791,5,5
772896,21,1229.08,89,5,5
772977,584,1437.28,37,5,5
773001,615,10345.2,590,5,5
772948,8,1105.23,15,5,5
772998,432,2972.02,101,5,5
772931,679,1348.35,38,5,5
772959,593,1645.47,76,5,5
772897,264,1666.83,136,5,5
772922,382,5932.54,173,5,5
772991,617,2821.13,244,5,5
773536,1237,5784.34,535,5,5
772889,1625,2070.19,106,5,5
772990,617,1398.23,63,5,5
772939,481,1228.01,31,5,5
772979,584,1225.96,85,5,5
772924,851,2614.31,92,5,5
772893,1210,2898.1,57,5,5
772942,1642,1894.64,33,5,5
772920,808,11592.72,502,5,5
772855,1491,2162.82,51,5,5
772890,8,1413.64,42,5,5
772954,584,1256.23,45,5,5
772943,710,2720.99,101,5,5
772927,891,2416.55,113,5,5
772671,1628,848.69,198,5,5
772919,432,2446.33,95,5,5
772988,98,15878.43,1045,5,5
772984,886,1536.46,27,5,5
772928,8,2329.94,85,5,5
772899,753,3313.79,87,5,5
772944,615,4635.0,190,5,5
773535,897,11433.06,730,5,5
772956,1306,1582.02,17,5,5
772885,325,19625.21,1034,5,5
772985,98,3935.77,198,5,5
773004,329,1260.32,29,5,5
772995,1278,3823.98,40,5,5
772946,487,2141.39,83,5,5
773003,615,19029.98,1039,5,5
772909,1306,2837.61,71,5,5
772907,1210,2321.1,73,5,5
772894,397,2596.06,182,5,5
772981,584,1230.33,56,5,5
773005,615,3004.63,90,5,5
772875,40,2254.24,71,5,5
773002,615,7856.71,300,5,5
772983,886,2676.43,234,5,5
772978,584,7212.85,372,5,5
772992,617,8330.3,750,5,5
772932,530,2948.42,70,6,7
772957,1247,1584.21,102,6,7
772999,1429,10556.39,386,6,7
773336,1237,70265.92,4070,6,7
772940,8,2414.73,49,6,7
772937,615,1354.63,77,6,7
772891,1192,1612.13,131,6,7
772947,328,2385.88,74,6,7
772863,584,1332.55,53,6,7
773000,1313,5446.75,78,6,7
772976,584,1470.63,66,6,7
772866,148,6226.46,213,6,7
772933,1210,2037.15,127,6,7
772953,1306,1772.45,68,6,7
773351,1492,30308.15,1343,6,7
773538,897,5053.09,189,6,7
772904,679,2440.07,32,6,7
772874,71,1793.72,8,6,7
772936,227,1419.3,65,6,7
772901,844,5245.57,303,6,7
772926,1306,2182.19,67,6,7
772898,11,1348.32,95,6,7
772923,1369,1932.31,67,6,7
773540,179,3128.0,141,6,7
773361,1492,5351.16,157,6,7
772878,40,14567.76,578,6,7
773372,1381,3502.39,98,6,7
773341,1492,3493.51,114,6,7
772913,974,1818.64,78,6,7
772912,238,2099.34,33,6,7
772938,1306,2082.28,72,6,7
772900,337,1698.91,47,6,7
772906,481,6205.28,232,6,7
772945,177,4052.57,189,6,7
773332,329,12756.12,811,6,7
772935,128,4856.57,172,6,7
772910,728,1344.69,58,6,7
773362,371,32288.41,2224,6,7
772903,432,1596.8,37,6,7
773329,329,13833.99,946,6,7
773345,1492,9231.26,462,6,7
773387,110,5089.89,307,6,7
773463,290,2104.12,179,6,7
772915,1192,1216.18,99,6,7
772917,432,1505.42,51,6,7
772902,1210,1791.14,135,6,7
773420,179,1502.59,87,6,7
773541,179,1223.93,112,6,7
773330,1237,2540.59,112,6,7
773440,1170,1389.01,97,6,7
772887,40,2406.59,74,6,7
773487,356,2057.04,169,6,7
773331,1237,1894.69,66,6,7
773549,1192,1573.09,75,6,7
773353,1492,1574.9,48,6,7
772908,1192,1356.38,49,6,7
773598,1220,15382.97,1121,6,7
773587,1278,2496.0,226,6,7
772980,584,16836.73,922,6,7
772925,1542,2334.34,68,6,7
773338,30,58797.3,2931,7,7
772911,1369,2184.55,261,7,7
773428,708,3172.78,106,7,7
772921,140,1253.02,38,7,7
773359,1306,1446.0,153,7,7
773464,708,3998.36,141,7,7
773430,173,15112.95,282,7,7
773537,808,3367.89,296,7,7
772952,432,2362.32,61,7,7
773356,371,1725.73,44,7,7
773481,615,2333.61,94,7,7
773484,282,6932.29,327,7,7
772916,738,2505.9,70,7,7
773333,329,1581.43,51,7,7
773339,329,12779.69,637,7,7
773393,1303,1527.65,113,7,7
773354,1364,39550.44,2171,7,7
773328,1237,2530.69,69,7,7
772657,1628,2194.14,221,7,7
772989,98,1845.11,126,7,7
772982,886,18465.55,1284,7,7
773335,329,2630.94,137,7,7
773443,139,5080.6,296,7,7
773462,1547,8350.83,381,7,7
773315,1509,1661.6,47,7,7
773871,1406,63386.58,4174,7,7
773376,337,3516.08,130,7,7
773381,1192,2298.3,68,7,7
773399,615,4999.55,194,7,7
773496,391,1589.22,48,7,7
773531,1628,1579.45,89,7,7
773388,838,15850.47,754,7,7
773489,51,2116.49,72,7,7
773316,1515,2537.62,42,7,7
773343,1306,20798.56,862,7,7
773457,468,3490.99,117,7,7
773468,1563,6220.79,158,7,7
773410,957,1470.24,58,7,7
773788,729,11491.92,469,7,7
773395,676,1766.16,61,7,7
773363,1192,2268.95,120,7,7
773880,1464,21884.96,1734,7,7
773417,172,2035.35,67,7,7
773498,284,1857.25,52,7,7
773542,1639,4474.56,225,7,7
773480,1380,3697.61,130,7,7
773371,285,2827.15,103,7,7
773392,40,7055.45,382,7,7
773438,897,2298.16,56,7,7
773472,529,2070.14,89,7,7
773789,729,30612.47,1990,7,7
773324,329,1411.71,60,8,1
773313,1515,3386.6,105,8,1
773591,1287,1969.74,146,8,1
773508,1304,1292.37,39,8,1
773389,110,6904.02,403,8,1
773317,1619,1241.8,47,8,1
773402,957,4736.73,177,8,1
773500,653,1290.58,73,8,1
773519,1214,1266.32,47,8,1
773380,1303,2110.65,59,8,1
773403,178,1289.98,43,8,1
773407,615,1716.48,77,8,1
773348,1306,5643.86,164,8,1
773460,191,2062.17,122,8,1
773783,238,10319.34,447,8,1
773419,808,1288.47,43,8,1
773360,1306,3115.59,67,8,1
773370,337,2525.2,83,8,1
773427,276,3399.6,120,8,1
773492,530,1685.34,68,8,1
773545,957,1788.8,69,8,1
773491,8,1347.94,58,8,1
773416,1558,3249.69,46,8,1
773465,21,1342.84,48,8,1
773471,1369,9614.72,409,8,1
773473,1112,3529.86,204,8,1
773501,1152,1519.49,46,8,1
773411,1202,3093.48,204,8,1
773390,1192,4551.05,169,8,1
773514,738,1257.49,27,8,1
773507,142,1371.71,44,8,1
773520,507,1384.02,42,8,1
773357,1306,4365.88,120,8,1
773486,139,3231.87,148,8,1
773458,735,1405.43,49,8,1
773846,40,6321.46,367,8,1
773785,238,27184.37,1246,8,1
773344,1306,5054.4,116,8,1
773474,565,5596.73,385,8,1
773453,416,5557.11,190,8,1
773499,710,2387.41,61,8,1
773377,676,13883.86,993,8,1
773513,393,2188.03,61,8,1
773456,282,2540.34,102,8,1
773452,729,1472.22,88,8,1
773497,756,2711.46,60,8,1
773786,238,63427.32,2534,8,1
773548,329,6065.45,329,8,1
773421,767,1405.7,43,8,1
773454,37,3872.45,162,8,1
773342,1306,2988.34,113,8,1
773346,1306,1207.46,54,8,1
773325,329,1606.38,61,8,1
773504,227,1950.11,36,8,1
773800,579,27636.44,1880,8,1
773391,337,8213.06,400,9,4
773437,234,3125.39,177,9,4
773431,729,2198.18,141,9,4
773432,122,1440.52,69,9,4
773394,285,9215.68,539,9,4
773467,214,10200.72,571,9,4
773475,122,2372.44,55,9,4
773352,1306,2655.3,175,9,4
773503,171,1204.11,29,9,4
773439,168,9954.35,511,9,4
773546,329,48102.38,4693,9,4
773378,467,14948.63,973,9,4
773485,744,1827.07,109,9,4
773515,1274,2763.46,72,9,4
773312,1515,2176.22,72,9,4
773589,1287,12013.31,828,9,4
773547,329,2254.16,73,9,4
773450,183,2925.06,159,9,4
773374,59,32851.66,1951,9,4
773805,1217,37641.65,1964,9,4
773384,1192,3499.78,96,9,4
773314,1513,1498.37,82,9,4
773382,1524,2321.3,90,9,4
773445,974,5416.91,404,9,4
773405,957,1821.0,75,9,4
773482,21,3378.25,201,9,4
773409,957,1234.66,53,9,4
773350,1306,1760.73,42,9,4
773544,615,5207.89,261,9,4
773429,21,1700.31,66,9,4
773787,1305,2237.11,61,9,4
773803,1385,27731.47,1582,9,4
773434,1271,9725.64,411,9,4
773406,540,1448.6,49,9,4
773347,1306,4383.24,153,9,4
773539,897,1213.49,12,9,4
773516,1479,2107.66,70,9,4
773782,238,20150.67,1271,9,4
773509,953,1755.81,31,9,4
773414,735,1830.07,56,9,4
773404,540,1666.33,48,9,4
773477,282,2098.43,56,9,4
773505,801,1248.33,45,9,4
773479,124,12396.08,450,9,4
773358,1306,1311.69,30,9,4
773418,179,5268.44,80,9,4
773476,1354,1416.7,89,9,4
773455,767,2311.87,55,9,4
773446,172,2860.34,224,9,4
773865,897,30001.5,1653,9,4
773790,129,41490.98,2471,9,4
773367,676,2802.91,106,9,4
773449,1187,4189.39,135,9,4
773466,520,2581.82,165,9,4
773448,728,2417.2,104,9,4
773590,1287,1339.47,110,9,4
773494,932,2633.29,39,9,4
773375,1381,14667.0,821,9,4
773478,37,1211.4,38,9,4
773488,60,1647.09,54,9,4
773366,337,1788.09,89,9,4
773368,1524,1887.27,70,9,4
773355,1306,1983.86,54,9,4
773415,234,4661.94,53,9,4
773398,178,3776.88,135,9,4
773461,678,3945.71,200,9,4
773396,615,1219.63,48,9,4
773365,581,31619.01,1343,9,4
773834,710,5693.49,397,9,4
773511,137,1402.75,31,9,4
773512,514,2838.59,72,9,4
773435,684,1697.91,77,9,4
773510,498,1423.24,39,9,4
773422,1229,2744.24,69,9,4
773349,1306,5483.09,122,9,4
773451,481,3789.02,110,9,4
773483,1558,1315.26,56,9,4
773383,1303,2371.55,80,9,4
773412,728,1697.93,68,9,4
773490,66,1654.88,65,9,4
773543,615,1608.67,86,9,4
773493,128,1266.27,39,9,4
773506,579,1228.9,34,9,4
773408,21,27643.98,2107,9,4
773784,1305,52589.38,4145,10,7
773518,7,1390.28,41,10,7
773436,1229,2012.56,70,10,7
773364,40,4432.97,213,10,7
773413,199,2519.51,101,10,7
773517,201,1145.02,38,10,7
773444,1262,2832.0,122,10,7
773385,1524,16040.58,665,10,7
773495,382,1412.62,44,10,7
773856,103,1377.71,112,10,7
773858,906,1407.11,60,10,7
773849,321,3538.06,172,10,7
774122,609,4992.9,477,10,7
773848,538,2722.39,161,10,7
774118,293,9565.39,522,10,7
774099,579,14789.88,956,10,7
774100,30,69226.05,3178,10,7
773883,4,1830.12,55,10,7
774113,684,39681.62,1835,10,7
774140,416,17669.03,1050,10,7
773861,328,1918.27,82,10,7
773780,1654,2183.21,94,10,7
773929,1479,1475.6,14,10,7
773895,1306,2013.03,67,10,7
773808,1192,1209.43,57,10,7
774102,579,42008.69,2768,10,7
773852,1162,1836.31,150,10,7
773832,1192,1200.32,60,10,7
773851,593,1731.85,22,10,7
773855,932,1198.41,20,10,7
773807,728,5403.71,326,10,7
773794,1186,2986.83,41,10,7
773850,8,2324.82,87,10,7
774121,172,11602.2,618,10,7
773779,1515,1717.39,150,11,8
773860,1635,1763.39,59,11,8
773806,487,4664.94,261,11,8
773862,37,3110.53,133,11,8
773894,1306,3565.35,111,11,8
773847,686,2107.63,140,11,8
773810,893,5985.1,232,11,8
773809,382,8040.99,381,11,8
773831,307,2818.86,60,11,8
773833,1510,5189.21,153,11,8
773819,1510,4315.26,231,11,8
773827,844,1704.74,47,11,8
773859,305,2510.56,53,11,8
773798,1303,13361.79,740,11,8
774112,337,1255.03,38,11,8
773802,1303,13252.57,616,11,8
774115,8,2819.5,20,11,8
773837,1634,17376.39,878,11,8
773814,227,2213.65,148,11,8
773842,1210,1925.2,58,11,8
773835,808,6837.22,214,11,8
773826,1419,16629.99,847,11,8
773804,605,24838.11,1651,11,8
773828,307,2532.46,35,11,8
773820,1192,1819.07,83,11,8
773830,481,7287.74,260,11,8
773841,432,10983.51,498,11,8
774143,315,12940.8,988,11,8
773857,21,1269.17,54,11,8
773815,1510,8235.31,130,11,8
774129,154,10750.35,338,11,8
774148,830,1424.92,49,11,8
773812,851,19683.05,1125,11,8
773816,481,1449.85,33,11,8
773373,1192,7956.73,182,11,8
774147,676,17663.37,895,11,8
773821,382,1415.42,63,11,8
773817,1192,1445.41,49,11,8
773839,227,3853.23,73,11,8
774146,1465,1270.49,47,11,8
774125,814,5044.78,374,11,8
773813,897,19024.96,931,11,8
774111,199,3273.37,34,11,8
773811,1210,4413.54,179,11,8
773884,897,1199.65,17,11,8
773840,851,4014.75,195,11,8
773825,1192,1473.54,48,11,8
773854,8,1761.82,53,11,8
773824,844,9553.71,342,11,8
773822,1306,26407.71,1556,11,8
773838,172,3858.07,209,11,8
773829,227,1520.84,79,11,8
773823,307,6542.82,394,11,8
773836,168,20222.18,893,11,8
773818,397,10331.64,515,11,8
774145,1229,8823.21,672,11,8
774130,1192,2029.26,143,11,8
774132,432,1659.75,30,11,8
773867,317,22743.7,1146,11,8
774317,617,12.63,1,11,8
774141,1192,1802.9,70,11,8
774134,738,12628.24,611,11,8
774107,544,1729.3,52,11,8
774180,662,15560.44,992,11,8
774128,234,4872.75,256,11,8
774117,328,1482.28,83,11,8
774109,213,1692.41,129,11,8
774104,487,2376.6,98,11,8
774126,1187,20913.82,898,11,8
774190,1332,1827.42,91,11,8
774307,317,56.85,7,11,8
773426,912,8078.86,234,11,8
774106,199,2106.41,139,11,8
773888,329,11763.3,625,11,8
773433,89,5223.97,158,11,8
774124,37,2004.42,53,11,8
773853,870,1267.37,31,11,8
773886,1332,8715.73,504,11,8
773441,615,2071.56,71,11,8
773470,502,3488.48,114,11,8
774114,240,2802.19,87,11,8
773873,291,2215.09,192,11,8
774101,1522,12450.78,1499,11,8
774119,467,1383.42,61,11,8
774150,615,1276.01,43,11,8
774137,213,1546.89,84,11,8
774189,957,62293.15,3501,11,8
773885,615,38122.61,2081,11,8
773874,291,1479.76,60,11,8
773459,89,2429.09,89,11,8
773887,957,1961.94,136,11,8
773447,1636,4086.39,162,11,8
774108,213,3223.47,174,11,8
773424,89,1813.56,71,11,8
774127,613,9477.37,468,11,8
774188,419,9187.82,544,11,8
773469,870,2276.99,111,11,8
774191,615,2231.76,48,11,8
774105,293,4818.59,176,11,8
774123,514,3393.99,246,11,8
773868,317,39700.8,2472,11,8
774131,1306,3489.96,168,11,8
773878,944,12985.67,739,11,8
774116,129,1264.44,89,11,8
774136,238,4653.04,206,11,8
774377,1618,51658.11,3002,11,8
774098,1522,7511.48,917,12,4
773425,301,3864.09,166,12,4
774151,615,1290.04,41,12,4
774144,830,2356.81,74,12,4
773879,566,8467.93,370,12,4
773870,317,14541.58,586,12,4
773869,317,4237.38,298,12,4
773502,148,1818.43,55,12,4
774139,199,2200.01,24,12,4
773889,615,7281.34,551,12,4
773872,291,11521.34,863,12,4
774133,615,1472.17,110,12,4
774192,615,3024.04,191,12,4
774592,825,3300.96,211,12,4
774479,767,26671.29,1354,12,4
774467,676,27604.83,1569,12,4
774310,317,2031.3,158,12,4
774489,579,1213.75,48,12,4
774534,851,1219.79,33,12,4
774552,183,2123.88,101,12,4
773866,584,1901.3,93,12,4
774461,498,13901.73,1195,12,4
774507,432,2263.66,82,12,4
774596,276,4225.12,151,12,4
774495,267,12838.54,413,12,4
774539,729,3143.73,55,12,4
774493,66,2064.84,63,12,4
774597,193,63941.98,4043,12,4
774462,676,1533.14,96,12,4
774531,851,2084.97,79,12,4
774497,8,2324.12,220,12,4
774473,1274,20608.42,1209,12,4
774526,1221,4580.99,255,12,4
774565,377,1476.64,75,12,4
774304,317,2132.72,118,12,4
774474,213,21386.68,1189,12,4
774448,1515,3016.23,118,12,4
774512,859,10181.6,581,12,4
774315,584,11304.65,683,12,4
774300,1657,4537.93,192,12,4
774576,609,1632.35,89,12,4
774464,1238,17521.27,1961,12,4
773877,356,22859.4,1343,12,4
774562,1281,2606.54,149,12,4
774454,1638,41231.92,4396,12,4
774599,1485,6890.98,342,12,4
774559,1510,3493.21,139,12,4
774566,183,1576.09,22,12,4
774567,729,5345.99,98,12,4
774309,317,1999.83,83,12,4
774502,1262,13447.73,994,12,4
774549,593,1630.25,17,12,4
774509,851,1210.23,74,12,4
774532,8,2565.33,39,12,4
774476,676,1300.34,37,12,4
774561,199,1245.78,50,12,4
774545,234,4097.93,104,12,4
774541,453,1692.36,38,12,4
774450,1306,1776.66,39,12,4
774530,1332,5093.3,306,12,4
774508,825,1308.33,80,12,4
774498,60,8305.01,232,12,4
774463,140,5045.89,75,12,4
774523,1296,3843.58,263,12,4
774465,238,4234.59,142,12,4
774500,467,1838.29,146,12,4
774594,1511,4889.21,158,12,4
774538,40,1743.2,117,12,4
774571,397,2691.3,77,12,4
774524,8,2002.59,40,12,4
774521,841,1562.82,73,12,4
774528,825,1469.15,115,12,4
774529,345,2252.57,156,12,4
774569,581,1698.19,61,12,4
774563,102,1397.11,54,12,4
774471,238,13485.0,636,12,4
774515,756,8083.0,513,12,4
774488,11,1335.01,29,12,4
774536,1210,1824.99,31,12,4
774557,173,1544.14,99,12,4
774558,1479,1285.81,24,12,4
774516,579,1848.26,103,12,4
774542,684,1465.75,50,12,4
774513,1262,1286.28,13,12,4
774459,1605,18411.15,1584,12,4
774551,1428,1204.38,40,13,5
774520,259,1803.35,149,13,5
774477,238,7421.98,252,13,5
774490,1588,3511.09,236,13,5
774470,238,8594.57,499,13,5
774468,1354,8646.4,605,13,5
774480,738,2602.19,35,13,5
774527,1636,4308.86,199,13,5
774533,432,4150.42,87,13,5
773876,356,8490.63,603,13,5
774303,317,2416.69,73,13,5
774306,317,2956.98,167,13,5
774546,37,1214.13,50,13,5
774475,238,3359.43,111,13,5
774506,271,4414.21,362,13,5
774593,1511,6056.87,304,13,5
774504,851,3597.04,199,13,5
774316,617,2421.73,117,13,5
774525,728,6510.93,260,13,5
774483,60,3110.22,116,13,5
774595,1511,6789.13,83,13,5
774491,432,1344.34,27,13,5
774420,897,2957.21,187,13,5
772993,98,7693.68,449,13,5
774550,1453,3106.77,87,13,5
774503,432,1401.57,21,13,5
774560,613,1250.64,53,13,5
774457,179,52708.61,3546,13,5
774556,1192,4454.47,130,13,5
774573,1216,1420.12,92,13,5
774540,89,2084.67,133,13,5
774537,1210,3366.53,144,13,5
774519,59,2961.8,58,13,5
774564,1152,1444.83,54,13,5
774460,1605,16477.97,914,13,5
774451,1306,1255.97,69,13,5
774511,59,2408.35,94,13,5
774314,1278,2370.0,50,13,5
774547,686,1619.11,95,13,5
774555,556,1216.32,47,13,5
774548,556,2513.29,56,13,5
774486,1210,1932.44,25,13,5
774543,593,1917.45,36,13,5
774484,66,1687.84,172,13,5
774458,498,22221.46,1108,13,5
774568,1385,2006.25,91,13,5
774481,1634,4848.51,320,13,5
774302,317,2041.11,111,14,8
774553,206,1570.4,26,14,8
774469,897,25857.48,1348,14,8
774535,1558,10532.41,341,14,8
774466,767,5630.35,337,14,8
774494,851,1444.6,83,14,8
774453,1306,48992.27,3246,14,8
774472,213,10084.13,583,14,8
774301,317,13555.32,540,14,8
774518,530,13123.89,725,14,8
774572,430,1835.51,18,14,8
774452,276,61730.11,3457,14,8
774487,756,1326.11,38,14,8
774501,337,8771.22,544,14,8
774598,193,109732.08,12202,14,8
774575,679,1187.21,26,15,6
773875,356,3232.7,111,15,6
774505,851,1793.03,23,15,6
774510,337,5179.83,305,15,6
774456,1306,11640.94,587,15,6
774308,317,37939.38,2257,15,6
774492,809,2868.77,155,15,6
774517,8,3490.92,312,15,6
774496,841,6683.19,304,15,6
774554,186,4528.33,99,15,6
774499,8,3140.26,94,15,6
774482,1266,12948.56,509,15,6
774544,129,3152.01,41,15,6
774570,36,1845.08,21,15,6
774514,738,3392.98,174,15,6
773796,435,29374.76,1743,15,6
774522,288,6211.89,263,15,6
774717,291,2075.96,127,15,6
774949,1510,1268.48,34,15,6
774870,767,2348.79,95,15,6
774854,276,11702.4,1178,15,6
774905,1180,5453.7,309,15,6
774919,1479,1437.76,25,15,6
774838,1306,4501.69,84,15,6
774884,238,2342.37,130,15,6
774842,1306,5960.97,239,15,6
774832,307,9135.34,484,15,6
774946,897,27389.79,1648,15,6
774886,337,8081.62,201,15,6
774823,1192,14331.53,781,15,6
774847,1237,7201.37,111,15,6
774833,1385,3320.37,258,15,6
774928,530,2531.65,37,15,6
774910,413,1863.96,208,15,6
774893,290,5602.76,324,15,6
774312,584,22692.0,977,15,6
774421,845,7603.71,662,15,6
774848,897,16821.4,901,15,6
774927,71,3521.12,279,15,6
774890,337,1764.89,64,15,6
774920,103,1202.19,19,15,6
774841,234,10789.9,660,15,6
774829,154,1700.0,118,15,6
774918,271,2349.37,160,15,6
774917,1226,3165.27,77,15,6
774577,615,1241.57,47,15,6
774313,1278,5264.74,349,15,6
774860,103,1451.89,20,15,6
774924,1170,1544.41,70,15,6
774930,124,2316.21,31,15,6
774297,1287,2352.37,222,15,6
774932,244,1994.9,223,15,6
774851,1306,1814.76,62,15,6
774906,315,1177.84,16,15,6
774862,337,5534.81,107,15,6
774902,605,3465.75,69,15,6
774818,1524,24718.75,1576,15,6
774869,1354,2425.34,68,15,6
774837,227,1384.24,33,15,6
774877,296,2285.92,62,15,6
775000,200,1553.71,58,15,6
774311,1278,5716.63,385,15,6
774835,1306,4125.84,115,15,6
774900,1271,5847.14,407,15,6
774846,154,9029.05,453,15,6
774819,1192,15818.71,755,15,6
774921,728,1648.92,91,15,6
774859,329,5008.67,172,15,6
774831,897,3873.64,43,15,6
774821,679,45926.65,2170,15,6
774904,1305,5133.7,171,15,6
774839,904,13674.56,697,15,6
774298,1287,2964.33,59,15,6
774891,676,1750.71,67,15,6
774817,1524,20388.16,1196,15,6
774876,676,8899.85,239,15,6
774878,1305,12662.35,182,15,6
774868,618,1767.9,115,15,6
774901,4,1833.64,80,15,6
774861,66,3968.3,162,15,6
774830,1306,1580.31,50,15,6
774843,8,16051.98,675,15,6
774840,1306,3885.39,198,15,6
774814,1510,49010.15,3226,16,8
774866,1479,1214.17,40,16,8
774815,1192,3759.0,222,16,8
774646,1614,1738.98,34,16,8
774853,891,3634.61,201,16,8
774935,238,2342.87,44,16,8
774925,565,3287.86,39,16,8
774894,60,1414.87,100,16,8
774828,227,2130.53,24,16,8
774305,317,17370.38,865,16,8
774864,165,3901.57,143,16,8
774907,754,18905.58,266,16,8
774898,282,1548.34,43,16,8
774827,1306,5104.35,115,16,8
774863,932,5148.96,84,16,8
774947,1510,13292.76,316,16,8
774844,227,11906.8,638,16,8
774880,1614,910.68,96,16,8
774873,974,1660.06,59,16,8
774711,1192,4852.56,207,16,8
774892,172,2706.6,85,16,8
774871,1186,12118.32,206,16,8
774929,879,1234.65,81,16,8
774822,1192,1491.13,54,16,8
774937,240,3873.04,138,16,8
774912,168,1497.54,84,16,8
774895,305,3566.76,173,16,8
