,NotaFiscal,DataEmissao,DataEmbarque,DataDespacho,Romaneio,TranspRedespacho,Tipo,Faixa,ValorNF,CustoTransporte
35,772563,2017-09-01,2017-09-01,2017-09-01,1,710,2,3,41296.19,330.6645161290322
36,772591,2017-09-01,2017-09-01,2017-09-01,1,676,2,3,11874.04,84.56559139784947
37,772626,2017-09-01,2017-09-01,2017-09-01,1,932,2,3,1192.06,61.52688172043011
38,768970,2017-09-01,2017-09-01,2017-09-01,1,1506,2,3,2124.0,61.52688172043011
39,772562,2017-09-01,2017-09-01,2017-09-01,1,932,2,3,9301.41,96.8967741935484
40,771994,2017-09-01,2017-09-01,2017-09-01,1,745,2,3,2144.0,61.52688172043011
41,772605,2017-09-01,2017-09-01,2017-09-01,1,89,2,3,2814.38,61.52688172043011
42,772587,2017-09-01,2017-09-01,2017-09-01,1,164,2,3,3873.6,61.52688172043011
43,772567,2017-09-01,2017-09-01,2017-09-01,1,957,2,3,1518.83,61.52688172043011
44,768983,2017-09-01,2017-09-01,2017-09-01,1,1506,2,3,2124.0,61.52688172043011
45,768927,2017-09-01,2017-09-01,2017-09-01,1,1506,2,3,3398.4,61.52688172043011
46,771996,2017-09-01,2017-09-01,2017-09-01,1,745,2,3,5416.8,120.37849462365593
47,772547,2017-09-01,2017-09-01,2017-09-01,1,1638,2,3,36616.69,654.8172043010753
48,768989,2017-09-01,2017-09-01,2017-09-01,1,1506,2,3,1699.2,61.52688172043011
49,772606,2017-09-01,2017-09-01,2017-09-01,1,183,2,3,2237.19,61.52688172043011
50,768981,2017-09-01,2017-09-01,2017-09-01,1,1506,2,3,2124.0,61.52688172043011
51,772635,2017-09-01,2017-09-01,2017-09-01,1,808,2,3,36578.03,295.3763440860215
52,772607,2017-09-01,2017-09-01,2017-09-01,1,1152,2,3,1247.4,61.52688172043011
53,772632,2017-09-01,2017-09-01,2017-09-01,1,897,2,3,2728.49,61.52688172043011
54,772571,2017-09-01,2017-09-01,2017-09-01,1,312,2,3,10836.37,61.52688172043011
55,772602,2017-09-01,2017-09-01,2017-09-01,1,728,2,3,7217.67,61.52688172043011
56,772199,2017-09-01,2017-09-01,2017-09-01,1,745,2,3,3859.2,80.89247311827958
57,772599,2017-09-01,2017-09-01,2017-09-01,1,686,2,3,3123.62,61.52688172043011
58,772623,2017-09-01,2017-09-01,2017-09-01,1,419,2,3,1801.95,61.52688172043011
59,772594,2017-09-01,2017-09-01,2017-09-01,1,615,2,3,1253.81,61.52688172043011
60,772613,2017-09-01,2017-09-01,2017-09-01,1,1634,2,3,2288.34,61.52688172043011
61,768985,2017-09-01,2017-09-01,2017-09-01,1,1506,2,3,2124.0,61.52688172043011
62,772589,2017-09-01,2017-09-01,2017-09-01,1,1380,2,3,12773.68,142.5483870967742
63,768934,2017-09-01,2017-09-01,2017-09-01,1,1506,2,3,3398.4,61.52688172043011
64,772576,2017-09-01,2017-09-01,2017-09-01,1,1485,2,3,13507.26,76.3010752688172
65,772560,2017-09-01,2017-09-01,2017-09-01,1,8,2,3,15379.1,135.72688172043013
66,772551,2017-09-01,2017-09-01,2017-09-01,2,1305,7,13,60318.45,723.8955360215054
67,772579,2017-09-01,2017-09-01,2017-09-01,2,129,7,13,1510.44,166.33204000000003
68,772645,2017-09-01,2017-09-01,2017-09-01,2,957,7,13,33225.67,472.502158172043
69,772862,2017-09-01,2017-09-01,2017-09-01,2,183,7,13,32745.13,701.5204267741937
70,772601,2017-09-01,2017-09-01,2017-09-01,2,227,7,13,1372.53,179.50640741935484
71,768991,2017-09-01,2017-09-01,2017-09-01,2,1506,7,13,1699.2,68.76354408602151
72,772569,2017-09-01,2017-09-01,2017-09-01,2,282,7,13,22746.73,362.7169945161292
73,768926,2017-09-01,2017-09-01,2017-09-01,2,1506,7,13,3398.4,70.82816344086022
74,768993,2017-09-01,2017-09-01,2017-09-01,2,1506,7,13,1699.2,68.76354408602151
75,772578,2017-09-01,2017-09-01,2017-09-01,2,37,7,13,9311.72,242.43789634408608
76,772648,2017-09-01,2017-09-01,2017-09-01,2,615,7,13,12130.73,266.00615580645166
77,772561,2017-09-01,2017-09-01,2017-09-01,2,8,7,13,1524.65,166.63102634408605
78,768992,2017-09-01,2017-09-01,2017-09-01,2,1506,7,13,1699.2,68.76354408602151
79,772557,2017-09-01,2017-09-01,2017-09-01,2,808,7,13,1660.55,163.69722741935487
80,772675,2017-09-01,2017-09-01,2017-09-01,2,1628,7,13,272.58,67.03012408602152
81,772647,2017-09-01,2017-09-01,2017-09-01,2,178,7,13,7491.86,222.6191417204301
82,772549,2017-09-01,2017-09-01,2017-09-01,3,1638,8,14,23562.92,647.9646232258065
83,772555,2017-09-01,2017-09-01,2017-09-01,3,8,8,14,63460.75,796.4533844086022
84,772553,2017-09-01,2017-09-01,2017-09-01,3,110,8,14,61153.34,794.6357787096774
85,772581,2017-09-01,2017-09-01,2017-09-01,3,1303,8,14,7926.18,225.96406817204303
86,772564,2017-09-01,2017-09-01,2017-09-01,3,21,8,14,21243.3,508.7934720430108
87,772554,2017-09-01,2017-09-01,2017-09-01,3,1305,8,14,10550.62,240.56258129032256
88,768967,2017-09-01,2017-09-01,2017-09-01,3,1506,8,14,2124.0,69.27969892473119
89,772582,2017-09-01,2017-09-01,2017-09-01,3,1306,8,14,2110.92,181.42939741935484
90,772559,2017-09-01,2017-09-01,2017-09-01,3,932,8,14,49254.58,598.7501886021505
91,772644,2017-09-01,2017-09-01,2017-09-01,3,932,8,14,2601.78,185.265603655914
92,768976,2017-09-01,2017-09-01,2017-09-01,3,1506,8,14,2124.0,69.27969892473119
93,772592,2017-09-01,2017-09-01,2017-09-01,3,1558,8,14,25557.67,376.8378140860216
94,772584,2017-09-01,2017-09-01,2017-09-01,3,129,8,14,2253.64,168.6436701075269
95,772556,2017-09-01,2017-09-01,2017-09-01,3,808,8,14,10967.76,262.1984610752688
96,772570,2017-09-01,2017-09-01,2017-09-01,3,1306,8,14,10101.74,267.0623292473119
97,768925,2017-09-01,2017-09-01,2017-09-01,3,1506,8,14,3398.4,70.82816344086022
98,772577,2017-09-01,2017-09-01,2017-09-01,3,498,8,14,7314.51,259.872469139785
99,772550,2017-09-01,2017-09-01,2017-09-02,4,1638,2,3,84414.2,1650.7569892473118
100,768960,2017-09-01,2017-09-01,2017-09-02,4,1506,2,3,2124.0,61.52688172043011
101,768969,2017-09-01,2017-09-01,2017-09-02,4,1506,2,3,2124.0,61.52688172043011
102,772552,2017-09-01,2017-09-01,2017-09-02,4,110,2,3,55345.86,413.1784946236559
103,772590,2017-09-01,2017-09-01,2017-09-02,4,1237,2,3,10433.4,198.1698924731183
104,772646,2017-09-01,2017-09-01,2017-09-02,4,1637,2,3,2155.55,61.52688172043011
105,771995,2017-09-01,2017-09-01,2017-09-02,4,745,2,3,10326.52,96.24086021505376
106,772611,2017-09-02,2017-09-02,2017-09-02,4,1139,2,3,5020.16,61.52688172043011
107,772600,2017-09-02,2017-09-02,2017-09-02,4,154,2,3,4126.53,61.52688172043011
108,772877,2017-09-02,2017-09-02,2017-09-02,4,529,2,3,38828.24,273.6
109,772880,2017-09-02,2017-09-02,2017-09-02,4,305,2,3,10511.03,105.55483870967744
110,772661,2017-09-02,2017-09-02,2017-09-02,4,1506,2,3,99.57,61.52688172043011
111,772971,2017-09-02,2017-09-02,2017-09-02,4,708,2,3,197917.73,1518.7870967741933
112,772879,2017-09-02,2017-09-02,2017-09-02,4,767,2,3,17862.65,132.70967741935485
113,772949,2017-09-02,2017-09-02,2017-09-02,4,1620,2,3,6014.99,61.52688172043011
114,772918,2017-09-02,2017-09-02,2017-09-02,4,1510,2,3,6798.53,61.52688172043011
115,772621,2017-09-02,2017-09-02,2017-09-02,4,7,2,3,9728.51,61.52688172043011
116,772604,2017-09-02,2017-09-02,2017-09-02,4,168,2,3,6826.73,61.52688172043011
117,772870,2017-09-02,2017-09-02,2017-09-02,4,1262,2,3,11441.01,96.24086021505376
118,772972,2017-09-02,2017-09-02,2017-09-02,4,708,2,3,68652.4,478.6387096774194
119,772882,2017-09-02,2017-09-02,2017-09-02,4,129,2,3,1236.76,61.52688172043011
120,772883,2017-09-02,2017-09-02,2017-09-02,4,137,2,3,12212.01,99.12688172043012
121,772618,2017-09-02,2017-09-02,2017-09-02,4,1148,2,3,6442.92,61.52688172043011
122,772950,2017-09-02,2017-09-02,2017-09-02,4,36,2,3,269.12,61.52688172043011
123,772609,2017-09-02,2017-09-02,2017-09-02,4,1385,2,3,10092.28,61.52688172043011
124,772974,2017-09-02,2017-09-02,2017-09-02,4,708,2,3,1847.98,61.52688172043011
125,772888,2017-09-02,2017-09-02,2017-09-02,4,767,2,3,7921.17,78.00645161290323
126,772872,2017-09-02,2017-09-02,2017-09-04,5,1492,5,9,18621.58,398.4552430107527
127,772619,2017-09-02,2017-09-02,2017-09-04,5,1152,5,9,3748.21,50.00839784946237
128,772886,2017-09-02,2017-09-02,2017-09-04,5,1237,5,9,19462.2,258.89961290322583
129,772871,2017-09-02,2017-09-02,2017-09-04,5,729,5,9,15410.52,522.8120903225806
130,772622,2017-09-02,2017-09-02,2017-09-04,5,227,5,9,5708.49,81.33201935483872
131,772658,2017-09-02,2017-09-02,2017-09-04,5,1506,5,9,28059.46,546.3401204301076
132,772876,2017-09-02,2017-09-02,2017-09-04,5,129,5,9,8467.35,139.88383870967743
133,772961,2017-09-02,2017-09-02,2017-09-04,5,305,5,9,2108.61,87.63907741935483
134,772941,2017-09-02,2017-09-02,2017-09-04,5,1536,5,9,2724.94,48.9700430107527
135,772610,2017-09-02,2017-09-02,2017-09-04,5,453,5,9,8020.33,148.99895268817207
136,772960,2017-09-02,2017-09-02,2017-09-04,5,478,5,9,1511.11,46.51904301075269
137,772881,2017-09-02,2017-09-02,2017-09-04,5,129,5,9,14835.48,367.7004903225807
138,772955,2017-09-02,2017-09-02,2017-09-04,5,1354,5,9,1454.78,48.50234408602151
139,772660,2017-09-02,2017-09-02,2017-09-04,5,1506,5,9,159.83,42.74347311827957
140,772625,2017-09-02,2017-09-02,2017-09-04,5,673,5,9,8419.83,145.0030387096774
141,772929,2017-09-02,2017-09-02,2017-09-04,5,1381,5,9,3412.29,49.833000000000006
142,772659,2017-09-02,2017-09-02,2017-09-04,5,1506,5,9,424.17,42.93480645161291
143,772973,2017-09-02,2017-09-02,2017-09-04,5,708,5,9,5593.16,51.27995698924731
144,773386,2017-09-04,2017-09-04,2017-09-04,5,1381,5,9,3765.79,81.38670752688171
145,772962,2017-09-04,2017-09-04,2017-09-04,5,36,5,9,1832.15,45.19198924731183
146,772892,2017-09-04,2017-09-04,2017-09-04,5,1192,5,9,6260.7,108.50574193548388
147,772930,2017-09-04,2017-09-04,2017-09-04,5,530,5,9,1288.99,45.2582688172043
148,773369,2017-09-04,2017-09-04,2017-09-04,5,337,5,9,5193.07,126.90661720430109
149,772975,2017-09-04,2017-09-04,2017-09-04,5,584,5,9,29036.58,607.3619096774192
150,772896,2017-09-04,2017-09-04,2017-09-04,5,21,5,9,1229.08,46.46352688172043
151,772977,2017-09-04,2017-09-04,2017-09-04,5,584,5,9,1437.28,45.07707526881721
152,773001,2017-09-04,2017-09-04,2017-09-04,5,615,5,9,10345.2,214.08090322580645
153,772948,2017-09-04,2017-09-04,2017-09-04,5,8,5,9,1105.23,44.03874193548387
154,772998,2017-09-04,2017-09-04,2017-09-04,5,432,5,9,2972.02,48.709268817204304
155,772931,2017-09-04,2017-09-04,2017-09-04,5,679,5,9,1348.35,45.01241935483871
156,772959,2017-09-04,2017-09-04,2017-09-04,5,593,5,9,1645.47,46.50867741935485
157,772897,2017-09-04,2017-09-04,2017-09-04,5,264,5,9,1666.83,48.38970967741936
158,772922,2017-09-04,2017-09-04,2017-09-04,5,382,5,9,5932.54,82.44332043010753
159,772991,2017-09-04,2017-09-04,2017-09-04,5,617,5,9,2821.13,95.71880215053764
160,773536,2017-09-04,2017-09-04,2017-09-04,5,1237,5,9,5784.34,187.306288172043
161,772889,2017-09-04,2017-09-04,2017-09-04,5,1625,5,9,2070.19,47.894397849462365
162,772990,2017-09-04,2017-09-04,2017-09-04,5,617,5,9,1398.23,45.84024731182796
163,772939,2017-09-04,2017-09-04,2017-09-04,5,481,5,9,1228.01,44.66624731182796
164,772979,2017-09-04,2017-09-04,2017-09-04,5,584,5,9,1225.96,46.33630107526882
165,772924,2017-09-04,2017-09-04,2017-09-04,5,851,5,9,2614.31,48.0459247311828
166,772893,2017-09-04,2017-09-04,2017-09-04,5,1210,5,9,2898.1,47.26720430107528
167,772942,2017-09-04,2017-09-04,2017-09-04,5,1642,5,9,1894.64,45.44498924731183
168,772920,2017-09-04,2017-09-04,2017-09-04,5,808,5,9,11592.72,191.4552516129032
169,772855,2017-09-04,2017-09-04,2017-09-04,5,1491,5,9,2162.82,46.2907741935484
170,772890,2017-09-04,2017-09-04,2017-09-04,5,8,5,9,1413.64,45.20649462365592
171,772954,2017-09-04,2017-09-04,2017-09-04,5,584,5,9,1256.23,45.13013978494624
172,772943,2017-09-04,2017-09-04,2017-09-04,5,710,5,9,2720.99,48.43934408602151
173,772927,2017-09-04,2017-09-04,2017-09-04,5,891,5,9,2416.55,48.48360215053764
174,772671,2017-09-04,2017-09-04,2017-09-04,5,1628,5,9,848.69,77.68313763440861
175,772919,2017-09-04,2017-09-04,2017-09-04,5,432,5,9,2446.33,47.95820430107527
176,772988,2017-09-04,2017-09-04,2017-09-04,5,98,5,9,15878.43,359.4138129032258
177,772984,2017-09-04,2017-09-04,2017-09-04,5,886,5,9,1536.46,44.87404301075269
178,772928,2017-09-04,2017-09-04,2017-09-04,5,8,5,9,2329.94,47.52337634408602
179,772899,2017-09-04,2017-09-04,2017-09-04,5,753,5,9,3313.79,48.64321505376345
180,772944,2017-09-04,2017-09-04,2017-09-04,5,615,5,9,4635.0,84.31483870967743
181,773535,2017-09-04,2017-09-04,2017-09-04,5,897,5,9,11433.06,257.3446580645161
182,772956,2017-09-04,2017-09-04,2017-09-04,5,1306,5,9,1582.02,44.61335483870968
183,772885,2017-09-04,2017-09-04,2017-09-04,5,325,5,9,19625.21,365.08006666666665
184,772985,2017-09-04,2017-09-04,2017-09-04,5,98,5,9,3935.77,84.98590752688175
185,773004,2017-09-04,2017-09-04,2017-09-04,5,329,5,9,1260.32,44.63905376344086
186,772995,2017-09-04,2017-09-04,2017-09-04,5,1278,5,9,3823.98,47.73632258064516
187,772946,2017-09-04,2017-09-04,2017-09-04,5,487,5,9,2141.39,47.25869892473119
188,773003,2017-09-04,2017-09-04,2017-09-04,5,615,5,9,19029.98,365.1252215053764
189,772909,2017-09-04,2017-09-04,2017-09-04,5,1306,5,9,2837.61,47.63570967741936
190,772907,2017-09-04,2017-09-04,2017-09-04,5,1210,5,9,2321.1,47.142258064516135
191,772894,2017-09-04,2017-09-04,2017-09-04,5,397,5,9,2596.06,77.16637849462366
192,772981,2017-09-04,2017-09-04,2017-09-04,5,584,5,9,1230.33,45.44293548387097
193,773005,2017-09-04,2017-09-04,2017-09-04,5,615,5,9,3004.63,48.40368817204302
194,772875,2017-09-04,2017-09-04,2017-09-04,5,40,5,9,2254.24,47.00843010752688
195,773002,2017-09-04,2017-09-04,2017-09-04,5,615,5,9,7856.71,123.9070559139785
196,772983,2017-09-04,2017-09-04,2017-09-04,5,886,5,9,2676.43,92.47004946236558
197,772978,2017-09-04,2017-09-04,2017-09-04,5,584,5,9,7212.85,143.3103978494624
198,772992,2017-09-04,2017-09-04,2017-09-04,5,617,5,9,8330.3,255.8176989247312
199,772932,2017-09-04,2017-09-04,2017-09-05,6,530,7,13,2948.42,181.42119849462364
200,772957,2017-09-04,2017-09-04,2017-09-05,6,1247,7,13,1584.21,162.19586806451613
201,772999,2017-09-04,2017-09-04,2017-09-05,6,1429,7,13,10556.39,213.1018502150538
202,773336,2017-09-04,2017-09-04,2017-09-05,6,1237,7,13,70265.92,804.5811716129033
203,772940,2017-09-04,2017-09-04,2017-09-05,6,8,7,13,2414.73,69.63295150537635
204,772937,2017-09-04,2017-09-04,2017-09-05,6,615,7,13,1354.63,179.48465795698925
205,772891,2017-09-04,2017-09-04,2017-09-05,6,1192,7,13,1612.13,166.31473860215053
206,772947,2017-09-04,2017-09-04,2017-09-05,6,328,7,13,2385.88,180.73768215053764
207,772863,2017-09-04,2017-09-04,2017-09-05,6,584,7,13,1332.55,179.45782956989248
208,773000,2017-09-04,2017-09-04,2017-09-05,6,1313,7,13,5446.75,184.4568037634409
209,772976,2017-09-04,2017-09-04,2017-09-05,6,584,7,13,1470.63,179.6256041935484
210,772866,2017-09-04,2017-09-04,2017-09-05,6,148,7,13,6226.46,183.4719352688172
211,772933,2017-09-04,2017-09-04,2017-09-05,6,1210,7,13,2037.15,166.26771989247314
212,772953,2017-09-04,2017-09-04,2017-09-05,6,1306,7,13,1772.45,179.99233172043014
213,773351,2017-09-05,2017-09-05,2017-09-05,6,1492,7,13,30308.15,371.9045263440861
214,773538,2017-09-05,2017-09-05,2017-09-05,6,897,7,13,5053.09,178.6655824731183
215,772904,2017-09-05,2017-09-05,2017-09-05,6,679,7,13,2440.07,69.66374096774194
216,772874,2017-09-05,2017-09-05,2017-09-05,6,71,7,13,1793.72,68.87839096774194
217,772936,2017-09-05,2017-09-05,2017-09-05,6,227,7,13,1419.3,179.56323548387098
218,772901,2017-09-05,2017-09-05,2017-09-05,6,844,7,13,5245.57,194.95752053763445
219,772926,2017-09-05,2017-09-05,2017-09-05,6,1306,7,13,2182.19,180.4901878494624
220,772898,2017-09-05,2017-09-05,2017-09-05,6,11,7,13,1348.32,179.47699096774193
221,772923,2017-09-05,2017-09-05,2017-09-05,6,1369,7,13,1932.31,180.1865702150538
222,773540,2017-09-05,2017-09-05,2017-09-05,6,179,7,13,3128.0,169.56520430107528
223,773361,2017-09-05,2017-09-05,2017-09-05,6,1492,7,13,5351.16,174.52022666666667
224,772878,2017-09-05,2017-09-05,2017-09-05,6,40,7,13,14567.76,245.02104172043013
225,773372,2017-09-05,2017-09-05,2017-09-05,6,1381,7,13,3502.39,182.09430182795705
226,773341,2017-09-05,2017-09-05,2017-09-05,6,1492,7,13,3493.51,166.20609279569894
227,772913,2017-09-05,2017-09-05,2017-09-05,6,974,7,13,1818.64,180.04845505376343
228,772912,2017-09-05,2017-09-05,2017-09-05,6,238,7,13,2099.34,69.24973569892474
229,772938,2017-09-05,2017-09-05,2017-09-05,6,1306,7,13,2082.28,180.368791827957
230,772900,2017-09-05,2017-09-05,2017-09-05,6,337,7,13,1698.91,68.76319172043011
231,772906,2017-09-05,2017-09-05,2017-09-05,6,481,7,13,6205.28,186.12254451612904
232,772945,2017-09-05,2017-09-05,2017-09-05,6,177,7,13,4052.57,177.44989688172043
233,773332,2017-09-05,2017-09-05,2017-09-05,6,329,7,13,12756.12,275.64023182795705
234,772935,2017-09-05,2017-09-05,2017-09-05,6,128,7,13,4856.57,176.0321764516129
235,772910,2017-09-05,2017-09-05,2017-09-05,6,728,7,13,1344.69,179.47258032258063
236,773362,2017-09-05,2017-09-05,2017-09-05,6,371,7,13,32288.41,498.40849817204304
237,772903,2017-09-05,2017-09-05,2017-09-05,6,432,7,13,1596.8,68.63912258064516
238,773329,2017-09-05,2017-09-05,2017-09-05,6,329,7,13,13833.99,295.9660308602151
239,773345,2017-09-05,2017-09-05,2017-09-05,6,1492,7,13,9231.26,222.19712236559144
240,773387,2017-09-05,2017-09-05,2017-09-05,6,110,7,13,5089.89,195.331801827957
241,773463,2017-09-05,2017-09-05,2017-09-05,6,290,7,13,2104.12,173.67382322580644
242,772915,2017-09-05,2017-09-05,2017-09-05,6,1192,7,13,1216.18,179.31643376344087
243,772917,2017-09-05,2017-09-05,2017-09-05,6,432,7,13,1505.42,68.52809096774195
244,772902,2017-09-05,2017-09-05,2017-09-05,6,1210,7,13,1791.14,167.09568623655915
245,773420,2017-09-05,2017-09-05,2017-09-05,6,179,7,13,1502.59,179.66443731182795
246,773541,2017-09-05,2017-09-05,2017-09-05,6,179,7,13,1223.93,163.1667106451613
247,773330,2017-09-05,2017-09-05,2017-09-05,6,1237,7,13,2540.59,164.76652333333334
248,773440,2017-09-05,2017-09-05,2017-09-05,6,1170,7,13,1389.01,179.52643150537637
249,772887,2017-09-05,2017-09-05,2017-09-05,6,40,7,13,2406.59,180.7628459139785
250,773487,2017-09-05,2017-09-05,2017-09-05,6,356,7,13,2057.04,172.20801634408602
251,773331,2017-09-05,2017-09-05,2017-09-05,6,1237,7,13,1894.69,180.14085989247312
252,773549,2017-09-05,2017-09-05,2017-09-05,6,1192,7,13,1573.09,179.75009860215056
253,773353,2017-09-05,2017-09-05,2017-09-05,6,1492,7,13,1574.9,68.61251290322582
254,772908,2017-09-05,2017-09-05,2017-09-05,6,1192,7,13,1356.38,68.34699935483872
255,773598,2017-09-05,2017-09-05,2017-09-05,6,1220,7,13,15382.97,322.4986624731183
256,773587,2017-09-05,2017-09-05,2017-09-05,6,1278,7,13,2496.0,180.77040860215055
257,772980,2017-09-05,2017-09-05,2017-09-05,6,584,7,13,16836.73,296.2338762365592
258,772925,2017-09-05,2017-09-05,2017-09-05,6,1542,7,13,2334.34,180.6750582795699
259,773338,2017-09-05,2017-09-05,2017-09-06,7,30,7,13,58797.3,630.2063967741935
260,772911,2017-09-05,2017-09-05,2017-09-06,7,1369,7,13,2184.55,185.3220876344086
261,773428,2017-09-05,2017-09-05,2017-09-06,7,708,7,13,3172.78,164.68950688172043
262,772921,2017-09-05,2017-09-05,2017-09-06,7,140,7,13,1253.02,68.22141139784947
263,773359,2017-09-05,2017-09-05,2017-09-06,7,1306,7,13,1446.0,169.21180645161292
264,773464,2017-09-05,2017-09-05,2017-09-06,7,708,7,13,3998.36,170.6227384946237
265,773430,2017-09-05,2017-09-05,2017-09-06,7,173,7,13,15112.95,203.98885322580645
266,773537,2017-09-05,2017-09-05,2017-09-06,7,808,7,13,3367.89,191.69001688172045
267,772952,2017-09-05,2017-09-05,2017-09-06,7,432,7,13,2362.32,180.709055483871
268,773356,2017-09-05,2017-09-05,2017-09-06,7,371,7,13,1725.73,68.79577946236559
269,773481,2017-09-05,2017-09-05,2017-09-06,7,615,7,13,2333.61,180.6741712903226
270,773484,2017-09-05,2017-09-05,2017-09-06,7,282,7,13,6932.29,200.3876211827957
271,772916,2017-09-05,2017-09-05,2017-09-06,7,738,7,13,2505.9,180.8835129032258
272,773333,2017-09-05,2017-09-05,2017-09-06,7,329,7,13,1581.43,68.62044720430109
273,773339,2017-09-05,2017-09-05,2017-09-06,7,329,7,13,12779.69,251.1591932258065
274,773393,2017-09-05,2017-09-05,2017-09-06,7,1303,7,13,1527.65,163.67660698924732
275,773354,2017-09-05,2017-09-05,2017-09-06,7,1364,7,13,39550.44,499.7666636559141
276,773328,2017-09-05,2017-09-05,2017-09-06,7,1237,7,13,2530.69,180.91363408602152
277,772657,2017-09-05,2017-09-05,2017-09-06,7,1628,7,13,2194.14,179.69933139784948
278,772989,2017-09-05,2017-09-05,2017-09-06,7,98,7,13,1845.11,165.89352075268818
279,772982,2017-09-05,2017-09-05,2017-09-06,7,886,7,13,18465.55,349.2043779569893
280,773335,2017-09-05,2017-09-05,2017-09-06,7,329,7,13,2630.94,168.3978088172043
281,773443,2017-09-06,2017-09-06,2017-09-06,7,139,7,13,5080.6,193.77105161290328
282,773462,2017-09-06,2017-09-06,2017-09-06,7,1547,7,13,8350.83,209.71767516129032
283,773315,2017-09-06,2017-09-06,2017-09-06,7,1509,7,13,1661.6,68.71785806451614
284,773871,2017-09-06,2017-09-06,2017-09-06,7,1406,7,13,63386.58,810.8718660215053
285,773376,2017-09-06,2017-09-06,2017-09-06,7,337,7,13,3516.08,168.48728
286,773381,2017-09-06,2017-09-06,2017-09-06,7,1192,7,13,2298.3,180.6312677419355
287,773399,2017-09-06,2017-09-06,2017-09-06,7,615,7,13,4999.55,179.3048295698925
288,773496,2017-09-06,2017-09-06,2017-09-06,7,391,7,13,1589.22,68.62991247311828
289,773531,2017-09-06,2017-09-06,2017-09-06,7,1628,7,13,1579.45,179.75782634408603
290,773388,2017-09-06,2017-09-06,2017-09-06,7,838,7,13,15850.47,271.37100118279574
291,773489,2017-09-06,2017-09-06,2017-09-06,7,51,7,13,2116.49,180.4103588172043
