pedidoNF, pedidoDestino, pedidoValor, pedidoPeso, veiculoRomaneio, veiculoTipo
768982,1506,2124.0,11,4,3
768983,1506,2124.0,11,4,3
768984,1506,2124.0,11,4,3
768985,1506,2124.0,11,4,3
768986,1506,2124.0,11,4,3
768987,1506,2124.0,11,4,3
768989,1506,1699.2,9,4,3
768991,1506,1699.2,9,4,3
768992,1506,1699.2,9,4,3
768993,1506,1699.2,9,4,3
772971,708,197917.73,11466,4,3
772972,708,68652.4,3537,4,3
772877,529,38828.24,1974,4,3
772871,729,15410.52,1611,4,3
772658,1506,28059.46,1589,4,3
772872,1492,18621.58,1157,4,3
772881,129,14835.48,1082,4,3
772879,767,17862.65,900,4,3
772880,305,10511.03,693,4,3
772886,1237,19462.2,670,4,3
772883,137,12212.01,644,5,2
772870,1262,11441.01,622,5,2
772888,767,7921.17,483,5,2
772604,168,6826.73,401,5,2
772610,453,8020.33,385,5,2
772609,1385,10092.28,381,5,2
772918,1510,6798.53,371,5,2
772618,1148,6442.92,370,5,2
772625,673,8419.83,368,5,2
772876,129,8467.35,350,5,2
772621,7,9728.51,339,5,2
772949,1620,6014.99,255,5,2
772961,305,2108.61,222,5,2
772611,1139,5020.16,184,5,2
772622,227,5708.49,171,5,2
772955,1354,1454.78,147,5,2
772600,154,4126.53,139,5,2
772929,1381,3412.29,122,5,2
772941,1536,2724.94,118,5,2
772619,1152,3748.21,116,5,2
772973,708,5593.16,93,5,2
772960,478,1511.11,81,5,2
772974,708,1847.98,52,5,2
772882,129,1236.76,45,5,2
772950,36,269.12,28,5,2
772660,1506,159.83,6,5,2
772659,1506,424.17,3,5,2
772661,1506,99.57,3,5,2
773336,1237,70265.92,4070,5,2
772975,584,29036.58,1791,5,2
772988,98,15878.43,1045,5,2
773003,615,19029.98,1039,5,2
772885,325,19625.21,1034,5,2
772992,617,8330.3,750,5,2
773535,897,11433.06,730,5,2
773001,615,10345.2,590,5,2
773536,1237,5784.34,535,5,2
772920,808,11592.72,502,5,2
772999,1429,10556.39,386,5,2
772978,584,7212.85,372,5,2
773369,337,5193.07,332,5,2
773002,615,7856.71,300,5,2
772892,1192,6260.7,260,5,2
772991,617,2821.13,244,5,2
772983,886,2676.43,234,5,2
772866,148,6226.46,213,5,2
772671,1628,848.69,198,5,2
772985,98,3935.77,198,5,2
772944,615,4635.0,190,5,2
773386,1381,3765.79,187,5,2
772894,397,2596.06,182,5,2
772922,382,5932.54,173,5,2
772897,264,1666.83,136,5,2
772891,1192,1612.13,131,5,2
772933,1210,2037.15,127,5,2
772927,891,2416.55,113,5,2
772889,1625,2070.19,106,5,2
772957,1247,1584.21,102,5,2
772998,432,2972.02,101,5,2
772943,710,2720.99,101,5,2
772919,432,2446.33,95,5,2
772924,851,2614.31,92,5,2
773005,615,3004.63,90,5,2
772896,21,1229.08,89,5,2
772899,753,3313.79,87,5,2
772928,8,2329.94,85,5,2
772979,584,1225.96,85,5,2
772946,487,2141.39,83,5,2
773000,1313,5446.75,78,5,2
772937,615,1354.63,77,5,2
772959,593,1645.47,76,5,2
772947,328,2385.88,74,5,2
772907,1210,2321.1,73,5,2
772875,40,2254.24,71,5,2
772909,1306,2837.61,71,5,2
772932,530,2948.42,70,5,2
772953,1306,1772.45,68,5,2
772976,584,1470.63,66,5,2
772990,617,1398.23,63,5,2
772893,1210,2898.1,57,5,2
772981,584,1230.33,56,5,2
772863,584,1332.55,53,5,2
772855,1491,2162.82,51,5,2
772940,8,2414.73,49,5,2
772930,530,1288.99,48,5,2
772954,584,1256.23,45,5,2
772890,8,1413.64,42,5,2
772995,1278,3823.98,40,5,2
772931,679,1348.35,38,5,2
772977,584,1437.28,37,5,2
772942,1642,1894.64,33,5,2
772939,481,1228.01,31,5,2
773004,329,1260.32,29,5,2
772962,36,1832.15,27,5,2
772984,886,1536.46,27,5,2
772956,1306,1582.02,17,5,2
772948,8,1105.23,15,5,2
773338,30,58797.3,2931,5,2
773362,371,32288.41,2224,5,2
773354,1364,39550.44,2171,5,2
773351,1492,30308.15,1343,5,2
772982,886,18465.55,1284,5,2
773598,1220,15382.97,1121,5,2
773329,329,13833.99,946,5,2
772980,584,16836.73,922,5,2
773332,329,12756.12,811,5,2
773339,329,12779.69,637,5,2
772878,40,14567.76,578,5,2
773345,1492,9231.26,462,5,2
773484,282,6932.29,327,5,2
773387,110,5089.89,307,5,2
772901,844,5245.57,303,5,2
773537,808,3367.89,296,5,2
773430,173,15112.95,282,5,2
772911,1369,2184.55,261,5,2
772906,481,6205.28,232,5,2
773587,1278,2496.0,226,5,2
772657,1628,2194.14,221,5,2
772945,177,4052.57,189,5,2
773538,897,5053.09,189,5,2
773463,290,2104.12,179,5,2
772935,128,4856.57,172,5,2
773487,356,2057.04,169,5,2
773361,1492,5351.16,157,5,2
773359,1306,1446.0,153,5,2
773540,179,3128.0,141,5,2
773464,708,3998.36,141,5,2
773335,329,2630.94,137,5,2
772902,1210,1791.14,135,5,2
772989,98,1845.11,126,5,2
773341,1492,3493.51,114,5,2
773393,1303,1527.65,113,5,2
773330,1237,2540.59,112,5,2
773541,179,1223.93,112,5,2
773428,708,3172.78,106,5,2
772915,1192,1216.18,99,5,2
773372,1381,3502.39,98,5,2
773440,1170,1389.01,97,5,2
772898,11,1348.32,95,5,2
773481,615,2333.61,94,5,2
773420,179,1502.59,87,5,2
772913,974,1818.64,78,5,2
773549,1192,1573.09,75,5,2
772887,40,2406.59,74,5,2
772938,1306,2082.28,72,5,2
772916,738,2505.9,70,5,2
773328,1237,2530.69,69,5,2
772925,1542,2334.34,68,5,2
772926,1306,2182.19,67,5,2
772923,1369,1932.31,67,5,2
773331,1237,1894.69,66,5,2
772936,227,1419.3,65,5,2
772952,432,2362.32,61,5,2
772910,728,1344.69,58,5,2
773333,329,1581.43,51,5,2
772917,432,1505.42,51,5,2
772908,1192,1356.38,49,5,2
773353,1492,1574.9,48,5,2
772900,337,1698.91,47,5,2
773356,371,1725.73,44,5,2
772921,140,1253.02,38,5,2
772903,432,1596.8,37,5,2
772912,238,2099.34,33,5,2
772904,679,2440.07,32,5,2
772874,71,1793.72,8,5,2
773546,329,48102.38,4693,5,2
773871,1406,63386.58,4174,5,2
773784,1305,52589.38,4145,5,2
773786,238,63427.32,2534,5,2
773790,129,41490.98,2471,5,2
773408,21,27643.98,2107,5,2
773789,729,30612.47,1990,5,2
773805,1217,37641.65,1964,5,2
773374,59,32851.66,1951,6,1
773800,579,27636.44,1880,6,1
773880,1464,21884.96,1734,6,1
773865,897,30001.5,1653,6,1
773803,1385,27731.47,1582,6,1
773365,581,31619.01,1343,6,1
773782,238,20150.67,1271,6,1
773785,238,27184.37,1246,6,1
773377,676,13883.86,993,7,2
773378,467,14948.63,973,7,2
773343,1306,20798.56,862,7,2
773589,1287,12013.31,828,7,2
773375,1381,14667.0,821,7,2
773388,838,15850.47,754,7,2
773385,1524,16040.58,665,7,2
773467,214,10200.72,571,7,2
773394,285,9215.68,539,7,2
773439,168,9954.35,511,7,2
773788,729,11491.92,469,7,2
773479,124,12396.08,450,7,2
773783,238,10319.34,447,7,2
773434,1271,9725.64,411,7,2
773471,1369,9614.72,409,7,2
773445,974,5416.91,404,7,2
773389,110,6904.02,403,7,2
773391,337,8213.06,400,7,2
773834,710,5693.49,397,7,2
773474,565,5596.73,385,7,2
773392,40,7055.45,382,7,2
773462,1547,8350.83,381,7,2
773846,40,6321.46,367,7,2
773548,329,6065.45,329,7,2
773443,139,5080.6,296,7,2
773544,615,5207.89,261,7,2
773542,1639,4474.56,225,7,2
773446,172,2860.34,224,7,2
773364,40,4432.97,213,7,2
773411,1202,3093.48,204,7,2
773473,1112,3529.86,204,7,2
773482,21,3378.25,201,7,2
773461,678,3945.71,200,7,2
773399,615,4999.55,194,7,2
773453,416,5557.11,190,7,2
773437,234,3125.39,177,7,2
773402,957,4736.73,177,7,2
773352,1306,2655.3,175,7,2
773390,1192,4551.05,169,7,2
773466,520,2581.82,165,7,2
773348,1306,5643.86,164,7,2
773454,37,3872.45,162,7,2
773450,183,2925.06,159,7,2
773468,1563,6220.79,158,7,2
773347,1306,4383.24,153,7,2
773486,139,3231.87,148,7,2
773591,1287,1969.74,146,7,2
773431,729,2198.18,141,7,2
773398,178,3776.88,135,7,2
773449,1187,4189.39,135,7,2
773480,1380,3697.61,130,7,2
773376,337,3516.08,130,7,2
773460,191,2062.17,122,7,2
773444,1262,2832.0,122,7,2
773349,1306,5483.09,122,7,2
773427,276,3399.6,120,7,2
773363,1192,2268.95,120,7,2
773357,1306,4365.88,120,7,2
773457,468,3490.99,117,7,2
773344,1306,5054.4,116,7,2
773342,1306,2988.34,113,7,2
773451,481,3789.02,110,7,2
773590,1287,1339.47,110,7,2
773485,744,1827.07,109,7,2
773367,676,2802.91,106,7,2
773313,1515,3386.6,105,7,2
773448,728,2417.2,104,7,2
773371,285,2827.15,103,7,2
773456,282,2540.34,102,7,2
773413,199,2519.51,101,7,2
773384,1192,3499.78,96,7,2
773382,1524,2321.3,90,7,2
773531,1628,1579.45,89,7,2
773366,337,1788.09,89,7,2
773472,529,2070.14,89,7,2
773476,1354,1416.7,89,7,2
773452,729,1472.22,88,7,2
773543,615,1608.67,86,7,2
773370,337,2525.2,83,7,2
773314,1513,1498.37,82,7,2
773418,179,5268.44,80,7,2
773383,1303,2371.55,80,7,2
773407,615,1716.48,77,7,2
773435,684,1697.91,77,7,2
773405,957,1821.0,75,7,2
773547,329,2254.16,73,7,2
773500,653,1290.58,73,7,2
773489,51,2116.49,72,7,2
773512,514,2838.59,72,7,2
773515,1274,2763.46,72,7,2
773312,1515,2176.22,72,7,2
773436,1229,2012.56,70,7,2
773516,1479,2107.66,70,7,2
773368,1524,1887.27,70,7,2
773545,957,1788.8,69,7,2
773432,122,1440.52,69,7,2
773422,1229,2744.24,69,7,2
773412,728,1697.93,68,7,2
773381,1192,2298.3,68,7,2
773492,530,1685.34,68,7,2
773417,172,2035.35,67,8,8
773360,1306,3115.59,67,8,8
773429,21,1700.31,66,8,8
773490,66,1654.88,65,8,8
773787,1305,2237.11,61,8,8
773395,676,1766.16,61,8,8
773513,393,2188.03,61,8,8
773499,710,2387.41,61,8,8
773325,329,1606.38,61,8,8
773324,329,1411.71,60,8,8
773497,756,2711.46,60,8,8
773380,1303,2110.65,59,8,8
773410,957,1470.24,58,8,8
773491,8,1347.94,58,8,8
773477,282,2098.43,56,8,8
773414,735,1830.07,56,8,8
773438,897,2298.16,56,8,8
773483,1558,1315.26,56,8,8
773475,122,2372.44,55,8,8
773455,767,2311.87,55,8,8
773488,60,1647.09,54,8,8
773346,1306,1207.46,54,8,8
773355,1306,1983.86,54,8,8
773409,957,1234.66,53,8,8
773415,234,4661.94,53,8,8
773498,284,1857.25,52,8,8
773406,540,1448.6,49,8,8
773458,735,1405.43,49,8,8
773396,615,1219.63,48,8,8
773465,21,1342.84,48,8,8
773496,391,1589.22,48,8,8
773404,540,1666.33,48,8,8
773519,1214,1266.32,47,8,8
773315,1509,1661.6,47,8,8
773317,1619,1241.8,47,8,8
773416,1558,3249.69,46,8,8
773501,1152,1519.49,46,8,8
773505,801,1248.33,45,8,8
773507,142,1371.71,44,8,8
773495,382,1412.62,44,8,8
773403,178,1289.98,43,8,8
773421,767,1405.7,43,8,8
773419,808,1288.47,43,8,8
773520,507,1384.02,42,8,8
773350,1306,1760.73,42,8,8
773316,1515,2537.62,42,8,8
773518,7,1390.28,41,8,8
773493,128,1266.27,39,8,8
773510,498,1423.24,39,8,8
773494,932,2633.29,39,8,8
773508,1304,1292.37,39,8,8
773478,37,1211.4,38,8,8
773517,201,1145.02,38,8,8
773504,227,1950.11,36,8,8
773506,579,1228.9,34,8,8
773511,137,1402.75,31,8,8
773509,953,1755.81,31,8,8
773358,1306,1311.69,30,8,8
773503,171,1204.11,29,8,8
773514,738,1257.49,27,8,8
773539,897,1213.49,12,8,8
774100,30,69226.05,3178,8,8
774102,579,42008.69,2768,8,8
774113,684,39681.62,1835,8,8
774140,416,17669.03,1050,8,8
774099,579,14789.88,956,8,8
774121,172,11602.2,618,8,8
774118,293,9565.39,522,8,8
774122,609,4992.9,477,8,8
773807,728,5403.71,326,8,8
773806,487,4664.94,261,8,8
773849,321,3538.06,172,8,8
773848,538,2722.39,161,8,8
773852,1162,1836.31,150,8,8
773779,1515,1717.39,150,8,8
773847,686,2107.63,140,8,8
773862,37,3110.53,133,8,8
773856,103,1377.71,112,8,8
773894,1306,3565.35,111,8,8
773780,1654,2183.21,94,8,8
773850,8,2324.82,87,8,8
773861,328,1918.27,82,8,8
773895,1306,2013.03,67,8,8
773858,906,1407.11,60,8,8
773832,1192,1200.32,60,8,8
773860,1635,1763.39,59,8,8
773808,1192,1209.43,57,8,8
773883,4,1830.12,55,8,8
773794,1186,2986.83,41,8,8
773851,593,1731.85,22,8,8
773855,932,1198.41,20,8,8
773929,1479,1475.6,14,8,8
773804,605,24838.11,1651,8,8
773822,1306,26407.71,1556,8,8
773812,851,19683.05,1125,8,8
774143,315,12940.8,988,8,8
773813,897,19024.96,931,8,8
774147,676,17663.37,895,8,8
773836,168,20222.18,893,8,8
773837,1634,17376.39,878,8,8
773826,1419,16629.99,847,8,8
773798,1303,13361.79,740,8,8
774145,1229,8823.21,672,8,8
773802,1303,13252.57,616,8,8
773818,397,10331.64,515,8,8
773841,432,10983.51,498,8,8
773823,307,6542.82,394,8,8
773809,382,8040.99,381,8,8
774125,814,5044.78,374,8,8
773824,844,9553.71,342,8,8
774129,154,10750.35,338,8,8
773830,481,7287.74,260,8,8
773810,893,5985.1,232,8,8
773819,1510,4315.26,231,8,8
773835,808,6837.22,214,8,8
773838,172,3858.07,209,8,8
773840,851,4014.75,195,8,8
773373,1192,7956.73,182,8,8
773811,1210,4413.54,179,8,8
773833,1510,5189.21,153,8,8
773814,227,2213.65,148,8,8
774130,1192,2029.26,143,8,8
773815,1510,8235.31,130,8,8
773820,1192,1819.07,83,8,8
773829,227,1520.84,79,8,8
773839,227,3853.23,73,8,8
773821,382,1415.42,63,8,8
773831,307,2818.86,60,8,8
773842,1210,1925.2,58,8,8
773857,21,1269.17,54,8,8
773854,8,1761.82,53,8,8
773859,305,2510.56,53,8,8
774148,830,1424.92,49,8,8
773817,1192,1445.41,49,8,8
773825,1192,1473.54,48,8,8
773827,844,1704.74,47,8,8
774146,1465,1270.49,47,8,8
774112,337,1255.03,38,8,8
773828,307,2532.46,35,8,8
774111,199,3273.37,34,8,8
773816,481,1449.85,33,8,8
774115,8,2819.5,20,8,8
773884,897,1199.65,17,8,8
774189,957,62293.15,3501,8,8
774377,1618,51658.11,3002,8,8
773868,317,39700.8,2472,8,8
773885,615,38122.61,2081,8,8
774101,1522,12450.78,1499,8,8
773867,317,22743.7,1146,8,8
774180,662,15560.44,992,8,8
774098,1522,7511.48,917,8,8
774126,1187,20913.82,898,8,8
773872,291,11521.34,863,8,8
773878,944,12985.67,739,8,8
773888,329,11763.3,625,8,8
774134,738,12628.24,611,8,8
773870,317,14541.58,586,8,8
773889,615,7281.34,551,8,8
774188,419,9187.82,544,8,8
773886,1332,8715.73,504,8,8
774127,613,9477.37,468,8,8
773879,566,8467.93,370,9,7
773869,317,4237.38,298,9,7
774128,234,4872.75,256,9,7
774123,514,3393.99,246,9,7
773426,912,8078.86,234,9,7
774136,238,4653.04,206,9,7
773873,291,2215.09,192,9,7
774192,615,3024.04,191,9,7
774105,293,4818.59,176,9,7
774108,213,3223.47,174,9,7
774131,1306,3489.96,168,9,7
773425,301,3864.09,166,9,7
773447,1636,4086.39,162,9,7
773433,89,5223.97,158,9,7
774106,199,2106.41,139,9,7
773887,957,1961.94,136,9,7
774109,213,1692.41,129,9,7
773470,502,3488.48,114,9,7
773469,870,2276.99,111,9,7
774133,615,1472.17,110,9,7
774104,487,2376.6,98,9,7
774190,1332,1827.42,91,9,7
773459,89,2429.09,89,9,7
774116,129,1264.44,89,9,7
774114,240,2802.19,87,9,7
774137,213,1546.89,84,9,7
774117,328,1482.28,83,9,7
774144,830,2356.81,74,9,7
773424,89,1813.56,71,9,7
773441,615,2071.56,71,9,7
774141,1192,1802.9,70,9,7
774119,467,1383.42,61,9,7
773874,291,1479.76,60,9,7
773502,148,1818.43,55,9,7
774124,37,2004.42,53,9,7
774107,544,1729.3,52,9,7
774191,615,2231.76,48,9,7
774150,615,1276.01,43,9,7
774151,615,1290.04,41,9,7
773853,870,1267.37,31,9,7
774132,432,1659.75,30,9,7
774139,199,2200.01,24,9,7
774307,317,56.85,7,9,7
774317,617,12.63,1,9,7
774598,193,109732.08,12202,9,7
773796,435,29374.76,1743,9,7
774454,1638,41231.92,4396,10,4
774597,193,63941.98,4043,10,4
774457,179,52708.61,3546,10,4
774452,276,61730.11,3457,10,4
774453,1306,48992.27,3246,10,4
774308,317,37939.38,2257,10,4
774464,1238,17521.27,1961,10,4
774459,1605,18411.15,1584,10,4
774467,676,27604.83,1569,10,4
774479,767,26671.29,1354,10,4
774469,897,25857.48,1348,10,4
773877,356,22859.4,1343,10,4
774473,1274,20608.42,1209,11,3
774461,498,13901.73,1195,11,3
774474,213,21386.68,1189,11,3
774458,498,22221.46,1108,11,3
774502,1262,13447.73,994,11,3
774460,1605,16477.97,914,11,3
774518,530,13123.89,725,11,3
774315,584,11304.65,683,11,3
774471,238,13485.0,636,11,3
774468,1354,8646.4,605,11,3
773876,356,8490.63,603,11,3
774456,1306,11640.94,587,11,3
774472,213,10084.13,583,11,3
774512,859,10181.6,581,11,3
774501,337,8771.22,544,11,3
774301,317,13555.32,540,11,3
774515,756,8083.0,513,11,3
774482,1266,12948.56,509,11,3
774470,238,8594.57,499,11,3
772993,98,7693.68,449,11,3
774495,267,12838.54,413,11,3
774506,271,4414.21,362,11,3
774599,1485,6890.98,342,11,3
774535,1558,10532.41,341,11,3
774466,767,5630.35,337,11,3
774481,1634,4848.51,320,11,3
774517,8,3490.92,312,11,3
774530,1332,5093.3,306,11,3
774510,337,5179.83,305,11,3
774496,841,6683.19,304,11,3
774593,1511,6056.87,304,11,3
774522,288,6211.89,263,11,3
774523,1296,3843.58,263,11,3
774525,728,6510.93,260,11,3
774526,1221,4580.99,255,11,3
774477,238,7421.98,252,11,3
774490,1588,3511.09,236,11,3
774498,60,8305.01,232,11,3
774497,8,2324.12,220,11,3
774592,825,3300.96,211,11,3
774504,851,3597.04,199,11,3
774527,1636,4308.86,199,11,3
774300,1657,4537.93,192,11,3
774420,897,2957.21,187,11,3
774514,738,3392.98,174,11,3
774484,66,1687.84,172,11,3
774306,317,2956.98,167,11,3
774594,1511,4889.21,158,11,3
774310,317,2031.3,158,11,3
774529,345,2252.57,156,11,3
774492,809,2868.77,155,11,3
774596,276,4225.12,151,11,3
774562,1281,2606.54,149,11,3
774520,259,1803.35,149,11,3
774500,467,1838.29,146,11,3
774537,1210,3366.53,144,11,3
774465,238,4234.59,142,11,3
774559,1510,3493.21,139,11,3
774540,89,2084.67,133,11,3
774556,1192,4454.47,130,11,3
774448,1515,3016.23,118,11,3
774304,317,2132.72,118,11,3
774538,40,1743.2,117,11,3
774316,617,2421.73,117,11,3
774483,60,3110.22,116,11,3
774528,825,1469.15,115,11,3
774475,238,3359.43,111,12,8
774302,317,2041.11,111,12,8
773875,356,3232.7,111,12,8
774545,234,4097.93,104,12,8
774516,579,1848.26,103,12,8
774552,183,2123.88,101,12,8
774554,186,4528.33,99,12,8
774557,173,1544.14,99,12,8
774567,729,5345.99,98,12,8
774462,676,1533.14,96,12,8
774547,686,1619.11,95,12,8
774499,8,3140.26,94,12,8
774511,59,2408.35,94,12,8
773866,584,1901.3,93,12,8
774573,1216,1420.12,92,12,8
774568,1385,2006.25,91,12,8
774576,609,1632.35,89,12,8
774533,432,4150.42,87,12,8
774550,1453,3106.77,87,12,8
774595,1511,6789.13,83,12,8
774494,851,1444.6,83,12,8
774309,317,1999.83,83,12,8
774507,432,2263.66,82,12,8
774508,825,1308.33,80,12,8
774531,851,2084.97,79,12,8
774571,397,2691.3,77,12,8
774463,140,5045.89,75,12,8
774565,377,1476.64,75,12,8
774509,851,1210.23,74,12,8
774521,841,1562.82,73,12,8
774303,317,2416.69,73,12,8
774451,1306,1255.97,69,12,8
774493,66,2064.84,63,12,8
774569,581,1698.19,61,12,8
774519,59,2961.8,58,12,8
774548,556,2513.29,56,12,8
774539,729,3143.73,55,12,8
774563,102,1397.11,54,12,8
774564,1152,1444.83,54,12,8
774560,613,1250.64,53,12,8
774546,37,1214.13,50,12,8
774561,199,1245.78,50,12,8
774542,684,1465.75,50,12,8
774314,1278,2370.0,50,12,8
774489,579,1213.75,48,12,8
774555,556,1216.32,47,12,8
774544,129,3152.01,41,12,8
774524,8,2002.59,40,12,8
774551,1428,1204.38,40,12,8
774450,1306,1776.66,39,12,8
774532,8,2565.33,39,12,8
774487,756,1326.11,38,12,8
774541,453,1692.36,38,12,8
774476,676,1300.34,37,12,8
774543,593,1917.45,36,12,8
774480,738,2602.19,35,12,8
774534,851,1219.79,33,12,8
774536,1210,1824.99,31,12,8
774488,11,1335.01,29,12,8
774491,432,1344.34,27,12,8
774553,206,1570.4,26,12,8
774575,679,1187.21,26,12,8
774486,1210,1932.44,25,12,8
774558,1479,1285.81,24,12,8
774505,851,1793.03,23,12,8
774566,183,1576.09,22,12,8
774570,36,1845.08,21,12,8
774503,432,1401.57,21,12,8
774572,430,1835.51,18,12,8
774549,593,1630.25,17,12,8
774513,1262,1286.28,13,12,8
774813,1510,211215.94,9975,12,8
774814,1510,49010.15,3226,12,8
774821,679,45926.65,2170,12,8
774946,897,27389.79,1648,12,8
774818,1524,24718.75,1576,12,8
774817,1524,20388.16,1196,12,8
774854,276,11702.4,1178,12,8
774820,1192,22359.66,1082,12,8
774849,154,15749.92,1004,13,8
774850,1237,17117.48,996,13,8
774312,584,22692.0,977,13,8
774826,234,18936.77,916,13,8
774848,897,16821.4,901,13,8
774305,317,17370.38,865,13,8
774824,1192,28669.7,840,13,8
774825,1385,10807.6,833,13,8
774823,1192,14331.53,781,13,8
774948,1510,9603.03,770,13,8
774819,1192,15818.71,755,13,8
774839,904,13674.56,697,13,8
774843,8,16051.98,675,13,8
774421,845,7603.71,662,13,8
774841,234,10789.9,660,13,8
774844,227,11906.8,638,13,8
774832,307,9135.34,484,13,8
774968,329,9525.25,480,13,8
774916,377,5011.71,460,13,8
774846,154,9029.05,453,13,8
774816,1192,10365.61,452,13,8
774834,1385,7954.06,413,13,8
774900,1271,5847.14,407,13,8
774311,1278,5716.63,385,13,8
774887,1328,9638.15,379,13,8
774313,1278,5264.74,349,13,8
774931,244,5668.0,340,13,8
774893,290,5602.76,324,13,8
774947,1510,13292.76,316,13,8
774905,1180,5453.7,309,13,8
774855,307,5412.43,302,13,8
774927,71,3521.12,279,13,8
774907,754,18905.58,266,13,8
774833,1385,3320.37,258,13,8
774876,676,8899.85,239,13,8
774842,1306,5960.97,239,13,8
774932,244,1994.9,223,13,8
774815,1192,3759.0,222,13,8
774297,1287,2352.37,222,13,8
774910,413,1863.96,208,13,8
774711,1192,4852.56,207,13,8
774871,1186,12118.32,206,13,8
774886,337,8081.62,201,13,8
774853,891,3634.61,201,13,8
774840,1306,3885.39,198,14,8
774878,1305,12662.35,182,14,8
774899,530,4558.71,177,14,8
774895,305,3566.76,173,14,8
774859,329,5008.67,172,14,8
774904,1305,5133.7,171,14,8
774861,66,3968.3,162,14,8
774918,271,2349.37,160,14,8
774864,165,3901.57,143,14,8
774937,240,3873.04,138,14,8
774884,238,2342.37,130,14,8
774717,291,2075.96,127,14,8
774909,710,2356.65,122,14,8
774829,154,1700.0,118,14,8
774938,591,1739.38,118,14,8
775006,1162,1529.52,117,14,8
774868,618,1767.9,115,14,8
774835,1306,4125.84,115,14,8
774827,1306,5104.35,115,14,8
774847,1237,7201.37,111,14,8
774862,337,5534.81,107,14,8
774923,337,2013.65,106,14,8
774894,60,1414.87,100,14,8
774911,615,1360.23,99,14,8
774880,1614,910.68,96,14,8
774870,767,2348.79,95,14,8
774836,897,9400.8,92,14,8
774921,728,1648.92,91,14,8
774892,172,2706.6,85,14,8
774863,932,5148.96,84,14,8
774838,1306,4501.69,84,14,8
774912,168,1497.54,84,14,8
774926,337,4765.09,84,14,8
774903,468,6464.9,83,14,8
774969,329,1482.78,83,14,8
774929,879,1234.65,81,14,8
774901,4,1833.64,80,14,8
774883,1148,2668.91,80,14,8
774917,1226,3165.27,77,14,8
774852,8,1986.58,75,14,8
774645,1614,4117.12,73,14,8
