pedidoNF, pedidoDestino, pedidoValor, pedidoPeso, veiculoRomaneio, veiculoTipo
773353,1492,1574.9,48,4,4
772908,1192,1356.38,49,4,4
773428,708,3172.78,106,4,4
773387,110,5089.89,307,4,4
773339,329,12779.69,637,4,4
772917,432,1505.42,51,4,4
772900,337,1698.91,47,4,4
773351,1492,30308.15,1343,4,4
772915,1192,1216.18,99,4,4
773463,290,2104.12,179,4,4
773440,1170,1389.01,97,4,4
773324,329,1411.71,60,4,4
773360,1306,3115.59,67,4,4
773466,520,2581.82,165,4,4
773800,579,27636.44,1880,4,4
773368,1524,1887.27,70,4,4
773465,21,1342.84,48,4,4
773474,565,5596.73,385,4,4
773457,468,3490.99,117,4,4
773846,40,6321.46,367,4,4
773395,676,1766.16,61,4,4
773444,1262,2832.0,122,4,4
773317,1619,1241.8,47,4,4
773520,507,1384.02,42,4,4
773514,738,1257.49,27,4,4
773370,337,2525.2,83,4,4
773448,728,2417.2,104,4,4
773377,676,13883.86,993,4,4
773539,897,1213.49,12,4,4
773453,416,5557.11,190,4,4
773504,227,1950.11,36,4,4
773475,122,2372.44,55,4,4
773784,1305,52589.38,4145,4,4
773805,1217,37641.65,1964,4,4
773414,735,1830.07,56,4,4
773344,1306,5054.4,116,4,4
773343,1306,20798.56,862,4,4
773382,1524,2321.3,90,4,4
773407,615,1716.48,77,4,4
773383,1303,2371.55,80,4,4
773391,337,8213.06,400,4,4
773456,282,2540.34,102,4,4
773511,137,1402.75,31,4,4
773312,1515,2176.22,72,4,4
773590,1287,1339.47,110,4,4
773411,1202,3093.48,204,4,4
773493,128,1266.27,39,4,4
773498,284,1857.25,52,4,4
773429,21,1700.31,66,4,4
773342,1306,2988.34,113,4,4
773467,214,10200.72,571,4,4
773367,676,2802.91,106,4,4
773512,514,2838.59,72,4,4
773347,1306,4383.24,153,4,4
773412,728,1697.93,68,4,4
773375,1381,14667.0,821,4,4
773477,282,2098.43,56,4,4
773455,767,2311.87,55,4,4
773589,1287,12013.31,828,4,4
773449,1187,4189.39,135,4,4
773476,1354,1416.7,89,4,4
773786,238,63427.32,2534,4,4
773416,1558,3249.69,46,4,4
773443,139,5080.6,296,4,4
773495,382,1412.62,44,4,4
773409,957,1234.66,53,4,4
773488,60,1647.09,54,4,4
773384,1192,3499.78,96,4,4
773381,1192,2298.3,68,4,4
773408,21,27643.98,2107,4,4
773460,191,2062.17,122,4,4
773790,129,41490.98,2471,4,4
773871,1406,63386.58,4174,4,4
773436,1229,2012.56,70,4,4
773365,581,31619.01,1343,4,4
773787,1305,2237.11,61,5,6
773348,1306,5643.86,164,5,6
773544,615,5207.89,261,5,6
773346,1306,1207.46,54,5,6
773349,1306,5483.09,122,5,6
773499,710,2387.41,61,5,6
773483,1558,1315.26,56,5,6
773431,729,2198.18,141,5,6
773366,337,1788.09,89,5,6
773396,615,1219.63,48,5,6
773371,285,2827.15,103,5,6
773788,729,11491.92,469,5,6
773358,1306,1311.69,30,5,6
773789,729,30612.47,1990,5,6
773388,838,15850.47,754,5,6
773435,684,1697.91,77,5,6
773546,329,48102.38,4693,5,6
773350,1306,1760.73,42,5,6
773785,238,27184.37,1246,5,6
773503,171,1204.11,29,5,6
773468,1563,6220.79,158,5,6
773462,1547,8350.83,381,5,6
773413,199,2519.51,101,5,6
773461,678,3945.71,200,5,6
773782,238,20150.67,1271,5,6
773531,1628,1579.45,89,5,6
773422,1229,2744.24,69,5,6
773404,540,1666.33,48,5,6
773421,767,1405.7,43,5,6
773508,1304,1292.37,39,5,6
773507,142,1371.71,44,5,6
773419,808,1288.47,43,5,6
773513,393,2188.03,61,5,6
773355,1306,1983.86,54,5,6
773865,897,30001.5,1653,5,6
773543,615,1608.67,86,5,6
773325,329,1606.38,61,5,6
773364,40,4432.97,213,5,6
773437,234,3125.39,177,5,6
773500,653,1290.58,73,5,6
773542,1639,4474.56,225,5,6
773516,1479,2107.66,70,5,6
773473,1112,3529.86,204,5,6
773380,1303,2110.65,59,5,6
773385,1524,16040.58,665,5,6
773497,756,2711.46,60,5,6
773492,530,1685.34,68,5,6
773315,1509,1661.6,47,5,6
773880,1464,21884.96,1734,5,6
773485,744,1827.07,109,5,6
773480,1380,3697.61,130,5,6
773389,110,6904.02,403,5,6
773452,729,1472.22,88,5,6
773803,1385,27731.47,1582,5,6
773458,735,1405.43,49,5,6
773518,7,1390.28,41,5,6
773406,540,1448.6,49,5,6
773405,957,1821.0,75,5,6
773432,122,1440.52,69,5,6
773450,183,2925.06,159,5,6
773496,391,1589.22,48,5,6
773316,1515,2537.62,42,5,6
773517,201,1145.02,38,5,6
773434,1271,9725.64,411,5,6
773505,801,1248.33,45,6,7
773834,710,5693.49,397,6,7
773427,276,3399.6,120,6,7
773509,953,1755.81,31,6,7
773490,66,1654.88,65,6,7
773515,1274,2763.46,72,6,7
773390,1192,4551.05,169,6,7
773398,178,3776.88,135,6,7
773439,168,9954.35,511,6,7
773314,1513,1498.37,82,6,7
773479,124,12396.08,450,6,7
773352,1306,2655.3,175,6,7
773438,897,2298.16,56,6,7
773402,957,4736.73,177,6,7
773519,1214,1266.32,47,6,7
773510,498,1423.24,39,6,7
773376,337,3516.08,130,6,7
773374,59,32851.66,1951,6,7
773313,1515,3386.6,105,6,7
773591,1287,1969.74,146,6,7
773392,40,7055.45,382,6,7
773547,329,2254.16,73,6,7
773394,285,9215.68,539,6,7
773506,579,1228.9,34,6,7
773403,178,1289.98,43,6,7
773418,179,5268.44,80,6,7
773486,139,3231.87,148,6,7
773548,329,6065.45,329,6,7
773494,932,2633.29,39,6,7
773451,481,3789.02,110,6,7
773501,1152,1519.49,46,6,7
773472,529,2070.14,89,6,7
773478,37,1211.4,38,6,7
773446,172,2860.34,224,6,7
773445,974,5416.91,404,6,7
773482,21,3378.25,201,6,7
773454,37,3872.45,162,6,7
773545,957,1788.8,69,6,7
773415,234,4661.94,53,6,7
773410,957,1470.24,58,6,7
773378,467,14948.63,973,6,7
773471,1369,9614.72,409,6,7
773399,615,4999.55,194,6,7
773363,1192,2268.95,120,6,7
773357,1306,4365.88,120,6,7
773491,8,1347.94,58,6,7
773417,172,2035.35,67,6,7
773783,238,10319.34,447,6,7
773489,51,2116.49,72,6,7
773806,487,4664.94,261,6,7
773779,1515,1717.39,150,6,7
773883,4,1830.12,55,6,7
773808,1192,1209.43,57,6,7
773862,37,3110.53,133,6,7
773861,328,1918.27,82,6,7
774099,579,14789.88,956,6,7
774122,609,4992.9,477,6,7
773794,1186,2986.83,41,6,7
773895,1306,2013.03,67,6,7
773855,932,1198.41,20,6,7
773894,1306,3565.35,111,6,7
773832,1192,1200.32,60,6,7
774100,30,69226.05,3178,6,7
773851,593,1731.85,22,6,7
774118,293,9565.39,522,6,7
774140,416,17669.03,1050,6,7
773847,686,2107.63,140,6,7
773856,103,1377.71,112,6,7
773848,538,2722.39,161,6,7
773860,1635,1763.39,59,6,7
773850,8,2324.82,87,6,7
774113,684,39681.62,1835,6,7
773807,728,5403.71,326,6,7
774102,579,42008.69,2768,6,7
773780,1654,2183.21,94,7,2
774121,172,11602.2,618,7,2
773929,1479,1475.6,14,7,2
773852,1162,1836.31,150,7,2
773849,321,3538.06,172,7,2
773858,906,1407.11,60,7,2
774146,1465,1270.49,47,7,2
773859,305,2510.56,53,7,2
774115,8,2819.5,20,7,2
773827,844,1704.74,47,7,2
773831,307,2818.86,60,7,2
773809,382,8040.99,381,7,2
773829,227,1520.84,79,7,2
773838,172,3858.07,209,7,2
774148,830,1424.92,49,7,2
773833,1510,5189.21,153,7,2
773373,1192,7956.73,182,7,2
773823,307,6542.82,394,7,2
774111,199,3273.37,34,7,2
773854,8,1761.82,53,7,2
773821,382,1415.42,63,7,2
774130,1192,2029.26,143,7,2
773822,1306,26407.71,1556,7,2
773814,227,2213.65,148,7,2
773884,897,1199.65,17,7,2
773836,168,20222.18,893,7,2
773813,897,19024.96,931,7,2
773818,397,10331.64,515,7,2
773815,1510,8235.31,130,7,2
773816,481,1449.85,33,7,2
773857,21,1269.17,54,7,2
774147,676,17663.37,895,7,2
773837,1634,17376.39,878,7,2
773819,1510,4315.26,231,7,2
774145,1229,8823.21,672,7,2
773820,1192,1819.07,83,7,2
774129,154,10750.35,338,7,2
773840,851,4014.75,195,7,2
773804,605,24838.11,1651,7,2
773812,851,19683.05,1125,7,2
773810,893,5985.1,232,7,2
773824,844,9553.71,342,7,2
773839,227,3853.23,73,7,2
774125,814,5044.78,374,7,2
773825,1192,1473.54,48,7,2
773802,1303,13252.57,616,7,2
773835,808,6837.22,214,7,2
774143,315,12940.8,988,7,2
773798,1303,13361.79,740,7,2
773841,432,10983.51,498,7,2
773817,1192,1445.41,49,7,2
773828,307,2532.46,35,7,2
773811,1210,4413.54,179,7,2
773830,481,7287.74,260,7,2
774112,337,1255.03,38,7,2
773842,1210,1925.2,58,7,2
773826,1419,16629.99,847,7,2
774136,238,4653.04,206,7,2
774144,830,2356.81,74,7,2
774109,213,1692.41,129,7,2
773886,1332,8715.73,504,7,2
773470,502,3488.48,114,7,2
773874,291,1479.76,60,7,2
774098,1522,7511.48,917,7,2
773502,148,1818.43,55,7,2
773872,291,11521.34,863,7,2
774105,293,4818.59,176,7,2
773870,317,14541.58,586,7,2
774188,419,9187.82,544,7,2
773424,89,1813.56,71,7,2
774150,615,1276.01,43,7,2
774106,199,2106.41,139,7,2
774133,615,1472.17,110,7,2
773887,957,1961.94,136,7,2
774126,1187,20913.82,898,7,2
773447,1636,4086.39,162,7,2
773853,870,1267.37,31,7,2
773869,317,4237.38,298,7,2
773433,89,5223.97,158,7,2
774192,615,3024.04,191,7,2
774132,432,1659.75,30,7,2
773867,317,22743.7,1146,7,2
774108,213,3223.47,174,7,2
774128,234,4872.75,256,7,2
774134,738,12628.24,611,7,2
774180,662,15560.44,992,7,2
773425,301,3864.09,166,7,2
773888,329,11763.3,625,7,2
774191,615,2231.76,48,7,2
774107,544,1729.3,52,7,2
773441,615,2071.56,71,7,2
774190,1332,1827.42,91,7,2
774116,129,1264.44,89,7,2
774151,615,1290.04,41,7,2
774131,1306,3489.96,168,7,2
774317,617,12.63,1,7,2
774377,1618,51658.11,3002,7,2
774307,317,56.85,7,7,2
774139,199,2200.01,24,7,2
773878,944,12985.67,739,7,2
773889,615,7281.34,551,7,2
773469,870,2276.99,111,7,2
774104,487,2376.6,98,7,2
773459,89,2429.09,89,7,2
774189,957,62293.15,3501,7,2
774101,1522,12450.78,1499,7,2
774141,1192,1802.9,70,7,2
774137,213,1546.89,84,7,2
773873,291,2215.09,192,7,2
774114,240,2802.19,87,7,2
773868,317,39700.8,2472,7,2
774127,613,9477.37,468,8,8
773879,566,8467.93,370,8,8
773426,912,8078.86,234,8,8
774117,328,1482.28,83,8,8
774123,514,3393.99,246,8,8
774124,37,2004.42,53,8,8
773885,615,38122.61,2081,8,8
774119,467,1383.42,61,8,8
774456,1306,11640.94,587,8,8
774464,1238,17521.27,1961,8,8
774302,317,2041.11,111,8,8
774501,337,8771.22,544,8,8
774554,186,4528.33,99,8,8
774533,432,4150.42,87,8,8
774486,1210,1932.44,25,8,8
774595,1511,6789.13,83,8,8
774474,213,21386.68,1189,8,8
774488,11,1335.01,29,8,8
774562,1281,2606.54,149,8,8
774465,238,4234.59,142,8,8
774315,584,11304.65,683,8,8
774565,377,1476.64,75,8,8
774530,1332,5093.3,306,8,8
774514,738,3392.98,174,8,8
774520,259,1803.35,149,8,8
774461,498,13901.73,1195,8,8
774309,317,1999.83,83,8,8
774310,317,2031.3,158,8,8
774300,1657,4537.93,192,8,8
774497,8,2324.12,220,8,8
774458,498,22221.46,1108,8,8
774552,183,2123.88,101,8,8
774451,1306,1255.97,69,8,8
774597,193,63941.98,4043,8,8
774594,1511,4889.21,158,8,8
773875,356,3232.7,111,8,8
774568,1385,2006.25,91,8,8
774564,1152,1444.83,54,8,8
774475,238,3359.43,111,8,8
774599,1485,6890.98,342,8,8
774508,825,1308.33,80,8,8
774513,1262,1286.28,13,8,8
774466,767,5630.35,337,8,8
774567,729,5345.99,98,8,8
774494,851,1444.6,83,8,8
774303,317,2416.69,73,8,8
774468,1354,8646.4,605,8,8
774509,851,1210.23,74,8,8
774454,1638,41231.92,4396,8,8
774555,556,1216.32,47,8,8
774535,1558,10532.41,341,8,8
774306,317,2956.98,167,8,8
774534,851,1219.79,33,8,8
774308,317,37939.38,2257,8,8
774463,140,5045.89,75,9,2
774511,59,2408.35,94,9,2
774420,897,2957.21,187,9,2
774521,841,1562.82,73,9,2
774593,1511,6056.87,304,9,2
774502,1262,13447.73,994,9,2
774473,1274,20608.42,1209,9,2
774569,581,1698.19,61,9,2
774500,467,1838.29,146,9,2
774545,234,4097.93,104,9,2
774517,8,3490.92,312,9,2
774515,756,8083.0,513,9,2
774499,8,3140.26,94,9,2
774510,337,5179.83,305,9,2
774503,432,1401.57,21,9,2
774573,1216,1420.12,92,9,2
774489,579,1213.75,48,9,2
773876,356,8490.63,603,9,2
774570,36,1845.08,21,9,2
774453,1306,48992.27,3246,9,2
774493,66,2064.84,63,9,2
774522,288,6211.89,263,9,2
773877,356,22859.4,1343,9,2
774566,183,1576.09,22,9,2
774470,238,8594.57,499,9,2
774316,617,2421.73,117,9,2
774483,60,3110.22,116,9,2
774504,851,3597.04,199,9,2
774524,8,2002.59,40,9,2
774544,129,3152.01,41,9,2
774557,173,1544.14,99,9,2
774540,89,2084.67,133,9,2
774541,453,1692.36,38,9,2
774553,206,1570.4,26,9,2
774537,1210,3366.53,144,9,2
774519,59,2961.8,58,9,2
774560,613,1250.64,53,9,2
774467,676,27604.83,1569,9,2
774457,179,52708.61,3546,9,2
774496,841,6683.19,304,9,2
773866,584,1901.3,93,9,2
774549,593,1630.25,17,9,2
774492,809,2868.77,155,9,2
774476,676,1300.34,37,9,2
774551,1428,1204.38,40,9,2
774559,1510,3493.21,139,9,2
774546,37,1214.13,50,9,2
774539,729,3143.73,55,9,2
772993,98,7693.68,449,9,2
774487,756,1326.11,38,9,2
774304,317,2132.72,118,9,2
774527,1636,4308.86,199,9,2
774314,1278,2370.0,50,9,2
774448,1515,3016.23,118,9,2
774571,397,2691.3,77,9,2
774592,825,3300.96,211,9,2
773796,435,29374.76,1743,9,2
774547,686,1619.11,95,9,2
774507,432,2263.66,82,9,2
774526,1221,4580.99,255,9,2
774301,317,13555.32,540,9,2
774548,556,2513.29,56,9,2
774536,1210,1824.99,31,9,2
774471,238,13485.0,636,9,2
774462,676,1533.14,96,9,2
774576,609,1632.35,89,10,7
774482,1266,12948.56,509,10,7
774480,738,2602.19,35,10,7
774543,593,1917.45,36,10,7
774525,728,6510.93,260,10,7
774484,66,1687.84,172,10,7
774523,1296,3843.58,263,10,7
774479,767,26671.29,1354,10,7
774529,345,2252.57,156,10,7
774469,897,25857.48,1348,10,7
774472,213,10084.13,583,10,7
774518,530,13123.89,725,10,7
774512,859,10181.6,581,10,7
774563,102,1397.11,54,10,7
774477,238,7421.98,252,10,7
774550,1453,3106.77,87,10,7
774538,40,1743.2,117,10,7
774528,825,1469.15,115,10,7
774542,684,1465.75,50,10,7
774460,1605,16477.97,914,10,7
774490,1588,3511.09,236,10,7
774596,276,4225.12,151,10,7
774561,199,1245.78,50,10,7
774481,1634,4848.51,320,10,7
774495,267,12838.54,413,10,7
774532,8,2565.33,39,10,7
774575,679,1187.21,26,10,7
774498,60,8305.01,232,10,7
774516,579,1848.26,103,10,7
774505,851,1793.03,23,10,7
774558,1479,1285.81,24,10,7
774450,1306,1776.66,39,10,7
774491,432,1344.34,27,10,7
774459,1605,18411.15,1584,10,7
774531,851,2084.97,79,10,7
774556,1192,4454.47,130,10,7
774506,271,4414.21,362,10,7
774572,430,1835.51,18,10,7
774815,1192,3759.0,222,10,7
774853,891,3634.61,201,10,7
774907,754,18905.58,266,10,7
774931,244,5668.0,340,10,7
774891,676,1750.71,67,10,7
775006,1162,1529.52,117,10,7
774920,103,1202.19,19,10,7
774881,814,1660.48,49,10,7
774828,227,2130.53,24,10,7
774830,1306,1580.31,50,10,7
774823,1192,14331.53,781,10,7
774930,124,2316.21,31,10,7
774814,1510,49010.15,3226,10,7
774913,1229,3022.98,46,10,7
774452,276,61730.11,3457,10,7
774896,337,1482.11,37,10,7
774893,290,5602.76,324,10,7
774900,1271,5847.14,407,10,7
774867,556,1461.06,31,10,7
774844,227,11906.8,638,10,7
774861,66,3968.3,162,10,7
774836,897,9400.8,92,10,7
774827,1306,5104.35,115,10,7
774880,1614,910.68,96,10,7
774872,1229,1307.89,13,10,7
774863,932,5148.96,84,10,7
774421,845,7603.71,662,10,7
774876,676,8899.85,239,10,7
774845,1306,2252.75,68,10,7
775000,200,1553.71,58,10,7
774897,244,1400.37,45,10,7
774932,244,1994.9,223,10,7
774646,1614,1738.98,34,10,7
774883,1148,2668.91,80,10,7
774926,337,4765.09,84,10,7
774298,1287,2964.33,59,10,7
774886,337,8081.62,201,10,7
774821,679,45926.65,2170,11,5
774925,565,3287.86,39,11,5
774912,168,1497.54,84,11,5
774297,1287,2352.37,222,11,5
774841,234,10789.9,660,11,5
774919,1479,1437.76,25,11,5
774577,615,1241.57,47,11,5
774878,1305,12662.35,182,11,5
774829,154,1700.0,118,11,5
774915,305,2108.14,39,11,5
774873,974,1660.06,59,11,5
774877,296,2285.92,62,11,5
774862,337,5534.81,107,11,5
774933,282,1223.27,52,11,5
774311,1278,5716.63,385,11,5
774968,329,9525.25,480,11,5
774927,71,3521.12,279,11,5
774824,1192,28669.7,840,11,5
774859,329,5008.67,172,11,5
774934,1368,1609.06,17,11,5
774835,1306,4125.84,115,11,5
774819,1192,15818.71,755,11,5
774922,290,1325.11,26,11,5
774936,498,1238.82,48,11,5
774868,618,1767.9,115,11,5
774938,591,1739.38,118,11,5
774923,337,2013.65,106,11,5
774854,276,11702.4,1178,11,5
774816,1192,10365.61,452,11,5
774313,1278,5264.74,349,11,5
774871,1186,12118.32,206,11,5
774947,1510,13292.76,316,11,5
774838,1306,4501.69,84,11,5
774909,710,2356.65,122,11,5
774851,1306,1814.76,62,11,5
774906,315,1177.84,16,11,5
774879,1479,1191.26,25,11,5
774908,305,2320.33,30,11,5
774914,1380,3411.22,70,11,5
774858,148,1255.17,42,11,5
774825,1385,10807.6,833,11,5
774866,1479,1214.17,40,11,5
774855,307,5412.43,302,11,5
774837,227,1384.24,33,11,5
774831,897,3873.64,43,11,5
774312,584,22692.0,977,11,5
774860,103,1451.89,20,11,5
774846,154,9029.05,453,11,5
774813,1510,211215.94,9975,12,4
774833,1385,3320.37,258,12,4
774832,307,9135.34,484,12,4
774717,291,2075.96,127,12,4
774865,213,1581.59,21,12,4
774948,1510,9603.03,770,12,4
774843,8,16051.98,675,12,4
774911,615,1360.23,99,12,4
774869,1354,2425.34,68,12,4
774916,377,5011.71,460,12,4
