pedidoNF, pedidoDestino, pedidoValor, pedidoPeso, veiculoRomaneio, veiculoTipo
773546,329,48102.38,4693,7,2
773846,40,6321.46,367,7,2
773366,337,1788.09,89,7,2
773513,393,2188.03,61,7,2
773454,37,3872.45,162,7,2
773544,615,5207.89,261,7,2
773358,1306,1311.69,30,7,2
773461,678,3945.71,200,7,2
773434,1271,9725.64,411,7,2
773506,579,1228.9,34,7,2
773344,1306,5054.4,116,7,2
773385,1524,16040.58,665,7,2
773382,1524,2321.3,90,7,2
773483,1558,1315.26,56,7,2
773421,767,1405.7,43,7,2
773432,122,1440.52,69,7,2
773427,276,3399.6,120,7,2
773462,1547,8350.83,381,7,2
773346,1306,1207.46,54,7,2
773482,21,3378.25,201,7,2
773448,728,2417.2,104,7,2
773516,1479,2107.66,70,7,2
773435,684,1697.91,77,7,2
773367,676,2802.91,106,7,2
773451,481,3789.02,110,7,2
773880,1464,21884.96,1734,7,2
773315,1509,1661.6,47,7,2
773783,238,10319.34,447,7,2
773376,337,3516.08,130,7,2
773478,37,1211.4,38,7,2
773418,179,5268.44,80,7,2
773493,128,1266.27,39,7,2
773787,1305,2237.11,61,7,2
773446,172,2860.34,224,7,2
773501,1152,1519.49,46,7,2
773445,974,5416.91,404,7,2
773471,1369,9614.72,409,7,2
773325,329,1606.38,61,7,2
773834,710,5693.49,397,7,2
773415,234,4661.94,53,7,2
773405,957,1821.0,75,7,2
773416,1558,3249.69,46,7,2
773444,1262,2832.0,122,7,2
773411,1202,3093.48,204,7,2
773511,137,1402.75,31,7,2
773391,337,8213.06,400,7,2
773784,1305,52589.38,4145,7,2
773782,238,20150.67,1271,8,5
773381,1192,2298.3,68,8,5
773314,1513,1498.37,82,8,5
773399,615,4999.55,194,8,5
773431,729,2198.18,141,8,5
773365,581,31619.01,1343,8,5
773520,507,1384.02,42,8,5
773371,285,2827.15,103,8,5
774140,416,17669.03,1050,8,5
774118,293,9565.39,522,8,5
773806,487,4664.94,261,8,5
773847,686,2107.63,140,8,5
773794,1186,2986.83,41,8,5
773848,538,2722.39,161,8,5
773894,1306,3565.35,111,8,5
773855,932,1198.41,20,8,5
773929,1479,1475.6,14,8,5
773862,37,3110.53,133,8,5
773856,103,1377.71,112,8,5
773860,1635,1763.39,59,8,5
774102,579,42008.69,2768,8,5
773779,1515,1717.39,150,8,5
773850,8,2324.82,87,8,5
774122,609,4992.9,477,8,5
773780,1654,2183.21,94,8,5
773895,1306,2013.03,67,8,5
773849,321,3538.06,172,8,5
773807,728,5403.71,326,8,5
773832,1192,1200.32,60,8,5
773852,1162,1836.31,150,8,5
773858,906,1407.11,60,8,5
773851,593,1731.85,22,8,5
774100,30,69226.05,3178,8,5
774099,579,14789.88,956,8,5
774113,684,39681.62,1835,8,5
773861,328,1918.27,82,9,8
773883,4,1830.12,55,9,8
773808,1192,1209.43,57,9,8
774121,172,11602.2,618,9,8
773829,227,1520.84,79,9,8
773822,1306,26407.71,1556,9,8
774148,830,1424.92,49,9,8
773837,1634,17376.39,878,9,8
773804,605,24838.11,1651,9,8
774112,337,1255.03,38,9,8
773833,1510,5189.21,153,9,8
773812,851,19683.05,1125,9,8
774130,1192,2029.26,143,9,8
773835,808,6837.22,214,9,8
773816,481,1449.85,33,9,8
773828,307,2532.46,35,9,8
773840,851,4014.75,195,9,8
774145,1229,8823.21,672,9,8
773802,1303,13252.57,616,9,8
773838,172,3858.07,209,9,8
773831,307,2818.86,60,9,8
774147,676,17663.37,895,9,8
773826,1419,16629.99,847,9,8
773813,897,19024.96,931,9,8
773819,1510,4315.26,231,9,8
774111,199,3273.37,34,9,8
773809,382,8040.99,381,9,8
773830,481,7287.74,260,9,8
773836,168,20222.18,893,9,8
773814,227,2213.65,148,9,8
773841,432,10983.51,498,9,8
773825,1192,1473.54,48,9,8
773820,1192,1819.07,83,9,8
773818,397,10331.64,515,9,8
773810,893,5985.1,232,9,8
773842,1210,1925.2,58,9,8
773373,1192,7956.73,182,9,8
774115,8,2819.5,20,9,8
773817,1192,1445.41,49,9,8
773815,1510,8235.31,130,9,8
773823,307,6542.82,394,9,8
774129,154,10750.35,338,9,8
774143,315,12940.8,988,9,8
774146,1465,1270.49,47,9,8
773821,382,1415.42,63,9,8
773798,1303,13361.79,740,9,8
773827,844,1704.74,47,9,8
773811,1210,4413.54,179,9,8
773884,897,1199.65,17,9,8
773859,305,2510.56,53,9,8
773839,227,3853.23,73,9,8
773857,21,1269.17,54,9,8
773824,844,9553.71,342,9,8
774125,814,5044.78,374,9,8
773854,8,1761.82,53,9,8
774132,432,1659.75,30,9,8
773447,1636,4086.39,162,9,8
774317,617,12.63,1,9,8
774107,544,1729.3,52,9,8
773470,502,3488.48,114,9,8
773869,317,4237.38,298,9,8
774131,1306,3489.96,168,9,8
774137,213,1546.89,84,9,8
774117,328,1482.28,83,9,8
774104,487,2376.6,98,9,8
773459,89,2429.09,89,9,8
774151,615,1290.04,41,9,8
774109,213,1692.41,129,9,8
774127,613,9477.37,468,9,8
773873,291,2215.09,192,9,8
774141,1192,1802.9,70,9,8
774101,1522,12450.78,1499,9,8
774123,514,3393.99,246,9,8
774105,293,4818.59,176,9,8
773889,615,7281.34,551,9,8
773886,1332,8715.73,504,9,8
774377,1618,51658.11,3002,9,8
773878,944,12985.67,739,9,8
774180,662,15560.44,992,9,8
774136,238,4653.04,206,9,8
773868,317,39700.8,2472,9,8
773879,566,8467.93,370,9,8
773426,912,8078.86,234,9,8
773433,89,5223.97,158,9,8
774128,234,4872.75,256,9,8
774133,615,1472.17,110,9,8
774188,419,9187.82,544,9,8
774119,467,1383.42,61,9,8
773502,148,1818.43,55,9,8
774124,37,2004.42,53,9,8
774098,1522,7511.48,917,9,8
774189,957,62293.15,3501,9,8
774191,615,2231.76,48,9,8
773425,301,3864.09,166,9,8
773870,317,14541.58,586,9,8
773469,870,2276.99,111,9,8
773424,89,1813.56,71,9,8
773441,615,2071.56,71,9,8
774190,1332,1827.42,91,9,8
773872,291,11521.34,863,9,8
774139,199,2200.01,24,9,8
773853,870,1267.37,31,9,8
774114,240,2802.19,87,9,8
773885,615,38122.61,2081,9,8
774150,615,1276.01,43,10,8
774108,213,3223.47,174,10,8
773867,317,22743.7,1146,10,8
774134,738,12628.24,611,10,8
773888,329,11763.3,625,10,8
774307,317,56.85,7,10,8
774116,129,1264.44,89,10,8
774126,1187,20913.82,898,10,8
773874,291,1479.76,60,10,8
774144,830,2356.81,74,10,8
774106,199,2106.41,139,10,8
774192,615,3024.04,191,10,8
773887,957,1961.94,136,10,8
774543,593,1917.45,36,10,8
774304,317,2132.72,118,10,8
773877,356,22859.4,1343,10,8
774529,345,2252.57,156,10,8
774456,1306,11640.94,587,10,8
774462,676,1533.14,96,10,8
774482,1266,12948.56,509,10,8
774464,1238,17521.27,1961,10,8
774452,276,61730.11,3457,10,8
774316,617,2421.73,117,10,8
774453,1306,48992.27,3246,10,8
774501,337,8771.22,544,10,8
774597,193,63941.98,4043,10,8
774490,1588,3511.09,236,10,8
774538,40,1743.2,117,10,8
774556,1192,4454.47,130,10,8
774504,851,3597.04,199,10,8
774516,579,1848.26,103,10,8
774530,1332,5093.3,306,10,8
774546,37,1214.13,50,10,8
774567,729,5345.99,98,10,8
774552,183,2123.88,101,10,8
774460,1605,16477.97,914,10,8
774314,1278,2370.0,50,10,8
774505,851,1793.03,23,10,8
772993,98,7693.68,449,10,8
774523,1296,3843.58,263,10,8
774487,756,1326.11,38,10,8
774534,851,1219.79,33,10,8
774542,684,1465.75,50,10,8
774454,1638,41231.92,4396,10,8
774528,825,1469.15,115,11,5
774560,613,1250.64,53,11,5
774573,1216,1420.12,92,11,5
774532,8,2565.33,39,11,5
774535,1558,10532.41,341,11,5
774450,1306,1776.66,39,11,5
774461,498,13901.73,1195,11,5
774518,530,13123.89,725,11,5
774306,317,2956.98,167,11,5
774559,1510,3493.21,139,11,5
774522,288,6211.89,263,11,5
774539,729,3143.73,55,11,5
774592,825,3300.96,211,11,5
774463,140,5045.89,75,11,5
774451,1306,1255.97,69,11,5
774459,1605,18411.15,1584,11,5
774533,432,4150.42,87,11,5
774310,317,2031.3,158,11,5
774572,430,1835.51,18,11,5
774491,432,1344.34,27,11,5
774512,859,10181.6,581,11,5
774569,581,1698.19,61,11,5
774515,756,8083.0,513,11,5
774476,676,1300.34,37,11,5
774503,432,1401.57,21,11,5
774576,609,1632.35,89,11,5
774521,841,1562.82,73,11,5
774531,851,2084.97,79,11,5
774506,271,4414.21,362,11,5
774300,1657,4537.93,192,11,5
774477,238,7421.98,252,11,5
774302,317,2041.11,111,11,5
774564,1152,1444.83,54,11,5
774537,1210,3366.53,144,11,5
774553,206,1570.4,26,11,5
774554,186,4528.33,99,11,5
774471,238,13485.0,636,11,5
774562,1281,2606.54,149,11,5
773876,356,8490.63,603,11,5
774489,579,1213.75,48,11,5
774594,1511,4889.21,158,11,5
773796,435,29374.76,1743,11,5
774448,1515,3016.23,118,11,5
774479,767,26671.29,1354,11,5
774493,66,2064.84,63,12,3
774458,498,22221.46,1108,12,3
774499,8,3140.26,94,12,3
774481,1634,4848.51,320,12,3
774465,238,4234.59,142,12,3
774473,1274,20608.42,1209,12,3
774486,1210,1932.44,25,12,3
774555,556,1216.32,47,12,3
774502,1262,13447.73,994,12,3
774524,8,2002.59,40,12,3
774484,66,1687.84,172,12,3
774575,679,1187.21,26,12,3
774483,60,3110.22,116,12,3
774309,317,1999.83,83,12,3
774475,238,3359.43,111,12,3
774520,259,1803.35,149,12,3
774541,453,1692.36,38,12,3
774488,11,1335.01,29,12,3
774570,36,1845.08,21,12,3
774303,317,2416.69,73,12,3
774550,1453,3106.77,87,12,3
774525,728,6510.93,260,12,3
774315,584,11304.65,683,12,3
774480,738,2602.19,35,12,3
774467,676,27604.83,1569,12,3
774566,183,1576.09,22,12,3
774509,851,1210.23,74,12,3
774469,897,25857.48,1348,12,3
774472,213,10084.13,583,12,3
774563,102,1397.11,54,12,3
774468,1354,8646.4,605,12,3
774492,809,2868.77,155,12,3
774561,199,1245.78,50,12,3
774548,556,2513.29,56,12,3
774540,89,2084.67,133,12,3
774568,1385,2006.25,91,12,3
774519,59,2961.8,58,12,3
774511,59,2408.35,94,12,3
774517,8,3490.92,312,12,3
774545,234,4097.93,104,12,3
773875,356,3232.7,111,12,3
774507,432,2263.66,82,12,3
774598,193,109732.08,12202,12,3
774496,841,6683.19,304,12,3
774497,8,2324.12,220,12,3
774466,767,5630.35,337,12,3
774420,897,2957.21,187,13,6
774547,686,1619.11,95,13,6
774500,467,1838.29,146,13,6
774513,1262,1286.28,13,13,6
774565,377,1476.64,75,13,6
774544,129,3152.01,41,13,6
774536,1210,1824.99,31,13,6
774514,738,3392.98,174,13,6
774557,173,1544.14,99,13,6
774308,317,37939.38,2257,13,6
774498,60,8305.01,232,13,6
774494,851,1444.6,83,13,6
774596,276,4225.12,151,13,6
774527,1636,4308.86,199,13,6
774457,179,52708.61,3546,13,6
774595,1511,6789.13,83,13,6
774474,213,21386.68,1189,13,6
774599,1485,6890.98,342,13,6
774526,1221,4580.99,255,13,6
773866,584,1901.3,93,13,6
774470,238,8594.57,499,13,6
774551,1428,1204.38,40,13,6
774495,267,12838.54,413,13,6
774593,1511,6056.87,304,13,6
774571,397,2691.3,77,13,6
774301,317,13555.32,540,13,6
774549,593,1630.25,17,13,6
774508,825,1308.33,80,13,6
774558,1479,1285.81,24,13,6
774510,337,5179.83,305,13,6
774717,291,2075.96,127,13,6
774421,845,7603.71,662,13,6
774912,168,1497.54,84,13,6
774882,453,1909.64,59,13,6
774931,244,5668.0,340,13,6
774925,565,3287.86,39,13,6
774875,1305,1395.91,27,13,6
774864,165,3901.57,143,13,6
774577,615,1241.57,47,13,6
774861,66,3968.3,162,13,6
774846,154,9029.05,453,13,6
774915,305,2108.14,39,13,6
774902,605,3465.75,69,13,6
774899,530,4558.71,177,13,6
774858,148,1255.17,42,13,6
774831,897,3873.64,43,13,6
774923,337,2013.65,106,13,6
774878,1305,12662.35,182,13,6
774924,1170,1544.41,70,13,6
774914,1380,3411.22,70,13,6
774820,1192,22359.66,1082,13,6
774947,1510,13292.76,316,13,6
774929,879,1234.65,81,13,6
774851,1306,1814.76,62,13,6
774897,244,1400.37,45,13,6
774826,234,18936.77,916,13,6
774855,307,5412.43,302,13,6
774879,1479,1191.26,25,13,6
774865,213,1581.59,21,13,6
774873,974,1660.06,59,13,6
774305,317,17370.38,865,13,6
774907,754,18905.58,266,13,6
774819,1192,15818.71,755,13,6
774893,290,5602.76,324,13,6
774645,1614,4117.12,73,13,6
774817,1524,20388.16,1196,13,6
774818,1524,24718.75,1576,13,6
774904,1305,5133.7,171,13,6
774934,1368,1609.06,17,13,6
774840,1306,3885.39,198,13,6
774853,891,3634.61,201,13,6
774908,305,2320.33,30,13,6
774921,728,1648.92,91,13,6
774948,1510,9603.03,770,13,6
774313,1278,5264.74,349,13,6
774891,676,1750.71,67,13,6
774821,679,45926.65,2170,13,6
774711,1192,4852.56,207,13,6
774850,1237,17117.48,996,13,6
774909,710,2356.65,122,13,6
774824,1192,28669.7,840,13,6
774866,1479,1214.17,40,13,6
774852,8,1986.58,75,13,6
774889,1305,1823.98,49,13,6
774822,1192,1491.13,54,13,6
774927,71,3521.12,279,13,6
774949,1510,1268.48,34,13,6
774935,238,2342.87,44,13,6
774814,1510,49010.15,3226,13,6
774646,1614,1738.98,34,13,6
774969,329,1482.78,83,13,6
774312,584,22692.0,977,13,6
774813,1510,211215.94,9975,14,8
774905,1180,5453.7,309,14,8
774842,1306,5960.97,239,14,8
774900,1271,5847.14,407,14,8
774930,124,2316.21,31,14,8
774916,377,5011.71,460,14,8
774829,154,1700.0,118,14,8
774898,282,1548.34,43,14,8
774863,932,5148.96,84,14,8
774862,337,5534.81,107,14,8
774837,227,1384.24,33,14,8
774880,1614,910.68,96,14,8
774938,591,1739.38,118,14,8
774844,227,11906.8,638,14,8
774839,904,13674.56,697,14,8
774823,1192,14331.53,781,14,8
774877,296,2285.92,62,14,8
774816,1192,10365.61,452,14,8
774868,618,1767.9,115,14,8
774885,179,1264.38,33,14,8
774848,897,16821.4,901,14,8
774906,315,1177.84,16,14,8
774903,468,6464.9,83,14,8
774834,1385,7954.06,413,14,8
774918,271,2349.37,160,14,8
774870,767,2348.79,95,14,8
775000,200,1553.71,58,14,8
774871,1186,12118.32,206,14,8
774968,329,9525.25,480,14,8
774845,1306,2252.75,68,14,8
774917,1226,3165.27,77,14,8
