,NotaFiscal,DataEmissao,DataEmbarque,DataDespacho,Romaneio,TranspRedespacho,Tipo,Faixa,ValorNF,CustoTransporte
24,772676,2017-09-01,2017-09-01,2017-09-01,2,1628,6,12,160.0,43.17720430107527
25,771996,2017-09-01,2017-09-01,2017-09-01,2,745,6,12,5416.8,73.17032258064516
26,772199,2017-09-01,2017-09-01,2017-09-01,2,745,6,12,3859.2,62.1741935483871
27,768993,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,1699.2,44.49161290322581
28,768992,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,1699.2,44.49161290322581
29,768931,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,3398.4,46.59741935483871
30,772562,2017-09-01,2017-09-01,2017-09-01,2,932,6,12,9301.41,71.80409677419355
31,772551,2017-09-01,2017-09-01,2017-09-01,2,1305,6,12,60318.45,218.2017741935484
32,772603,2017-09-01,2017-09-01,2017-09-01,2,1465,6,12,2208.83,47.05250537634409
33,772580,2017-09-01,2017-09-01,2017-09-01,2,129,6,12,6811.28,59.92911827956989
34,768986,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
35,768982,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
36,772557,2017-09-01,2017-09-01,2017-09-01,2,808,6,12,1660.55,47.6397311827957
37,772590,2017-09-01,2017-09-01,2017-09-01,2,1237,6,12,10433.4,96.9283870967742
38,768969,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
39,772575,2017-09-01,2017-09-01,2017-09-01,2,684,6,12,13717.4,83.48924731182797
40,768979,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
41,772564,2017-09-01,2017-09-01,2017-09-01,2,21,6,12,21243.3,139.33387096774194
42,772569,2017-09-01,2017-09-01,2017-09-01,2,282,6,12,22746.73,108.43433333333334
43,768960,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
44,772563,2017-09-01,2017-09-01,2017-09-01,2,710,6,12,41296.19,161.39160215053766
45,768985,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
46,768928,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,3398.4,46.59741935483871
47,772861,2017-09-01,2017-09-01,2017-09-01,2,183,6,12,3158.71,47.20678494623656
48,772577,2017-09-01,2017-09-01,2017-09-01,2,498,6,12,7314.51,73.3528064516129
49,772572,2017-09-01,2017-09-01,2017-09-01,2,164,6,12,1246.0,45.61462365591398
50,772602,2017-09-01,2017-09-01,2017-09-01,2,728,6,12,7217.67,61.14029032258065
51,772567,2017-09-01,2017-09-01,2017-09-01,2,957,6,12,1518.83,45.846053763440864
52,772646,2017-09-01,2017-09-01,2017-09-01,2,1637,6,12,2155.55,47.36682795698925
53,772648,2017-09-01,2017-09-01,2017-09-01,2,615,6,12,12130.73,78.59347311827958
54,772552,2017-09-01,2017-09-01,2017-09-01,2,110,6,12,55345.86,195.9774838709677
55,772605,2017-09-01,2017-09-01,2017-09-01,2,89,6,12,2814.38,50.4907311827957
56,772624,2017-09-01,2017-09-01,2017-09-01,2,891,6,12,3857.4,52.10774193548387
57,768984,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
58,772571,2017-09-01,2017-09-01,2017-09-01,2,312,6,12,10836.37,65.7126559139785
59,772582,2017-09-01,2017-09-01,2017-09-01,2,1306,6,12,2110.92,51.90206451612904
60,768930,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,3398.4,46.59741935483871
61,772574,2017-09-01,2017-09-01,2017-09-01,2,1306,6,12,3187.6,52.812043010752696
62,772550,2017-09-01,2017-09-01,2017-09-01,3,1638,2,3,84414.2,1650.7569892473118
63,772560,2017-09-01,2017-09-01,2017-09-01,3,8,2,3,15379.1,135.72688172043013
64,772862,2017-09-01,2017-09-01,2017-09-01,3,183,2,3,32745.13,495.03655913978497
65,772581,2017-09-01,2017-09-01,2017-09-01,3,1303,2,3,7926.18,80.23655913978496
66,768991,2017-09-01,2017-09-01,2017-09-01,3,1506,2,3,1699.2,61.52688172043011
67,772632,2017-09-01,2017-09-01,2017-09-01,3,897,2,3,2728.49,61.52688172043011
68,772553,2017-09-01,2017-09-01,2017-09-01,3,110,2,3,61153.34,549.6086021505376
69,772616,2017-09-01,2017-09-01,2017-09-01,3,870,2,3,3027.91,61.52688172043011
70,772615,2017-09-01,2017-09-01,2017-09-01,3,82,2,3,2441.89,61.52688172043011
71,768977,2017-09-01,2017-09-01,2017-09-01,3,1506,2,3,2124.0,61.52688172043011
72,772583,2017-09-01,2017-09-01,2017-09-01,3,1306,2,3,8476.13,61.52688172043011
73,768987,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,2124.0,59.13978494623656
74,768929,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,3398.4,59.13978494623656
75,772623,2017-09-01,2017-09-01,2017-09-02,4,419,4,6,1801.95,59.13978494623656
76,768926,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,3398.4,59.13978494623656
77,772634,2017-09-01,2017-09-01,2017-09-02,4,897,4,6,1452.6,59.13978494623656
78,772645,2017-09-01,2017-09-01,2017-09-02,4,957,4,6,33225.67,404.8774193548388
79,768925,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,3398.4,59.13978494623656
80,772576,2017-09-01,2017-09-01,2017-09-02,4,1485,4,6,13507.26,114.31182795698923
81,772626,2017-09-01,2017-09-01,2017-09-02,4,932,4,6,1192.06,59.13978494623656
82,772561,2017-09-01,2017-09-01,2017-09-02,4,8,4,6,1524.65,59.13978494623656
83,772592,2017-09-01,2017-09-01,2017-09-02,4,1558,4,6,25557.67,290.8462365591397
84,772644,2017-09-01,2017-09-01,2017-09-02,4,932,4,6,2601.78,59.13978494623656
85,772556,2017-09-01,2017-09-01,2017-09-02,4,808,4,6,10967.76,162.86344086021506
86,772555,2017-09-01,2017-09-01,2017-09-02,4,8,4,6,63460.75,784.1752688172043
87,772620,2017-09-01,2017-09-01,2017-09-02,4,470,4,6,2032.88,59.13978494623656
88,768989,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,1699.2,59.13978494623656
89,768932,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,3398.4,59.13978494623656
90,768967,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,2124.0,59.13978494623656
91,772549,2017-09-01,2017-09-01,2017-09-02,4,1638,4,6,23562.92,652.1
92,772633,2017-09-01,2017-09-01,2017-09-02,4,897,4,6,2490.34,59.13978494623656
93,772591,2017-09-01,2017-09-01,2017-09-02,4,676,4,6,11874.04,126.03118279569892
94,772587,2017-09-01,2017-09-01,2017-09-02,4,164,4,6,3873.6,59.13978494623656
95,768983,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,2124.0,59.13978494623656
96,768927,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,3398.4,59.13978494623656
97,772568,2017-09-01,2017-09-01,2017-09-02,4,312,4,6,6436.15,59.13978494623656
98,772614,2017-09-01,2017-09-01,2017-09-02,4,213,4,6,1254.3,59.13978494623656
99,772589,2017-09-01,2017-09-01,2017-09-02,4,1380,4,6,12773.68,208.252688172043
100,772608,2017-09-01,2017-09-01,2017-09-02,4,307,4,6,1249.83,59.13978494623656
101,772598,2017-09-01,2017-09-01,2017-09-02,4,419,4,6,15032.04,158.58494623655912
102,772635,2017-09-01,2017-09-01,2017-09-02,4,808,4,6,36578.03,424.96774193548384
103,768976,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,2124.0,59.13978494623656
104,772565,2017-09-01,2017-09-01,2017-09-02,4,957,4,6,1415.83,59.13978494623656
105,768981,2017-09-01,2017-09-01,2017-09-02,4,1506,4,6,2124.0,59.13978494623656
106,772872,2017-09-02,2017-09-02,2017-09-02,4,1492,4,6,18621.58,242.1086021505376
107,772876,2017-09-02,2017-09-02,2017-09-02,4,129,4,6,8467.35,91.98924731182797
108,772611,2017-09-02,2017-09-02,2017-09-02,4,1139,4,6,5020.16,59.13978494623656
109,772971,2017-09-02,2017-09-02,2017-09-02,4,708,4,6,197917.73,2159.804301075269
110,772609,2017-09-02,2017-09-02,2017-09-02,4,1385,4,6,10092.28,97.75591397849465
111,772871,2017-09-02,2017-09-02,2017-09-02,4,729,4,6,15410.52,326.56236559139785
112,772877,2017-09-02,2017-09-02,2017-09-02,4,529,4,6,38828.24,394.08817204301073
113,772622,2017-09-02,2017-09-02,2017-09-02,4,227,4,6,5708.49,59.13978494623656
114,772870,2017-09-02,2017-09-02,2017-09-02,4,1262,4,6,11441.01,142.58709677419355
115,772600,2017-09-02,2017-09-02,2017-09-02,4,154,4,6,4126.53,59.13978494623656
116,772658,2017-09-02,2017-09-02,2017-09-02,4,1506,4,6,28059.46,322.4698924731183
117,772973,2017-09-02,2017-09-02,2017-09-02,4,708,4,6,5593.16,59.13978494623656
118,772604,2017-09-02,2017-09-02,2017-09-02,4,168,4,6,6826.73,101.4763440860215
119,772960,2017-09-02,2017-09-02,2017-09-02,4,478,4,6,1511.11,59.13978494623656
120,772941,2017-09-02,2017-09-02,2017-09-02,4,1536,4,6,2724.94,59.13978494623656
121,772955,2017-09-02,2017-09-02,2017-09-02,4,1354,4,6,1454.78,59.13978494623656
122,772961,2017-09-02,2017-09-02,2017-09-02,4,305,4,6,2108.61,59.13978494623656
123,772660,2017-09-02,2017-09-02,2017-09-02,4,1506,4,6,159.83,59.13978494623656
124,772929,2017-09-02,2017-09-02,2017-09-02,4,1381,4,6,3412.29,59.13978494623656
125,772879,2017-09-02,2017-09-02,2017-09-02,4,767,4,6,17862.65,194.3010752688172
126,772883,2017-09-02,2017-09-02,2017-09-02,4,137,4,6,12212.01,146.6795698924731
127,772619,2017-09-02,2017-09-02,2017-09-02,4,1152,4,6,3748.21,59.13978494623656
128,772886,2017-09-02,2017-09-02,2017-09-02,4,1237,4,6,19462.2,151.51612903225808
129,772610,2017-09-02,2017-09-02,2017-09-02,4,453,4,6,8020.33,98.5
130,772888,2017-09-02,2017-09-02,2017-09-02,4,767,4,6,7921.17,116.73010752688172
131,772882,2017-09-02,2017-09-02,2017-09-02,4,129,4,6,1236.76,59.13978494623656
132,772918,2017-09-02,2017-09-02,2017-09-02,4,1510,4,6,6798.53,95.89569892473118
133,772974,2017-09-02,2017-09-02,2017-09-02,4,708,4,6,1847.98,59.13978494623656
134,772618,2017-09-02,2017-09-02,2017-09-02,4,1148,4,6,6442.92,95.70967741935485
135,772972,2017-09-02,2017-09-02,2017-09-02,4,708,4,6,68652.4,684.8397849462366
136,772950,2017-09-02,2017-09-02,2017-09-02,4,36,4,6,269.12,59.13978494623656
137,772625,2017-09-02,2017-09-02,2017-09-02,4,673,4,6,8419.83,95.33763440860214
138,772880,2017-09-02,2017-09-02,2017-09-06,5,305,4,6,10511.03,155.794623655914
139,772661,2017-09-02,2017-09-02,2017-09-06,5,1506,4,6,99.57,59.13978494623656
140,772881,2017-09-02,2017-09-02,2017-09-06,5,129,4,6,14835.48,228.15698924731183
141,772949,2017-09-02,2017-09-02,2017-09-06,5,1620,4,6,6014.99,59.13978494623656
142,772659,2017-09-02,2017-09-02,2017-09-06,5,1506,4,6,424.17,59.13978494623656
143,772621,2017-09-02,2017-09-02,2017-09-06,5,7,4,6,9728.51,89.94301075268817
144,772932,2017-09-04,2017-09-04,2017-09-06,5,530,4,6,2948.42,59.13978494623656
145,772927,2017-09-04,2017-09-04,2017-09-06,5,891,4,6,2416.55,59.13978494623656
146,772899,2017-09-04,2017-09-04,2017-09-06,5,753,4,6,3313.79,59.13978494623656
147,772930,2017-09-04,2017-09-04,2017-09-06,5,530,4,6,1288.99,59.13978494623656
148,772919,2017-09-04,2017-09-04,2017-09-06,5,432,4,6,2446.33,59.13978494623656
149,773003,2017-09-04,2017-09-04,2017-09-06,5,615,4,6,19029.98,220.15806451612903
150,772863,2017-09-04,2017-09-04,2017-09-06,5,584,4,6,1332.55,59.13978494623656
151,772976,2017-09-04,2017-09-04,2017-09-06,5,584,4,6,1470.63,59.13978494623656
152,772975,2017-09-04,2017-09-04,2017-09-06,5,584,4,6,29036.58,360.04623655913974
153,772920,2017-09-04,2017-09-04,2017-09-06,5,808,4,6,11592.72,120.26451612903226
154,772671,2017-09-04,2017-09-04,2017-09-06,5,1628,4,6,848.69,59.13978494623656
155,772885,2017-09-04,2017-09-04,2017-09-06,5,325,4,6,19625.21,219.2279569892473
156,772889,2017-09-04,2017-09-04,2017-09-06,5,1625,4,6,2070.19,59.13978494623656
157,773001,2017-09-04,2017-09-04,2017-09-06,5,615,4,6,10345.2,136.63440860215053
158,772931,2017-09-04,2017-09-04,2017-09-06,5,679,4,6,1348.35,59.13978494623656
159,772956,2017-09-04,2017-09-04,2017-09-06,5,1306,4,6,1582.02,59.13978494623656
160,772954,2017-09-04,2017-09-04,2017-09-06,5,584,4,6,1256.23,59.13978494623656
161,772891,2017-09-04,2017-09-04,2017-09-06,5,1192,4,6,1612.13,59.13978494623656
162,772943,2017-09-04,2017-09-04,2017-09-06,5,710,4,6,2720.99,59.13978494623656
163,772909,2017-09-04,2017-09-04,2017-09-06,5,1306,4,6,2837.61,59.13978494623656
164,772985,2017-09-04,2017-09-04,2017-09-06,5,98,4,6,3935.77,59.13978494623656
165,772892,2017-09-04,2017-09-04,2017-09-06,5,1192,4,6,6260.7,59.13978494623656
166,772957,2017-09-04,2017-09-04,2017-09-06,5,1247,4,6,1584.21,59.13978494623656
167,772948,2017-09-04,2017-09-04,2017-09-06,5,8,4,6,1105.23,59.13978494623656
168,773004,2017-09-04,2017-09-04,2017-09-06,5,329,4,6,1260.32,59.13978494623656
169,772984,2017-09-04,2017-09-04,2017-09-06,5,886,4,6,1536.46,59.13978494623656
170,772896,2017-09-04,2017-09-04,2017-09-06,5,21,4,6,1229.08,59.13978494623656
171,772978,2017-09-04,2017-09-04,2017-09-06,5,584,4,6,7212.85,96.08172043010752
172,773536,2017-09-04,2017-09-04,2017-09-06,5,1237,4,6,5784.34,126.40322580645162
173,772939,2017-09-04,2017-09-04,2017-09-06,5,481,4,6,1228.01,59.13978494623656
174,772875,2017-09-04,2017-09-04,2017-09-06,5,40,4,6,2254.24,59.13978494623656
175,772928,2017-09-04,2017-09-04,2017-09-06,5,8,4,6,2329.94,59.13978494623656
176,772942,2017-09-04,2017-09-04,2017-09-06,5,1642,4,6,1894.64,59.13978494623656
177,772940,2017-09-04,2017-09-04,2017-09-06,5,8,4,6,2414.73,59.13978494623656
178,773535,2017-09-04,2017-09-04,2017-09-06,5,897,4,6,11433.06,162.67741935483872
179,772893,2017-09-04,2017-09-04,2017-09-06,5,1210,4,6,2898.1,59.13978494623656
180,773002,2017-09-04,2017-09-04,2017-09-06,5,615,4,6,7856.71,59.13978494623656
181,772894,2017-09-04,2017-09-04,2017-09-06,5,397,4,6,2596.06,59.13978494623656
182,772855,2017-09-04,2017-09-04,2017-09-06,5,1491,4,6,2162.82,59.13978494623656
183,772897,2017-09-04,2017-09-04,2017-09-06,5,264,4,6,1666.83,59.13978494623656
184,773005,2017-09-04,2017-09-04,2017-09-06,5,615,4,6,3004.63,59.13978494623656
185,772944,2017-09-04,2017-09-04,2017-09-06,5,615,4,6,4635.0,59.13978494623656
186,772990,2017-09-04,2017-09-04,2017-09-06,5,617,4,6,1398.23,59.13978494623656
187,772907,2017-09-04,2017-09-04,2017-09-06,5,1210,4,6,2321.1,59.13978494623656
188,773000,2017-09-04,2017-09-04,2017-09-06,5,1313,4,6,5446.75,59.13978494623656
189,772922,2017-09-04,2017-09-04,2017-09-06,5,382,4,6,5932.54,59.13978494623656
190,772937,2017-09-04,2017-09-04,2017-09-06,5,615,4,6,1354.63,59.13978494623656
191,772977,2017-09-04,2017-09-04,2017-09-06,5,584,4,6,1437.28,59.13978494623656
192,772866,2017-09-04,2017-09-04,2017-09-06,5,148,4,6,6226.46,59.13978494623656
193,773386,2017-09-04,2017-09-04,2017-09-06,5,1381,4,6,3765.79,59.13978494623656
194,772988,2017-09-04,2017-09-04,2017-09-06,5,98,4,6,15878.43,221.2741935483871
195,772953,2017-09-04,2017-09-04,2017-09-06,5,1306,4,6,1772.45,59.13978494623656
196,772962,2017-09-04,2017-09-04,2017-09-06,5,36,4,6,1832.15,59.13978494623656
197,772946,2017-09-04,2017-09-04,2017-09-06,5,487,4,6,2141.39,59.13978494623656
198,772933,2017-09-04,2017-09-04,2017-09-06,5,1210,4,6,2037.15,59.13978494623656
199,772890,2017-09-04,2017-09-04,2017-09-06,5,8,4,6,1413.64,59.13978494623656
200,772995,2017-09-04,2017-09-04,2017-09-06,5,1278,4,6,3823.98,59.13978494623656
201,772947,2017-09-04,2017-09-04,2017-09-06,5,328,4,6,2385.88,59.13978494623656
202,772979,2017-09-04,2017-09-04,2017-09-06,5,584,4,6,1225.96,59.13978494623656
203,772992,2017-09-04,2017-09-04,2017-09-06,5,617,4,6,8330.3,166.3978494623656
204,772983,2017-09-04,2017-09-04,2017-09-06,5,886,4,6,2676.43,59.13978494623656
205,772999,2017-09-04,2017-09-04,2017-09-06,5,1429,4,6,10556.39,98.68602150537636
206,772959,2017-09-04,2017-09-04,2017-09-06,5,593,4,6,1645.47,59.13978494623656
207,772924,2017-09-04,2017-09-04,2017-09-06,5,851,4,6,2614.31,59.13978494623656
208,772991,2017-09-04,2017-09-04,2017-09-06,5,617,4,6,2821.13,59.13978494623656
209,772998,2017-09-04,2017-09-04,2017-09-06,5,432,4,6,2972.02,59.13978494623656
210,772981,2017-09-04,2017-09-04,2017-09-06,5,584,4,6,1230.33,59.13978494623656
211,773369,2017-09-04,2017-09-04,2017-09-06,5,337,4,6,5193.07,88.64086021505376
212,773336,2017-09-04,2017-09-04,2017-09-06,5,1237,4,6,70265.92,783.9892473118279
213,773541,2017-09-05,2017-09-05,2017-09-06,5,179,4,6,1223.93,59.13978494623656
214,773481,2017-09-05,2017-09-05,2017-09-06,5,615,4,6,2333.61,59.13978494623656
215,773464,2017-09-05,2017-09-05,2017-09-06,5,708,4,6,3998.36,59.13978494623656
216,772923,2017-09-05,2017-09-05,2017-09-06,5,1369,4,6,1932.31,59.13978494623656
217,773341,2017-09-05,2017-09-05,2017-09-06,5,1492,4,6,3493.51,59.13978494623656
218,773430,2017-09-05,2017-09-05,2017-09-06,5,173,4,6,15112.95,59.13978494623656
219,773538,2017-09-05,2017-09-05,2017-09-06,5,897,4,6,5053.09,59.13978494623656
220,773537,2017-09-05,2017-09-05,2017-09-06,5,808,4,6,3367.89,59.13978494623656
221,773332,2017-09-05,2017-09-05,2017-09-06,5,329,4,6,12756.12,177.7451612903226
222,772989,2017-09-05,2017-09-05,2017-09-06,5,98,4,6,1845.11,59.13978494623656
223,773372,2017-09-05,2017-09-05,2017-09-06,5,1381,4,6,3502.39,59.13978494623656
224,773339,2017-09-05,2017-09-05,2017-09-06,5,329,4,6,12779.69,145.3774193548387
225,772900,2017-09-05,2017-09-05,2017-09-06,5,337,4,6,1698.91,59.13978494623656
226,772898,2017-09-05,2017-09-05,2017-09-06,5,11,4,6,1348.32,59.13978494623656
227,772902,2017-09-05,2017-09-05,2017-09-06,5,1210,4,6,1791.14,59.13978494623656
228,773351,2017-09-05,2017-09-05,2017-09-06,5,1492,4,6,30308.15,276.7086021505376
229,772911,2017-09-05,2017-09-05,2017-09-06,5,1369,4,6,2184.55,59.13978494623656
230,773345,2017-09-05,2017-09-05,2017-09-06,5,1492,4,6,9231.26,112.82365591397848
231,773353,2017-09-05,2017-09-05,2017-09-06,5,1492,4,6,1574.9,59.13978494623656
232,773362,2017-09-05,2017-09-05,2017-09-06,5,371,4,6,32288.41,440.5935483870968
233,772926,2017-09-05,2017-09-05,2017-09-06,5,1306,4,6,2182.19,59.13978494623656
234,773356,2017-09-05,2017-09-05,2017-09-06,5,371,4,6,1725.73,59.13978494623656
235,772903,2017-09-05,2017-09-05,2017-09-06,5,432,4,6,1596.8,59.13978494623656
236,772887,2017-09-05,2017-09-05,2017-09-06,5,40,4,6,2406.59,59.13978494623656
237,772945,2017-09-05,2017-09-05,2017-09-06,5,177,4,6,4052.57,59.13978494623656
238,772982,2017-09-05,2017-09-05,2017-09-06,5,886,4,6,18465.55,265.7333333333333
239,772980,2017-09-05,2017-09-05,2017-09-06,5,584,4,6,16836.73,198.3935483870968
240,773359,2017-09-05,2017-09-05,2017-09-06,5,1306,4,6,1446.0,59.13978494623656
241,773330,2017-09-05,2017-09-05,2017-09-06,5,1237,4,6,2540.59,59.13978494623656
242,773420,2017-09-05,2017-09-05,2017-09-06,5,179,4,6,1502.59,59.13978494623656
243,773540,2017-09-05,2017-09-05,2017-09-06,5,179,4,6,3128.0,59.13978494623656
244,772874,2017-09-05,2017-09-05,2017-09-06,5,71,4,6,1793.72,59.13978494623656
245,773587,2017-09-05,2017-09-05,2017-09-06,5,1278,4,6,2496.0,59.13978494623656
246,772938,2017-09-05,2017-09-05,2017-09-06,5,1306,4,6,2082.28,59.13978494623656
247,772935,2017-09-05,2017-09-05,2017-09-06,5,128,4,6,4856.57,59.13978494623656
248,772901,2017-09-05,2017-09-05,2017-09-06,5,844,4,6,5245.57,59.13978494623656
249,773487,2017-09-05,2017-09-05,2017-09-06,5,356,4,6,2057.04,59.13978494623656
250,773333,2017-09-05,2017-09-05,2017-09-06,5,329,4,6,1581.43,59.13978494623656
251,772906,2017-09-05,2017-09-05,2017-09-06,5,481,4,6,6205.28,59.13978494623656
252,773393,2017-09-05,2017-09-05,2017-09-06,5,1303,4,6,1527.65,59.13978494623656
253,772916,2017-09-05,2017-09-05,2017-09-06,5,738,4,6,2505.9,59.13978494623656
254,773440,2017-09-05,2017-09-05,2017-09-06,5,1170,4,6,1389.01,59.13978494623656
255,772657,2017-09-05,2017-09-05,2017-09-06,5,1628,4,6,2194.14,59.13978494623656
256,772912,2017-09-05,2017-09-05,2017-09-06,5,238,4,6,2099.34,59.13978494623656
257,772952,2017-09-05,2017-09-05,2017-09-06,5,432,4,6,2362.32,59.13978494623656
258,773329,2017-09-05,2017-09-05,2017-09-06,5,329,4,6,13833.99,202.85806451612905
259,773463,2017-09-05,2017-09-05,2017-09-06,5,290,4,6,2104.12,59.13978494623656
260,772904,2017-09-05,2017-09-05,2017-09-06,5,679,4,6,2440.07,59.13978494623656
261,773361,2017-09-05,2017-09-05,2017-09-06,5,1492,4,6,5351.16,59.13978494623656
262,772921,2017-09-05,2017-09-05,2017-09-06,5,140,4,6,1253.02,59.13978494623656
263,772915,2017-09-05,2017-09-05,2017-09-06,5,1192,4,6,1216.18,59.13978494623656
264,773549,2017-09-05,2017-09-05,2017-09-06,5,1192,4,6,1573.09,59.13978494623656
265,773338,2017-09-05,2017-09-05,2017-09-06,5,30,4,6,58797.3,572.110752688172
266,773484,2017-09-05,2017-09-05,2017-09-06,5,282,4,6,6932.29,87.71075268817205
267,772910,2017-09-05,2017-09-05,2017-09-06,5,728,4,6,1344.69,59.13978494623656
268,772917,2017-09-05,2017-09-05,2017-09-06,5,432,4,6,1505.42,59.13978494623656
269,773331,2017-09-05,2017-09-05,2017-09-06,5,1237,4,6,1894.69,59.13978494623656
270,772936,2017-09-05,2017-09-05,2017-09-06,5,227,4,6,1419.3,59.13978494623656
271,773598,2017-09-05,2017-09-05,2017-09-06,5,1220,4,6,15382.97,235.41182795698924
272,773328,2017-09-05,2017-09-05,2017-09-06,5,1237,4,6,2530.69,59.13978494623656
273,772925,2017-09-05,2017-09-05,2017-09-06,5,1542,4,6,2334.34,59.13978494623656
274,773354,2017-09-05,2017-09-05,2017-09-06,5,1364,4,6,39550.44,430.73440860215055
275,773335,2017-09-05,2017-09-05,2017-09-06,5,329,4,6,2630.94,59.13978494623656
276,772908,2017-09-05,2017-09-05,2017-09-06,5,1192,4,6,1356.38,59.13978494623656
277,772913,2017-09-05,2017-09-05,2017-09-06,5,974,4,6,1818.64,59.13978494623656
278,773428,2017-09-05,2017-09-05,2017-09-06,5,708,4,6,3172.78,59.13978494623656
279,773387,2017-09-05,2017-09-05,2017-09-06,5,110,4,6,5089.89,59.13978494623656
280,772878,2017-09-05,2017-09-05,2017-09-06,5,40,4,6,14567.76,134.4021505376344
281,773352,2017-09-06,2017-09-06,2017-09-06,5,1306,4,6,2655.3,59.13978494623656
282,773455,2017-09-06,2017-09-06,2017-09-06,5,767,4,6,2311.87,59.13978494623656
283,773454,2017-09-06,2017-09-06,2017-09-06,5,37,4,6,3872.45,59.13978494623656
284,773453,2017-09-06,2017-09-06,2017-09-06,5,416,4,6,5557.11,59.13978494623656
285,773378,2017-09-06,2017-09-06,2017-09-06,5,467,4,6,14948.63,207.88064516129032
286,773414,2017-09-06,2017-09-06,2017-09-06,5,735,4,6,1830.07,59.13978494623656
287,773494,2017-09-06,2017-09-06,2017-09-06,5,932,4,6,2633.29,59.13978494623656
288,773407,2017-09-06,2017-09-06,2017-09-06,5,615,4,6,1716.48,59.13978494623656
289,773434,2017-09-06,2017-09-06,2017-09-06,5,1271,4,6,9725.64,103.33655913978497
290,773452,2017-09-06,2017-09-06,2017-09-06,5,729,4,6,1472.22,59.13978494623656
291,773479,2017-09-06,2017-09-06,2017-09-06,5,124,4,6,12396.08,110.59139784946235
