,NotaFiscal,DataEmissao,DataEmbarque,DataDespacho,Romaneio,TranspRedespacho,Tipo,Faixa,ValorNF,CustoTransporte
54,772626,2017-09-01,2017-09-01,2017-09-01,2,932,6,12,1192.06,45.68049462365592
55,768993,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,1699.2,44.49161290322581
56,768928,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,3398.4,46.59741935483871
57,772607,2017-09-01,2017-09-01,2017-09-01,2,1152,6,12,1247.4,47.226451612903226
58,772580,2017-09-01,2017-09-01,2017-09-01,2,129,6,12,6811.28,59.92911827956989
59,768978,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
60,772602,2017-09-01,2017-09-01,2017-09-01,2,728,6,12,7217.67,61.14029032258065
61,772554,2017-09-01,2017-09-01,2017-09-01,2,1305,6,12,10550.62,71.7228172043011
62,772633,2017-09-01,2017-09-01,2017-09-01,2,897,6,12,2490.34,50.88552688172044
63,772645,2017-09-01,2017-09-01,2017-09-01,2,957,6,12,33225.67,141.03878494623655
64,772571,2017-09-01,2017-09-01,2017-09-01,2,312,6,12,10836.37,65.7126559139785
65,772623,2017-09-01,2017-09-01,2017-09-01,2,419,6,12,1801.95,46.08854838709678
66,772561,2017-09-01,2017-09-01,2017-09-01,2,8,6,12,1524.65,48.17489247311829
67,772594,2017-09-01,2017-09-01,2017-09-01,2,615,6,12,1253.81,45.28237634408602
68,772579,2017-09-01,2017-09-01,2017-09-01,2,129,6,12,1510.44,48.097677419354845
69,772675,2017-09-01,2017-09-01,2017-09-01,2,1628,6,12,272.58,43.57696774193548
70,772568,2017-09-01,2017-09-01,2017-09-01,2,312,6,12,6436.15,57.29607526881721
71,772615,2017-09-01,2017-09-01,2017-09-01,2,82,6,12,2441.89,49.8424623655914
72,772578,2017-09-01,2017-09-01,2017-09-01,2,37,6,12,9311.72,71.13389247311828
73,768931,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,3398.4,46.59741935483871
74,768970,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
75,772584,2017-09-01,2017-09-01,2017-09-01,2,129,6,12,2253.64,49.20649462365592
76,771996,2017-09-01,2017-09-01,2017-09-01,2,745,6,12,5416.8,73.17032258064516
77,768984,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
78,768977,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,2124.0,45.010322580645166
79,768930,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,3398.4,46.59741935483871
80,772861,2017-09-01,2017-09-01,2017-09-01,2,183,6,12,3158.71,47.20678494623656
81,772551,2017-09-01,2017-09-01,2017-09-01,2,1305,6,12,60318.45,218.2017741935484
82,772564,2017-09-01,2017-09-01,2017-09-01,2,21,6,12,21243.3,139.33387096774194
83,772562,2017-09-01,2017-09-01,2017-09-01,2,932,6,12,9301.41,71.80409677419355
84,768925,2017-09-01,2017-09-01,2017-09-01,2,1506,6,12,3398.4,46.59741935483871
85,772560,2017-09-01,2017-09-01,2017-09-01,2,8,6,12,15379.1,87.50569892473119
86,772547,2017-09-01,2017-09-01,2017-09-01,2,1638,6,12,36616.69,232.88117204301076
87,768979,2017-09-01,2017-09-01,2017-09-02,3,1506,5,9,2124.0,45.010322580645166
88,771994,2017-09-01,2017-09-01,2017-09-02,3,745,5,9,2144.0,104.87086021505375
89,772598,2017-09-01,2017-09-01,2017-09-02,3,419,5,9,15032.04,259.4641806451613
90,768976,2017-09-01,2017-09-01,2017-09-02,3,1506,5,9,2124.0,45.010322580645166
91,772567,2017-09-01,2017-09-01,2017-09-02,3,957,5,9,1518.83,45.846053763440864
92,772559,2017-09-01,2017-09-01,2017-09-02,3,932,5,9,49254.58,945.543952688172
93,772570,2017-09-01,2017-09-01,2017-09-02,3,1306,5,9,10101.74,266.69304086021504
94,772590,2017-09-01,2017-09-01,2017-09-02,3,1237,5,9,10433.4,449.4214838709677
95,772589,2017-09-01,2017-09-01,2017-09-02,3,1380,5,9,12773.68,331.7240817204301
96,772549,2017-09-01,2017-09-01,2017-09-02,3,1638,5,9,23562.92,1050.7263698924733
97,768986,2017-09-01,2017-09-01,2017-09-02,3,1506,5,9,2124.0,45.010322580645166
98,772587,2017-09-01,2017-09-01,2017-09-02,3,164,5,9,3873.6,101.1149677419355
99,772606,2017-09-01,2017-09-01,2017-09-02,3,183,5,9,2237.19,47.42364516129032
100,772574,2017-09-01,2017-09-01,2017-09-02,3,1306,5,9,3187.6,91.35410752688172
101,772612,2017-09-01,2017-09-01,2017-09-02,3,154,5,9,2707.48,49.22997849462366
102,771995,2017-09-01,2017-09-01,2017-09-02,3,745,5,9,10326.52,223.33735913978495
103,772603,2017-09-01,2017-09-01,2017-09-02,3,1465,5,9,2208.83,47.05250537634409
104,772611,2017-09-02,2017-09-02,2017-09-02,3,1139,5,9,5020.16,83.48209892473119
105,772871,2017-09-02,2017-09-02,2017-09-02,3,729,5,9,15410.52,522.8120903225806
106,772950,2017-09-02,2017-09-02,2017-09-02,3,36,5,9,269.12,43.54227956989248
107,772553,2017-09-01,2017-09-02,2017-09-02,3,110,5,9,61153.34,1348.0425247311828
108,772659,2017-09-02,2017-09-02,2017-09-02,3,1506,5,9,424.17,42.93480645161291
109,772955,2017-09-02,2017-09-02,2017-09-02,3,1354,5,9,1454.78,48.50234408602151
110,772973,2017-09-02,2017-09-02,2017-09-02,3,708,5,9,5593.16,51.27995698924731
111,772972,2017-09-02,2017-09-02,2017-09-02,3,708,5,9,68652.4,1208.543204301075
112,772600,2017-09-02,2017-09-02,2017-09-02,3,154,5,9,4126.53,51.12745161290323
113,772882,2017-09-02,2017-09-02,2017-09-02,3,129,5,9,1236.76,45.10920430107527
114,772618,2017-09-02,2017-09-02,2017-09-02,3,1148,5,9,6442.92,140.90776774193552
115,772960,2017-09-02,2017-09-02,2017-09-02,3,478,5,9,1511.11,46.51904301075269
116,772881,2017-09-02,2017-09-02,2017-09-02,3,129,5,9,14835.48,367.7004903225807
117,772622,2017-09-02,2017-09-02,2017-09-02,3,227,5,9,5708.49,81.33201935483872
118,772886,2017-09-02,2017-09-02,2017-09-02,3,1237,5,9,19462.2,258.89961290322583
119,772660,2017-09-02,2017-09-02,2017-09-02,3,1506,5,9,159.83,42.74347311827957
120,772961,2017-09-02,2017-09-02,2017-09-02,3,305,5,9,2108.61,87.63907741935483
121,772880,2017-09-02,2017-09-02,2017-09-02,3,305,5,9,10511.03,244.4096408602151
122,772550,2017-09-01,2017-09-02,2017-09-02,4,1638,7,13,84414.2,2005.2796193548388
123,772974,2017-09-02,2017-09-02,2017-09-02,4,708,7,13,1847.98,180.0841047311828
124,772888,2017-09-02,2017-09-02,2017-09-02,4,767,7,13,7921.17,223.56335709677415
125,772929,2017-09-02,2017-09-02,2017-09-06,5,1381,3,4,3412.29,59.13978494623656
126,772971,2017-09-02,2017-09-02,2017-09-06,5,708,3,4,197917.73,2159.804301075269
127,772876,2017-09-02,2017-09-02,2017-09-06,5,129,3,4,8467.35,91.98924731182797
128,772609,2017-09-02,2017-09-02,2017-09-06,5,1385,3,4,10092.28,97.75591397849465
129,772621,2017-09-02,2017-09-02,2017-09-06,5,7,3,4,9728.51,89.94301075268817
130,772877,2017-09-02,2017-09-02,2017-09-06,5,529,3,4,38828.24,394.08817204301073
131,772941,2017-09-02,2017-09-02,2017-09-06,5,1536,3,4,2724.94,59.13978494623656
132,772610,2017-09-02,2017-09-02,2017-09-06,5,453,3,4,8020.33,98.5
133,772625,2017-09-02,2017-09-02,2017-09-06,5,673,3,4,8419.83,95.33763440860214
134,772883,2017-09-02,2017-09-02,2017-09-06,5,137,3,4,12212.01,146.6795698924731
135,772604,2017-09-02,2017-09-02,2017-09-06,5,168,3,4,6826.73,101.4763440860215
136,772619,2017-09-02,2017-09-02,2017-09-06,5,1152,3,4,3748.21,59.13978494623656
137,772949,2017-09-02,2017-09-02,2017-09-06,5,1620,3,4,6014.99,59.13978494623656
138,772879,2017-09-02,2017-09-02,2017-09-06,5,767,3,4,17862.65,194.3010752688172
139,772870,2017-09-02,2017-09-02,2017-09-06,5,1262,3,4,11441.01,142.58709677419355
140,772658,2017-09-02,2017-09-02,2017-09-06,5,1506,3,4,28059.46,322.4698924731183
141,772661,2017-09-02,2017-09-02,2017-09-06,5,1506,3,4,99.57,59.13978494623656
142,772872,2017-09-02,2017-09-02,2017-09-06,5,1492,3,4,18621.58,242.1086021505376
143,772918,2017-09-02,2017-09-02,2017-09-06,5,1510,3,4,6798.53,95.89569892473118
144,772978,2017-09-04,2017-09-04,2017-09-06,5,584,3,4,7212.85,96.08172043010752
145,772890,2017-09-04,2017-09-04,2017-09-06,5,8,3,4,1413.64,59.13978494623656
146,772999,2017-09-04,2017-09-04,2017-09-06,5,1429,3,4,10556.39,98.68602150537636
147,772671,2017-09-04,2017-09-04,2017-09-06,5,1628,3,4,848.69,59.13978494623656
148,772981,2017-09-04,2017-09-04,2017-09-06,5,584,3,4,1230.33,59.13978494623656
149,772942,2017-09-04,2017-09-04,2017-09-06,5,1642,3,4,1894.64,59.13978494623656
150,773336,2017-09-04,2017-09-04,2017-09-06,5,1237,3,4,70265.92,783.9892473118279
151,772932,2017-09-04,2017-09-04,2017-09-06,5,530,3,4,2948.42,59.13978494623656
152,772894,2017-09-04,2017-09-04,2017-09-06,5,397,3,4,2596.06,59.13978494623656
153,772953,2017-09-04,2017-09-04,2017-09-06,5,1306,3,4,1772.45,59.13978494623656
154,772992,2017-09-04,2017-09-04,2017-09-06,5,617,3,4,8330.3,166.3978494623656
155,773004,2017-09-04,2017-09-04,2017-09-06,5,329,3,4,1260.32,59.13978494623656
156,772991,2017-09-04,2017-09-04,2017-09-06,5,617,3,4,2821.13,59.13978494623656
157,772919,2017-09-04,2017-09-04,2017-09-06,5,432,3,4,2446.33,59.13978494623656
158,772995,2017-09-04,2017-09-04,2017-09-06,5,1278,3,4,3823.98,59.13978494623656
159,772931,2017-09-04,2017-09-04,2017-09-06,5,679,3,4,1348.35,59.13978494623656
160,772998,2017-09-04,2017-09-04,2017-09-06,5,432,3,4,2972.02,59.13978494623656
161,772975,2017-09-04,2017-09-04,2017-09-06,5,584,3,4,29036.58,360.04623655913974
162,772875,2017-09-04,2017-09-04,2017-09-06,5,40,3,4,2254.24,59.13978494623656
163,772946,2017-09-04,2017-09-04,2017-09-06,5,487,3,4,2141.39,59.13978494623656
164,772939,2017-09-04,2017-09-04,2017-09-06,5,481,3,4,1228.01,59.13978494623656
165,772899,2017-09-04,2017-09-04,2017-09-06,5,753,3,4,3313.79,59.13978494623656
166,772889,2017-09-04,2017-09-04,2017-09-06,5,1625,3,4,2070.19,59.13978494623656
167,772866,2017-09-04,2017-09-04,2017-09-06,5,148,3,4,6226.46,59.13978494623656
168,772909,2017-09-04,2017-09-04,2017-09-06,5,1306,3,4,2837.61,59.13978494623656
169,772933,2017-09-04,2017-09-04,2017-09-06,5,1210,3,4,2037.15,59.13978494623656
170,773386,2017-09-04,2017-09-04,2017-09-06,5,1381,3,4,3765.79,59.13978494623656
171,772954,2017-09-04,2017-09-04,2017-09-06,5,584,3,4,1256.23,59.13978494623656
172,772957,2017-09-04,2017-09-04,2017-09-06,5,1247,3,4,1584.21,59.13978494623656
173,772924,2017-09-04,2017-09-04,2017-09-06,5,851,3,4,2614.31,59.13978494623656
174,773536,2017-09-04,2017-09-04,2017-09-06,5,1237,3,4,5784.34,126.40322580645162
175,772943,2017-09-04,2017-09-04,2017-09-06,5,710,3,4,2720.99,59.13978494623656
176,772922,2017-09-04,2017-09-04,2017-09-06,5,382,3,4,5932.54,59.13978494623656
177,772959,2017-09-04,2017-09-04,2017-09-06,5,593,3,4,1645.47,59.13978494623656
178,772988,2017-09-04,2017-09-04,2017-09-06,5,98,3,4,15878.43,221.2741935483871
179,773005,2017-09-04,2017-09-04,2017-09-06,5,615,3,4,3004.63,59.13978494623656
180,772927,2017-09-04,2017-09-04,2017-09-06,5,891,3,4,2416.55,59.13978494623656
181,773002,2017-09-04,2017-09-04,2017-09-06,5,615,3,4,7856.71,59.13978494623656
182,773535,2017-09-04,2017-09-04,2017-09-06,5,897,3,4,11433.06,162.67741935483872
183,772891,2017-09-04,2017-09-04,2017-09-06,5,1192,3,4,1612.13,59.13978494623656
184,772937,2017-09-04,2017-09-04,2017-09-06,5,615,3,4,1354.63,59.13978494623656
185,772985,2017-09-04,2017-09-04,2017-09-06,5,98,3,4,3935.77,59.13978494623656
186,772962,2017-09-04,2017-09-04,2017-09-06,5,36,3,4,1832.15,59.13978494623656
187,772863,2017-09-04,2017-09-04,2017-09-06,5,584,3,4,1332.55,59.13978494623656
188,772948,2017-09-04,2017-09-04,2017-09-06,5,8,3,4,1105.23,59.13978494623656
189,772907,2017-09-04,2017-09-04,2017-09-06,5,1210,3,4,2321.1,59.13978494623656
190,772930,2017-09-04,2017-09-04,2017-09-06,5,530,3,4,1288.99,59.13978494623656
191,773000,2017-09-04,2017-09-04,2017-09-06,5,1313,3,4,5446.75,59.13978494623656
192,772944,2017-09-04,2017-09-04,2017-09-06,5,615,3,4,4635.0,59.13978494623656
193,772984,2017-09-04,2017-09-04,2017-09-06,5,886,3,4,1536.46,59.13978494623656
194,772983,2017-09-04,2017-09-04,2017-09-06,5,886,3,4,2676.43,59.13978494623656
195,773003,2017-09-04,2017-09-04,2017-09-06,5,615,3,4,19029.98,220.15806451612903
196,773001,2017-09-04,2017-09-04,2017-09-06,5,615,3,4,10345.2,136.63440860215053
197,772855,2017-09-04,2017-09-04,2017-09-06,5,1491,3,4,2162.82,59.13978494623656
198,772979,2017-09-04,2017-09-04,2017-09-06,5,584,3,4,1225.96,59.13978494623656
199,772897,2017-09-04,2017-09-04,2017-09-06,5,264,3,4,1666.83,59.13978494623656
200,772940,2017-09-04,2017-09-04,2017-09-06,5,8,3,4,2414.73,59.13978494623656
201,773369,2017-09-04,2017-09-04,2017-09-06,5,337,3,4,5193.07,88.64086021505376
202,772990,2017-09-04,2017-09-04,2017-09-06,5,617,3,4,1398.23,59.13978494623656
203,772920,2017-09-04,2017-09-04,2017-09-06,5,808,3,4,11592.72,120.26451612903226
204,772896,2017-09-04,2017-09-04,2017-09-06,5,21,3,4,1229.08,59.13978494623656
205,772947,2017-09-04,2017-09-04,2017-09-06,5,328,3,4,2385.88,59.13978494623656
206,772885,2017-09-04,2017-09-04,2017-09-06,5,325,3,4,19625.21,219.2279569892473
207,772976,2017-09-04,2017-09-04,2017-09-06,5,584,3,4,1470.63,59.13978494623656
208,772928,2017-09-04,2017-09-04,2017-09-06,5,8,3,4,2329.94,59.13978494623656
209,772893,2017-09-04,2017-09-04,2017-09-06,5,1210,3,4,2898.1,59.13978494623656
210,772977,2017-09-04,2017-09-04,2017-09-06,5,584,3,4,1437.28,59.13978494623656
211,772956,2017-09-04,2017-09-04,2017-09-06,5,1306,3,4,1582.02,59.13978494623656
212,772892,2017-09-04,2017-09-04,2017-09-06,5,1192,3,4,6260.7,59.13978494623656
213,772935,2017-09-05,2017-09-05,2017-09-06,5,128,3,4,4856.57,59.13978494623656
214,772878,2017-09-05,2017-09-05,2017-09-06,5,40,3,4,14567.76,134.4021505376344
215,772906,2017-09-05,2017-09-05,2017-09-06,5,481,3,4,6205.28,59.13978494623656
216,772901,2017-09-05,2017-09-05,2017-09-06,5,844,3,4,5245.57,59.13978494623656
217,772936,2017-09-05,2017-09-05,2017-09-06,5,227,3,4,1419.3,59.13978494623656
218,773333,2017-09-05,2017-09-05,2017-09-06,5,329,3,4,1581.43,59.13978494623656
219,773338,2017-09-05,2017-09-05,2017-09-06,5,30,3,4,58797.3,572.110752688172
220,773332,2017-09-05,2017-09-05,2017-09-06,5,329,3,4,12756.12,177.7451612903226
221,773387,2017-09-05,2017-09-05,2017-09-06,5,110,3,4,5089.89,59.13978494623656
222,773353,2017-09-05,2017-09-05,2017-09-06,5,1492,3,4,1574.9,59.13978494623656
223,773345,2017-09-05,2017-09-05,2017-09-06,5,1492,3,4,9231.26,112.82365591397848
224,773359,2017-09-05,2017-09-05,2017-09-06,5,1306,3,4,1446.0,59.13978494623656
225,772908,2017-09-05,2017-09-05,2017-09-06,5,1192,3,4,1356.38,59.13978494623656
226,773351,2017-09-05,2017-09-05,2017-09-06,5,1492,3,4,30308.15,276.7086021505376
227,772915,2017-09-05,2017-09-05,2017-09-06,5,1192,3,4,1216.18,59.13978494623656
228,773440,2017-09-05,2017-09-05,2017-09-06,5,1170,3,4,1389.01,59.13978494623656
229,773329,2017-09-05,2017-09-05,2017-09-06,5,329,3,4,13833.99,202.85806451612905
230,773481,2017-09-05,2017-09-05,2017-09-06,5,615,3,4,2333.61,59.13978494623656
231,772980,2017-09-05,2017-09-05,2017-09-06,5,584,3,4,16836.73,198.3935483870968
232,773541,2017-09-05,2017-09-05,2017-09-06,5,179,3,4,1223.93,59.13978494623656
233,773393,2017-09-05,2017-09-05,2017-09-06,5,1303,3,4,1527.65,59.13978494623656
234,772982,2017-09-05,2017-09-05,2017-09-06,5,886,3,4,18465.55,265.7333333333333
235,772887,2017-09-05,2017-09-05,2017-09-06,5,40,3,4,2406.59,59.13978494623656
236,773341,2017-09-05,2017-09-05,2017-09-06,5,1492,3,4,3493.51,59.13978494623656
237,772938,2017-09-05,2017-09-05,2017-09-06,5,1306,3,4,2082.28,59.13978494623656
238,772874,2017-09-05,2017-09-05,2017-09-06,5,71,3,4,1793.72,59.13978494623656
239,772912,2017-09-05,2017-09-05,2017-09-06,5,238,3,4,2099.34,59.13978494623656
240,772925,2017-09-05,2017-09-05,2017-09-06,5,1542,3,4,2334.34,59.13978494623656
241,773328,2017-09-05,2017-09-05,2017-09-06,5,1237,3,4,2530.69,59.13978494623656
242,773538,2017-09-05,2017-09-05,2017-09-06,5,897,3,4,5053.09,59.13978494623656
243,773335,2017-09-05,2017-09-05,2017-09-06,5,329,3,4,2630.94,59.13978494623656
244,773464,2017-09-05,2017-09-05,2017-09-06,5,708,3,4,3998.36,59.13978494623656
245,772904,2017-09-05,2017-09-05,2017-09-06,5,679,3,4,2440.07,59.13978494623656
246,773356,2017-09-05,2017-09-05,2017-09-06,5,371,3,4,1725.73,59.13978494623656
247,773430,2017-09-05,2017-09-05,2017-09-06,5,173,3,4,15112.95,59.13978494623656
248,772911,2017-09-05,2017-09-05,2017-09-06,5,1369,3,4,2184.55,59.13978494623656
249,773484,2017-09-05,2017-09-05,2017-09-06,5,282,3,4,6932.29,87.71075268817205
250,773487,2017-09-05,2017-09-05,2017-09-06,5,356,3,4,2057.04,59.13978494623656
251,773354,2017-09-05,2017-09-05,2017-09-06,5,1364,3,4,39550.44,430.73440860215055
252,772898,2017-09-05,2017-09-05,2017-09-06,5,11,3,4,1348.32,59.13978494623656
253,773540,2017-09-05,2017-09-05,2017-09-06,5,179,3,4,3128.0,59.13978494623656
254,772989,2017-09-05,2017-09-05,2017-09-06,5,98,3,4,1845.11,59.13978494623656
255,773330,2017-09-05,2017-09-05,2017-09-06,5,1237,3,4,2540.59,59.13978494623656
256,772913,2017-09-05,2017-09-05,2017-09-06,5,974,3,4,1818.64,59.13978494623656
257,772952,2017-09-05,2017-09-05,2017-09-06,5,432,3,4,2362.32,59.13978494623656
258,773372,2017-09-05,2017-09-05,2017-09-06,5,1381,3,4,3502.39,59.13978494623656
259,773361,2017-09-05,2017-09-05,2017-09-06,5,1492,3,4,5351.16,59.13978494623656
260,772945,2017-09-05,2017-09-05,2017-09-06,5,177,3,4,4052.57,59.13978494623656
261,773339,2017-09-05,2017-09-05,2017-09-06,5,329,3,4,12779.69,145.3774193548387
262,772923,2017-09-05,2017-09-05,2017-09-06,5,1369,3,4,1932.31,59.13978494623656
263,773362,2017-09-05,2017-09-05,2017-09-06,5,371,3,4,32288.41,440.5935483870968
264,773598,2017-09-05,2017-09-05,2017-09-06,5,1220,3,4,15382.97,235.41182795698924
265,773428,2017-09-05,2017-09-05,2017-09-06,5,708,3,4,3172.78,59.13978494623656
266,773549,2017-09-05,2017-09-05,2017-09-06,5,1192,3,4,1573.09,59.13978494623656
267,772926,2017-09-05,2017-09-05,2017-09-06,5,1306,3,4,2182.19,59.13978494623656
268,773420,2017-09-05,2017-09-05,2017-09-06,5,179,3,4,1502.59,59.13978494623656
269,772657,2017-09-05,2017-09-05,2017-09-06,5,1628,3,4,2194.14,59.13978494623656
270,772921,2017-09-05,2017-09-05,2017-09-06,5,140,3,4,1253.02,59.13978494623656
271,773463,2017-09-05,2017-09-05,2017-09-06,5,290,3,4,2104.12,59.13978494623656
272,772902,2017-09-05,2017-09-05,2017-09-06,5,1210,3,4,1791.14,59.13978494623656
273,772903,2017-09-05,2017-09-05,2017-09-06,5,432,3,4,1596.8,59.13978494623656
274,772900,2017-09-05,2017-09-05,2017-09-06,5,337,3,4,1698.91,59.13978494623656
275,772916,2017-09-05,2017-09-05,2017-09-06,5,738,3,4,2505.9,59.13978494623656
276,773587,2017-09-05,2017-09-05,2017-09-06,5,1278,3,4,2496.0,59.13978494623656
277,772917,2017-09-05,2017-09-05,2017-09-06,5,432,3,4,1505.42,59.13978494623656
278,773537,2017-09-05,2017-09-05,2017-09-06,5,808,3,4,3367.89,59.13978494623656
279,772910,2017-09-05,2017-09-05,2017-09-06,5,728,3,4,1344.69,59.13978494623656
280,773331,2017-09-05,2017-09-05,2017-09-06,5,1237,3,4,1894.69,59.13978494623656
281,773520,2017-09-06,2017-09-06,2017-09-06,5,507,3,4,1384.02,59.13978494623656
282,773360,2017-09-06,2017-09-06,2017-09-06,5,1306,3,4,3115.59,59.13978494623656
283,773316,2017-09-06,2017-09-06,2017-09-06,5,1515,3,4,2537.62,59.13978494623656
284,773460,2017-09-06,2017-09-06,2017-09-06,5,191,3,4,2062.17,59.13978494623656
285,773396,2017-09-06,2017-09-06,2017-09-06,5,615,3,4,1219.63,59.13978494623656
286,773416,2017-09-06,2017-09-06,2017-09-06,5,1558,3,4,3249.69,59.13978494623656
287,773412,2017-09-06,2017-09-06,2017-09-06,5,728,3,4,1697.93,59.13978494623656
288,773399,2017-09-06,2017-09-06,2017-09-06,5,615,3,4,4999.55,59.13978494623656
289,773414,2017-09-06,2017-09-06,2017-09-06,5,735,3,4,1830.07,59.13978494623656
290,773591,2017-09-06,2017-09-06,2017-09-06,5,1287,3,4,1969.74,59.13978494623656
291,773497,2017-09-06,2017-09-06,2017-09-06,5,756,3,4,2711.46,59.13978494623656
