,NotaFiscal,DataEmissao,DataEmbarque,DataDespacho,Romaneio,TranspRedespacho,Tipo,Faixa,ValorNF,CustoTransporte
20,768925,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
21,768926,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
22,768927,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
23,768928,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
24,768929,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
25,768930,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
26,768931,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
27,768932,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
28,768934,2017-09-01,2017-09-01,2017-09-01,1,1506,6,12,3398.4,46.59741935483871
29,772676,2017-09-01,2017-09-01,2017-09-01,1,1628,6,12,160.0,43.17720430107527
30,772675,2017-09-01,2017-09-01,2017-09-01,1,1628,6,12,272.58,43.57696774193548
31,772861,2017-09-01,2017-09-01,2017-09-01,1,183,6,12,3158.71,47.20678494623656
32,772620,2017-09-01,2017-09-01,2017-09-01,1,470,6,12,2032.88,46.089118279569895
33,772614,2017-09-01,2017-09-01,2017-09-01,1,213,6,12,1254.3,45.28290322580646
34,772594,2017-09-01,2017-09-01,2017-09-01,1,615,6,12,1253.81,45.28237634408602
35,772565,2017-09-01,2017-09-01,2017-09-01,1,957,6,12,1415.83,45.54949462365592
36,772623,2017-09-01,2017-09-01,2017-09-01,1,419,6,12,1801.95,46.08854838709678
37,772567,2017-09-01,2017-09-01,2017-09-01,1,957,6,12,1518.83,45.846053763440864
38,772572,2017-09-01,2017-09-01,2017-09-01,1,164,6,12,1246.0,45.61462365591398
39,772626,2017-09-01,2017-09-01,2017-09-01,1,932,6,12,1192.06,45.68049462365592
40,772601,2017-09-01,2017-09-01,2017-09-01,1,227,6,12,1372.53,46.122290322580646
41,772603,2017-09-01,2017-09-01,2017-09-01,1,1465,6,12,2208.83,47.05250537634409
42,772608,2017-09-01,2017-09-01,2017-09-01,1,307,6,12,1249.83,46.331
43,772606,2017-09-01,2017-09-01,2017-09-01,1,183,6,12,2237.19,47.42364516129032
44,772646,2017-09-01,2017-09-01,2017-09-01,1,1637,6,12,2155.55,47.36682795698925
45,772613,2017-09-01,2017-09-01,2017-09-01,1,1634,6,12,2288.34,47.633483870967744
46,772557,2017-09-01,2017-09-01,2017-09-01,1,808,6,12,1660.55,47.6397311827957
47,772607,2017-09-01,2017-09-01,2017-09-01,1,1152,6,12,1247.4,47.226451612903226
48,772612,2017-09-01,2017-09-01,2017-09-01,1,154,6,12,2707.48,49.22997849462366
49,772579,2017-09-01,2017-09-01,2017-09-01,1,129,6,12,1510.44,48.097677419354845
50,772561,2017-09-01,2017-09-01,2017-09-01,1,8,6,12,1524.65,48.17489247311829
51,772584,2017-09-01,2017-09-01,2017-09-01,1,129,6,12,2253.64,49.20649462365592
52,772634,2017-09-01,2017-09-01,2017-09-01,1,897,6,12,1452.6,48.74774193548387
53,772615,2017-09-01,2017-09-01,2017-09-01,1,82,6,12,2441.89,49.8424623655914
54,772605,2017-09-01,2017-09-01,2017-09-01,1,89,6,12,2814.38,50.4907311827957
55,772624,2017-09-01,2017-09-01,2017-09-01,1,891,6,12,3857.4,52.10774193548387
56,772633,2017-09-01,2017-09-01,2017-09-01,1,897,6,12,2490.34,50.88552688172044
57,772599,2017-09-01,2017-09-01,2017-09-01,1,686,6,12,3123.62,52.2787311827957
58,772574,2017-09-01,2017-09-01,2017-09-01,1,1306,6,12,3187.6,52.812043010752696
59,772582,2017-09-01,2017-09-01,2017-09-01,1,1306,6,12,2110.92,51.90206451612904
60,772616,2017-09-01,2017-09-01,2017-09-01,1,870,6,12,3027.91,53.197752688172045
61,772587,2017-09-01,2017-09-01,2017-09-01,1,164,6,12,3873.6,54.41677419354839
62,772644,2017-09-01,2017-09-01,2017-09-01,1,932,6,12,2601.78,53.14212903225806
63,772568,2017-09-01,2017-09-01,2017-09-01,1,312,6,12,6436.15,57.29607526881721
64,772632,2017-09-01,2017-09-01,2017-09-01,1,897,6,12,2728.49,53.773860215053766
65,771994,2017-09-01,2017-09-01,2017-09-01,1,745,6,12,2144.0,53.3931182795699
66,772617,2017-09-01,2017-09-01,2017-09-01,1,234,6,12,4023.4,56.43591397849463
67,772580,2017-09-01,2017-09-01,2017-09-01,1,129,6,12,6811.28,59.92911827956989
68,772602,2017-09-01,2017-09-01,2017-09-01,1,728,6,12,7217.67,61.14029032258065
69,772571,2017-09-01,2017-09-01,2017-09-01,1,312,6,12,10836.37,65.7126559139785
70,772583,2017-09-01,2017-09-01,2017-09-01,1,1306,6,12,8476.13,64.50637634408602
71,772576,2017-09-01,2017-09-01,2017-09-01,1,1485,6,12,13507.26,71.4645806451613
72,772647,2017-09-01,2017-09-01,2017-09-01,1,178,6,12,7491.86,65.30608602150538
73,772581,2017-09-01,2017-09-01,2017-09-01,1,1303,6,12,7926.18,66.39245161290323
74,772199,2017-09-01,2017-09-01,2017-09-01,1,745,6,12,3859.2,62.1741935483871
75,772591,2017-09-01,2017-09-01,2017-09-01,1,676,6,12,11874.04,71.65939784946237
76,772554,2017-09-01,2017-09-01,2017-09-01,1,1305,6,12,10550.62,71.7228172043011
77,772578,2017-09-01,2017-09-01,2017-09-01,1,37,6,12,9311.72,71.13389247311828
78,771995,2017-09-01,2017-09-01,2017-09-01,1,745,6,12,10326.52,72.75152688172042
79,772562,2017-09-01,2017-09-01,2017-09-01,1,932,6,12,9301.41,71.80409677419355
80,772598,2017-09-01,2017-09-01,2017-09-01,1,419,6,12,15032.04,80.47445161290322
81,772556,2017-09-01,2017-09-01,2017-09-01,1,808,6,12,10967.76,76.81651612903225
82,772577,2017-09-01,2017-09-01,2017-09-01,1,498,6,12,7314.51,73.3528064516129
83,772648,2017-09-01,2017-09-01,2017-09-01,1,615,6,12,12130.73,78.59347311827958
84,772570,2017-09-01,2017-09-01,2017-09-01,1,1306,6,12,10101.74,77.18595698924732
85,771996,2017-09-01,2017-09-01,2017-09-01,1,745,6,12,5416.8,73.17032258064516
86,772575,2017-09-01,2017-09-01,2017-09-01,1,684,6,12,13717.4,83.48924731182797
87,772560,2017-09-01,2017-09-01,2017-09-01,1,8,6,12,15379.1,87.50569892473119
88,772589,2017-09-01,2017-09-01,2017-09-01,1,1380,6,12,12773.68,86.31449462365592
89,772569,2017-09-01,2017-09-01,2017-09-01,1,282,6,12,22746.73,108.43433333333334
90,772590,2017-09-01,2017-09-01,2017-09-01,1,1237,6,12,10433.4,96.9283870967742
91,772592,2017-09-01,2017-09-01,2017-09-02,2,1558,5,8,25557.67,348.34932688172046
92,772548,2017-09-01,2017-09-01,2017-09-02,2,1638,5,8,11700.52,317.85026236559145
93,772645,2017-09-01,2017-09-01,2017-09-02,2,957,5,8,33225.67,483.0245956989247
94,772635,2017-09-01,2017-09-01,2017-09-02,2,808,5,8,36578.03,511.4865225806452
95,772564,2017-09-01,2017-09-01,2017-09-02,2,21,5,8,21243.3,523.3080215053764
96,772563,2017-09-01,2017-09-01,2017-09-02,2,710,5,8,41296.19,573.7866860215054
97,772559,2017-09-01,2017-09-02,2017-09-02,2,932,5,8,49254.58,665.043952688172
98,772552,2017-09-01,2017-09-02,2017-09-02,2,110,5,8,55345.86,726.6000989247311
99,772549,2017-09-01,2017-09-02,2017-09-02,2,1638,5,8,23562.92,712.8193806451613
100,772551,2017-09-01,2017-09-02,2017-09-02,2,1305,5,8,60318.45,841.971817204301
101,772862,2017-09-01,2017-09-02,2017-09-02,3,183,2,3,32745.13,495.03655913978497
102,772555,2017-09-01,2017-09-02,2017-09-02,3,8,2,3,63460.75,548.6903225806452
103,772553,2017-09-01,2017-09-02,2017-09-02,3,110,2,3,61153.34,549.6086021505376
104,772547,2017-09-01,2017-09-02,2017-09-02,3,1638,2,3,36616.69,654.8172043010753
105,772659,2017-09-02,2017-09-02,2017-09-02,3,1506,2,3,424.17,61.52688172043011
106,772661,2017-09-02,2017-09-02,2017-09-02,3,1506,2,3,99.57,61.52688172043011
107,772660,2017-09-02,2017-09-02,2017-09-02,3,1506,2,3,159.83,61.52688172043011
108,772950,2017-09-02,2017-09-02,2017-09-02,3,36,2,3,269.12,61.52688172043011
109,772882,2017-09-02,2017-09-02,2017-09-02,3,129,2,3,1236.76,61.52688172043011
110,772974,2017-09-02,2017-09-02,2017-09-02,3,708,2,3,1847.98,61.52688172043011
111,772960,2017-09-02,2017-09-02,2017-09-02,3,478,2,3,1511.11,61.52688172043011
112,772973,2017-09-02,2017-09-02,2017-09-02,3,708,2,3,5593.16,61.52688172043011
113,772619,2017-09-02,2017-09-02,2017-09-02,3,1152,2,3,3748.21,61.52688172043011
114,772941,2017-09-02,2017-09-02,2017-09-02,3,1536,2,3,2724.94,61.52688172043011
115,772929,2017-09-02,2017-09-02,2017-09-02,3,1381,2,3,3412.29,61.52688172043011
116,772600,2017-09-02,2017-09-02,2017-09-02,3,154,2,3,4126.53,61.52688172043011
117,772955,2017-09-02,2017-09-02,2017-09-02,3,1354,2,3,1454.78,61.52688172043011
118,772622,2017-09-02,2017-09-02,2017-09-02,3,227,2,3,5708.49,61.52688172043011
119,772611,2017-09-02,2017-09-02,2017-09-02,3,1139,2,3,5020.16,61.52688172043011
120,772961,2017-09-02,2017-09-02,2017-09-02,3,305,2,3,2108.61,61.52688172043011
121,772949,2017-09-02,2017-09-02,2017-09-02,3,1620,2,3,6014.99,61.52688172043011
122,772621,2017-09-02,2017-09-02,2017-09-02,3,7,2,3,9728.51,61.52688172043011
123,772876,2017-09-02,2017-09-02,2017-09-02,3,129,2,3,8467.35,61.52688172043011
124,772625,2017-09-02,2017-09-02,2017-09-02,3,673,2,3,8419.83,61.52688172043011
125,772618,2017-09-02,2017-09-02,2017-09-02,3,1148,2,3,6442.92,61.52688172043011
126,772918,2017-09-02,2017-09-02,2017-09-02,3,1510,2,3,6798.53,61.52688172043011
127,772609,2017-09-02,2017-09-02,2017-09-02,3,1385,2,3,10092.28,61.52688172043011
128,772610,2017-09-02,2017-09-02,2017-09-02,3,453,2,3,8020.33,61.52688172043011
129,772604,2017-09-02,2017-09-02,2017-09-02,3,168,2,3,6826.73,61.52688172043011
130,772888,2017-09-02,2017-09-02,2017-09-02,3,767,2,3,7921.17,78.00645161290323
131,772870,2017-09-02,2017-09-02,2017-09-02,3,1262,2,3,11441.01,96.24086021505376
132,772550,2017-09-01,2017-09-02,2017-09-02,4,1638,8,14,84414.2,2005.2796193548388
133,772883,2017-09-02,2017-09-02,2017-09-02,4,137,8,14,12212.01,251.4554530107527
134,772886,2017-09-02,2017-09-02,2017-09-02,4,1237,8,14,19462.2,263.92718924731184
135,772880,2017-09-02,2017-09-02,2017-09-02,4,305,8,14,10511.03,256.29082139784947
136,772879,2017-09-02,2017-09-02,2017-09-02,4,767,8,14,17862.65,294.3814994623656
137,772881,2017-09-02,2017-09-02,2017-09-02,4,129,8,14,14835.48,316.3398843010753
138,772872,2017-09-02,2017-09-02,2017-09-02,4,1492,8,14,18621.58,331.504715483871
139,772658,2017-09-02,2017-09-02,2017-09-02,4,1506,8,14,28059.46,403.8238600000001
140,772871,2017-09-02,2017-09-02,2017-09-02,4,729,8,14,15410.52,391.5536425806452
141,772877,2017-09-02,2017-09-02,2017-09-02,4,529,8,14,38828.24,471.13968946236565
142,772972,2017-09-02,2017-09-02,2017-09-05,5,708,8,14,68652.4,727.5421634408602
143,772971,2017-09-02,2017-09-02,2017-09-05,5,708,8,14,197917.73,2001.4871343010757
144,772948,2017-09-04,2017-09-04,2017-09-05,5,8,8,14,1105.23,68.04183860215055
145,772956,2017-09-04,2017-09-04,2017-09-05,5,1306,8,14,1582.02,68.62116408602151
146,772962,2017-09-04,2017-09-04,2017-09-05,5,36,8,14,1832.15,68.92508548387097
147,772984,2017-09-04,2017-09-04,2017-09-05,5,886,8,14,1536.46,68.56580623655914
148,773004,2017-09-04,2017-09-04,2017-09-05,5,329,8,14,1260.32,68.23028129032258
149,772939,2017-09-04,2017-09-04,2017-09-05,5,481,8,14,1228.01,68.19102290322581
150,772942,2017-09-04,2017-09-04,2017-09-05,5,1642,8,14,1894.64,69.00101419354839
151,772977,2017-09-04,2017-09-04,2017-09-05,5,584,8,14,1437.28,68.44529720430108
152,772931,2017-09-04,2017-09-04,2017-09-05,5,679,8,14,1348.35,68.33724247311828
153,772995,2017-09-04,2017-09-04,2017-09-05,5,1278,8,14,3823.98,71.34526602150538
154,772890,2017-09-04,2017-09-04,2017-09-05,5,8,8,14,1413.64,68.41657333333333
155,772954,2017-09-04,2017-09-04,2017-09-05,5,584,8,14,1256.23,68.22531172043011
156,772930,2017-09-04,2017-09-04,2017-09-05,5,530,8,14,1288.99,68.26511688172045
157,772940,2017-09-04,2017-09-04,2017-09-05,5,8,8,14,2414.73,69.63295150537635
158,772855,2017-09-04,2017-09-04,2017-09-05,5,1491,8,14,2162.82,69.32686731182797
159,772863,2017-09-04,2017-09-04,2017-09-05,5,584,8,14,1332.55,179.45782956989248
160,772981,2017-09-04,2017-09-04,2017-09-05,5,584,8,14,1230.33,179.33362677419356
161,772893,2017-09-04,2017-09-04,2017-09-05,5,1210,8,14,2898.1,181.3600569892473
162,772990,2017-09-04,2017-09-04,2017-09-05,5,617,8,14,1398.23,179.5376343010753
163,772976,2017-09-04,2017-09-04,2017-09-05,5,584,8,14,1470.63,179.6256041935484
164,772953,2017-09-04,2017-09-04,2017-09-05,5,1306,8,14,1772.45,179.99233172043014
165,772932,2017-09-04,2017-09-04,2017-09-05,5,530,8,14,2948.42,181.42119849462364
166,772875,2017-09-04,2017-09-04,2017-09-05,5,40,8,14,2254.24,180.5777324731183
167,772909,2017-09-04,2017-09-04,2017-09-05,5,1306,8,14,2837.61,181.2865583870968
168,772907,2017-09-04,2017-09-04,2017-09-05,5,1210,8,14,2321.1,180.658970967742
169,772947,2017-09-04,2017-09-04,2017-09-05,5,328,8,14,2385.88,180.73768215053764
170,772959,2017-09-04,2017-09-04,2017-09-05,5,593,8,14,1645.47,179.8380441935484
171,772937,2017-09-04,2017-09-04,2017-09-05,5,615,8,14,1354.63,179.48465795698925
172,773000,2017-09-04,2017-09-04,2017-09-05,5,1313,8,14,5446.75,184.4568037634409
173,772946,2017-09-04,2017-09-04,2017-09-05,5,487,8,14,2141.39,180.440613655914
174,772928,2017-09-04,2017-09-04,2017-09-05,5,8,8,14,2329.94,180.66971204301075
175,772979,2017-09-04,2017-09-04,2017-09-05,5,584,8,14,1225.96,179.32831698924733
176,772899,2017-09-04,2017-09-04,2017-09-05,5,753,8,14,3313.79,181.86514268817209
177,772896,2017-09-04,2017-09-04,2017-09-05,5,21,8,14,1229.08,179.33210795698923
178,773005,2017-09-04,2017-09-04,2017-09-05,5,615,8,14,3004.63,181.48949666666667
179,772924,2017-09-04,2017-09-04,2017-09-05,5,851,8,14,2614.31,181.01523688172043
180,772919,2017-09-04,2017-09-04,2017-09-05,5,432,8,14,2446.33,180.81113215053765
181,772998,2017-09-04,2017-09-04,2017-09-05,5,432,8,14,2972.02,163.74127161290323
182,772943,2017-09-04,2017-09-04,2017-09-05,5,710,8,14,2720.99,163.43625666666668
183,772957,2017-09-04,2017-09-04,2017-09-05,5,1247,8,14,1584.21,162.19586806451613
184,772889,2017-09-04,2017-09-04,2017-09-05,5,1625,8,14,2070.19,163.3498007526882
185,772927,2017-09-04,2017-09-04,2017-09-05,5,891,8,14,2416.55,164.7566682795699
186,772933,2017-09-04,2017-09-04,2017-09-05,5,1210,8,14,2037.15,166.26771989247314
187,772891,2017-09-04,2017-09-04,2017-09-05,5,1192,8,14,1612.13,166.31473860215053
188,772897,2017-09-04,2017-09-04,2017-09-05,5,264,8,14,1666.83,167.08550311827958
189,772922,2017-09-04,2017-09-04,2017-09-05,5,382,8,14,5932.54,177.48039806451612
190,772894,2017-09-04,2017-09-04,2017-09-05,5,397,8,14,2596.06,174.69413741935486
191,773386,2017-09-04,2017-09-04,2017-09-05,5,1381,8,14,3765.79,176.81972333333331
192,772944,2017-09-04,2017-09-04,2017-09-05,5,615,8,14,4635.0,178.29844086021504
193,772671,2017-09-04,2017-09-04,2017-09-05,5,1628,8,14,848.69,174.8247523655914
194,772985,2017-09-04,2017-09-04,2017-09-05,5,98,8,14,3935.77,178.57572053763442
195,772866,2017-09-04,2017-09-04,2017-09-05,5,148,8,14,6226.46,183.4719352688172
196,772983,2017-09-04,2017-09-04,2017-09-05,5,886,8,14,2676.43,182.1165224731183
197,772991,2017-09-04,2017-09-04,2017-09-05,5,617,8,14,2821.13,183.7009429032258
198,772892,2017-09-04,2017-09-04,2017-09-05,5,1192,8,14,6260.7,190.1339688172043
199,773002,2017-09-04,2017-09-04,2017-09-05,5,615,8,14,7856.71,197.7076153763441
200,773369,2017-09-04,2017-09-04,2017-09-05,5,337,8,14,5193.07,198.97867645161293
201,772978,2017-09-04,2017-09-04,2017-09-05,5,584,8,14,7212.85,207.06722634408604
202,772999,2017-09-04,2017-09-04,2017-09-05,5,1429,8,14,10556.39,213.1018502150538
203,772920,2017-09-04,2017-09-04,2017-09-05,5,808,8,14,11592.72,230.700831827957
204,773536,2017-09-04,2017-09-04,2017-09-05,5,1237,8,14,5784.34,228.29172494623657
205,773001,2017-09-04,2017-09-04,2017-09-05,5,615,8,14,10345.2,241.58072688172044
206,773535,2017-09-04,2017-09-04,2017-09-05,5,897,8,14,11433.06,262.6229653763441
207,772992,2017-09-04,2017-09-04,2017-09-05,5,617,8,14,8330.3,261.67014946236566
208,772885,2017-09-04,2017-09-04,2017-09-05,5,325,8,14,19625.21,315.39837344086027
209,773003,2017-09-04,2017-09-04,2017-09-05,5,615,8,14,19029.98,315.37943806451614
210,772988,2017-09-04,2017-09-04,2017-09-05,5,98,8,14,15878.43,312.3952966666667
211,772975,2017-09-04,2017-09-04,2017-09-05,5,584,8,14,29036.58,433.4648767741936
212,773336,2017-09-04,2017-09-04,2017-09-05,5,1237,8,14,70265.92,804.5811716129033
213,772874,2017-09-05,2017-09-05,2017-09-05,5,71,8,14,1793.72,68.87839096774194
214,772904,2017-09-05,2017-09-05,2017-09-05,5,679,8,14,2440.07,69.66374096774194
215,772912,2017-09-05,2017-09-05,2017-09-05,5,238,8,14,2099.34,69.24973569892474
216,772903,2017-09-05,2017-09-05,2017-09-05,5,432,8,14,1596.8,68.63912258064516
217,772921,2017-09-05,2017-09-05,2017-09-05,5,140,8,14,1253.02,68.22141139784947
218,773356,2017-09-05,2017-09-05,2017-09-05,5,371,8,14,1725.73,68.79577946236559
219,772900,2017-09-05,2017-09-05,2017-09-05,5,337,8,14,1698.91,68.76319172043011
220,773353,2017-09-05,2017-09-05,2017-09-05,5,1492,8,14,1574.9,68.61251290322582
221,772908,2017-09-05,2017-09-05,2017-09-05,5,1192,8,14,1356.38,68.34699935483872
222,773333,2017-09-05,2017-09-05,2017-09-05,5,329,8,14,1581.43,68.62044720430109
223,772917,2017-09-05,2017-09-05,2017-09-05,5,432,8,14,1505.42,68.52809096774195
224,772910,2017-09-05,2017-09-05,2017-09-05,5,728,8,14,1344.69,179.47258032258063
225,772952,2017-09-05,2017-09-05,2017-09-05,5,432,8,14,2362.32,180.709055483871
226,772936,2017-09-05,2017-09-05,2017-09-05,5,227,8,14,1419.3,179.56323548387098
227,773331,2017-09-05,2017-09-05,2017-09-05,5,1237,8,14,1894.69,180.14085989247312
228,772926,2017-09-05,2017-09-05,2017-09-05,5,1306,8,14,2182.19,180.4901878494624
229,772923,2017-09-05,2017-09-05,2017-09-05,5,1369,8,14,1932.31,180.1865702150538
230,772925,2017-09-05,2017-09-05,2017-09-05,5,1542,8,14,2334.34,180.6750582795699
231,773328,2017-09-05,2017-09-05,2017-09-05,5,1237,8,14,2530.69,180.91363408602152
232,772916,2017-09-05,2017-09-05,2017-09-05,5,738,8,14,2505.9,180.8835129032258
233,772938,2017-09-05,2017-09-05,2017-09-05,5,1306,8,14,2082.28,180.368791827957
234,772887,2017-09-05,2017-09-05,2017-09-05,5,40,8,14,2406.59,180.7628459139785
235,773549,2017-09-05,2017-09-05,2017-09-05,5,1192,8,14,1573.09,179.75009860215056
236,772913,2017-09-05,2017-09-05,2017-09-05,5,974,8,14,1818.64,180.04845505376343
237,773420,2017-09-05,2017-09-05,2017-09-05,5,179,8,14,1502.59,179.66443731182795
238,773481,2017-09-05,2017-09-05,2017-09-05,5,615,8,14,2333.61,180.6741712903226
239,772898,2017-09-05,2017-09-05,2017-09-05,5,11,8,14,1348.32,179.47699096774193
240,773440,2017-09-05,2017-09-05,2017-09-05,5,1170,8,14,1389.01,179.52643150537637
241,773372,2017-09-05,2017-09-05,2017-09-05,5,1381,8,14,3502.39,182.09430182795705
242,772915,2017-09-05,2017-09-05,2017-09-05,5,1192,8,14,1216.18,179.31643376344087
243,773428,2017-09-05,2017-09-05,2017-09-05,5,708,8,14,3172.78,164.68950688172043
244,773330,2017-09-05,2017-09-05,2017-09-05,5,1237,8,14,2540.59,164.76652333333334
245,773541,2017-09-05,2017-09-05,2017-09-05,5,179,8,14,1223.93,163.1667106451613
246,773393,2017-09-05,2017-09-05,2017-09-05,5,1303,8,14,1527.65,163.67660698924732
247,773341,2017-09-05,2017-09-05,2017-09-05,5,1492,8,14,3493.51,166.20609279569894
248,772989,2017-09-05,2017-09-05,2017-09-05,5,98,8,14,1845.11,165.89352075268818
249,772902,2017-09-05,2017-09-05,2017-09-05,5,1210,8,14,1791.14,167.09568623655915
250,773335,2017-09-05,2017-09-05,2017-09-05,5,329,8,14,2630.94,168.3978088172043
251,773540,2017-09-05,2017-09-05,2017-09-05,5,179,8,14,3128.0,169.56520430107528
252,773464,2017-09-05,2017-09-05,2017-09-05,5,708,8,14,3998.36,170.6227384946237
253,773359,2017-09-05,2017-09-05,2017-09-05,5,1306,8,14,1446.0,169.21180645161292
254,773361,2017-09-05,2017-09-05,2017-09-05,5,1492,8,14,5351.16,174.52022666666667
255,773487,2017-09-05,2017-09-05,2017-09-05,5,356,8,14,2057.04,172.20801634408602
256,772935,2017-09-05,2017-09-05,2017-09-05,5,128,8,14,4856.57,176.0321764516129
257,773463,2017-09-05,2017-09-05,2017-09-05,5,290,8,14,2104.12,173.67382322580644
258,772945,2017-09-05,2017-09-05,2017-09-05,5,177,8,14,4052.57,177.44989688172043
259,773538,2017-09-05,2017-09-05,2017-09-05,5,897,8,14,5053.09,178.6655824731183
260,772657,2017-09-05,2017-09-05,2017-09-05,5,1628,8,14,2194.14,179.69933139784948
261,773587,2017-09-05,2017-09-05,2017-09-05,5,1278,8,14,2496.0,180.77040860215055
262,772906,2017-09-05,2017-09-05,2017-09-05,5,481,8,14,6205.28,186.12254451612904
263,772911,2017-09-05,2017-09-05,2017-09-05,5,1369,8,14,2184.55,185.3220876344086
264,773430,2017-09-05,2017-09-05,2017-09-05,5,173,8,14,15112.95,203.98885322580645
265,773537,2017-09-05,2017-09-05,2017-09-05,5,808,8,14,3367.89,191.69001688172045
266,772901,2017-09-05,2017-09-05,2017-09-05,5,844,8,14,5245.57,194.95752053763445
267,773387,2017-09-05,2017-09-05,2017-09-05,5,110,8,14,5089.89,195.331801827957
268,773484,2017-09-05,2017-09-05,2017-09-05,5,282,8,14,6932.29,200.3876211827957
269,773345,2017-09-05,2017-09-05,2017-09-05,5,1492,8,14,9231.26,222.19712236559144
270,772878,2017-09-05,2017-09-05,2017-09-05,5,40,8,14,14567.76,245.02104172043013
271,773339,2017-09-05,2017-09-05,2017-09-05,5,329,8,14,12779.69,251.1591932258065
272,773332,2017-09-05,2017-09-05,2017-09-05,5,329,8,14,12756.12,275.64023182795705
273,772980,2017-09-05,2017-09-05,2017-09-05,5,584,8,14,16836.73,296.2338762365592
274,773329,2017-09-05,2017-09-05,2017-09-05,5,329,8,14,13833.99,295.9660308602151
275,773598,2017-09-05,2017-09-05,2017-09-05,5,1220,8,14,15382.97,322.4986624731183
276,772982,2017-09-05,2017-09-05,2017-09-05,5,886,8,14,18465.55,349.2043779569893
277,773351,2017-09-05,2017-09-05,2017-09-05,5,1492,8,14,30308.15,371.9045263440861
278,773354,2017-09-05,2017-09-05,2017-09-05,5,1364,8,14,39550.44,499.7666636559141
279,773362,2017-09-05,2017-09-05,2017-09-05,5,371,8,14,32288.41,498.40849817204304
280,773338,2017-09-05,2017-09-05,2017-09-05,5,30,8,14,58797.3,630.2063967741935
281,773539,2017-09-06,2017-09-06,2017-09-06,6,897,7,13,1213.49,68.17338032258066
282,773514,2017-09-06,2017-09-06,2017-09-06,6,738,7,13,1257.49,68.22684268817206
283,773503,2017-09-06,2017-09-06,2017-09-06,6,171,7,13,1204.11,68.16198311827958
284,773358,2017-09-06,2017-09-06,2017-09-06,6,1306,7,13,1311.69,68.29269860215054
285,773511,2017-09-06,2017-09-06,2017-09-06,6,137,7,13,1402.75,68.40334139784947
286,773509,2017-09-06,2017-09-06,2017-09-06,6,953,7,13,1755.81,68.8323282795699
287,773506,2017-09-06,2017-09-06,2017-09-06,6,579,7,13,1228.9,68.19210430107528
288,773504,2017-09-06,2017-09-06,2017-09-06,6,227,7,13,1950.11,69.06841322580645
289,773478,2017-09-06,2017-09-06,2017-09-06,6,37,7,13,1211.4,68.17084086021507
290,773517,2017-09-06,2017-09-06,2017-09-06,6,201,7,13,1145.02,68.09018559139786
291,773493,2017-09-06,2017-09-06,2017-09-06,6,128,7,13,1266.27,68.23751086021505
