pedidoNF, pedidoDestino, pedidoValor, pedidoPeso, veiculoRomaneio, veiculoTipo
773787,1305,2237.11,61,10,3
773395,676,1766.16,61,10,3
773513,393,2188.03,61,10,3
773499,710,2387.41,61,10,3
773325,329,1606.38,61,10,3
773324,329,1411.71,60,10,3
773497,756,2711.46,60,10,3
773380,1303,2110.65,59,10,3
773410,957,1470.24,58,10,3
773491,8,1347.94,58,10,3
773477,282,2098.43,56,10,3
773414,735,1830.07,56,10,3
773438,897,2298.16,56,10,3
773483,1558,1315.26,56,10,3
773475,122,2372.44,55,10,3
773455,767,2311.87,55,10,3
773488,60,1647.09,54,10,3
773346,1306,1207.46,54,10,3
773355,1306,1983.86,54,10,3
773409,957,1234.66,53,10,3
773415,234,4661.94,53,10,3
773498,284,1857.25,52,10,3
773406,540,1448.6,49,10,3
773458,735,1405.43,49,10,3
773396,615,1219.63,48,10,3
773465,21,1342.84,48,10,3
773496,391,1589.22,48,10,3
773404,540,1666.33,48,10,3
773519,1214,1266.32,47,10,3
773315,1509,1661.6,47,10,3
773317,1619,1241.8,47,10,3
773416,1558,3249.69,46,10,3
773501,1152,1519.49,46,10,3
773505,801,1248.33,45,10,3
773507,142,1371.71,44,10,3
773495,382,1412.62,44,10,3
773403,178,1289.98,43,10,3
773421,767,1405.7,43,10,3
773419,808,1288.47,43,10,3
773520,507,1384.02,42,10,3
773350,1306,1760.73,42,10,3
773316,1515,2537.62,42,10,3
773518,7,1390.28,41,10,3
773493,128,1266.27,39,10,3
773510,498,1423.24,39,10,3
773494,932,2633.29,39,10,3
773508,1304,1292.37,39,10,3
773478,37,1211.4,38,10,3
773517,201,1145.02,38,10,3
773504,227,1950.11,36,10,3
773506,579,1228.9,34,10,3
773511,137,1402.75,31,10,3
773509,953,1755.81,31,10,3
773358,1306,1311.69,30,10,3
773503,171,1204.11,29,10,3
773514,738,1257.49,27,10,3
773539,897,1213.49,12,10,3
774100,30,69226.05,3178,10,3
774102,579,42008.69,2768,10,3
774113,684,39681.62,1835,10,3
774140,416,17669.03,1050,10,3
774099,579,14789.88,956,10,3
774121,172,11602.2,618,10,3
774118,293,9565.39,522,10,3
774122,609,4992.9,477,10,3
773807,728,5403.71,326,10,3
773806,487,4664.94,261,10,3
773849,321,3538.06,172,10,3
773848,538,2722.39,161,10,3
773852,1162,1836.31,150,10,3
773779,1515,1717.39,150,10,3
773847,686,2107.63,140,10,3
773862,37,3110.53,133,10,3
773856,103,1377.71,112,10,3
773894,1306,3565.35,111,10,3
773780,1654,2183.21,94,10,3
773850,8,2324.82,87,10,3
773861,328,1918.27,82,10,3
773895,1306,2013.03,67,10,3
773858,906,1407.11,60,10,3
773832,1192,1200.32,60,10,3
773860,1635,1763.39,59,10,3
773808,1192,1209.43,57,10,3
773883,4,1830.12,55,10,3
773794,1186,2986.83,41,10,3
773851,593,1731.85,22,10,3
773855,932,1198.41,20,10,3
773929,1479,1475.6,14,10,3
773804,605,24838.11,1651,10,3
773822,1306,26407.71,1556,10,3
773812,851,19683.05,1125,10,3
774143,315,12940.8,988,10,3
773813,897,19024.96,931,10,3
774147,676,17663.37,895,10,3
773836,168,20222.18,893,10,3
773837,1634,17376.39,878,10,3
773826,1419,16629.99,847,10,3
773798,1303,13361.79,740,10,3
774145,1229,8823.21,672,10,3
773802,1303,13252.57,616,10,3
773818,397,10331.64,515,10,3
773841,432,10983.51,498,10,3
773823,307,6542.82,394,10,3
773809,382,8040.99,381,10,3
774125,814,5044.78,374,10,3
773824,844,9553.71,342,10,3
774129,154,10750.35,338,10,3
773830,481,7287.74,260,10,3
773810,893,5985.1,232,10,3
773819,1510,4315.26,231,10,3
773835,808,6837.22,214,10,3
773838,172,3858.07,209,10,3
773840,851,4014.75,195,10,3
773373,1192,7956.73,182,10,3
773811,1210,4413.54,179,10,3
773833,1510,5189.21,153,10,3
773814,227,2213.65,148,10,3
774130,1192,2029.26,143,10,3
773815,1510,8235.31,130,10,3
773820,1192,1819.07,83,10,3
773829,227,1520.84,79,10,3
773839,227,3853.23,73,10,3
773821,382,1415.42,63,10,3
773831,307,2818.86,60,10,3
773842,1210,1925.2,58,10,3
773857,21,1269.17,54,10,3
773854,8,1761.82,53,10,3
773859,305,2510.56,53,10,3
774148,830,1424.92,49,10,3
773817,1192,1445.41,49,10,3
773825,1192,1473.54,48,10,3
773827,844,1704.74,47,10,3
774146,1465,1270.49,47,10,3
774112,337,1255.03,38,10,3
773828,307,2532.46,35,10,3
774111,199,3273.37,34,10,3
773816,481,1449.85,33,10,3
774115,8,2819.5,20,10,3
773884,897,1199.65,17,10,3
774189,957,62293.15,3501,10,3
774377,1618,51658.11,3002,10,3
773868,317,39700.8,2472,10,3
773885,615,38122.61,2081,10,3
774101,1522,12450.78,1499,10,3
773867,317,22743.7,1146,10,3
774180,662,15560.44,992,10,3
774098,1522,7511.48,917,10,3
774126,1187,20913.82,898,10,3
773872,291,11521.34,863,10,3
773878,944,12985.67,739,10,3
773888,329,11763.3,625,10,3
774134,738,12628.24,611,10,3
773870,317,14541.58,586,10,3
773889,615,7281.34,551,10,3
774188,419,9187.82,544,10,3
773886,1332,8715.73,504,10,3
774127,613,9477.37,468,10,3
773879,566,8467.93,370,10,3
773869,317,4237.38,298,10,3
774128,234,4872.75,256,10,3
774123,514,3393.99,246,10,3
773426,912,8078.86,234,10,3
774136,238,4653.04,206,10,3
773873,291,2215.09,192,10,3
774192,615,3024.04,191,10,3
774105,293,4818.59,176,10,3
774108,213,3223.47,174,10,3
774131,1306,3489.96,168,11,5
773425,301,3864.09,166,11,5
773447,1636,4086.39,162,11,5
773433,89,5223.97,158,11,5
774106,199,2106.41,139,11,5
773887,957,1961.94,136,11,5
774109,213,1692.41,129,11,5
773470,502,3488.48,114,11,5
773469,870,2276.99,111,11,5
774133,615,1472.17,110,11,5
774104,487,2376.6,98,11,5
774190,1332,1827.42,91,11,5
773459,89,2429.09,89,11,5
774116,129,1264.44,89,11,5
774114,240,2802.19,87,11,5
774137,213,1546.89,84,11,5
774117,328,1482.28,83,11,5
774144,830,2356.81,74,11,5
773424,89,1813.56,71,11,5
773441,615,2071.56,71,11,5
774141,1192,1802.9,70,11,5
774119,467,1383.42,61,11,5
773874,291,1479.76,60,11,5
773502,148,1818.43,55,11,5
774124,37,2004.42,53,11,5
774107,544,1729.3,52,11,5
774191,615,2231.76,48,11,5
774150,615,1276.01,43,11,5
774151,615,1290.04,41,11,5
773853,870,1267.37,31,11,5
774132,432,1659.75,30,11,5
774139,199,2200.01,24,11,5
774307,317,56.85,7,11,5
774317,617,12.63,1,11,5
774598,193,109732.08,12202,11,5
773796,435,29374.76,1743,11,5
774454,1638,41231.92,4396,12,5
774597,193,63941.98,4043,12,5
774457,179,52708.61,3546,12,5
774464,1238,17521.27,1961,12,5
774459,1605,18411.15,1584,13,3
774467,676,27604.83,1569,13,3
774479,767,26671.29,1354,13,3
774469,897,25857.48,1348,13,3
773877,356,22859.4,1343,13,3
774473,1274,20608.42,1209,13,3
774461,498,13901.73,1195,13,3
774474,213,21386.68,1189,13,3
774458,498,22221.46,1108,13,3
774502,1262,13447.73,994,13,3
774460,1605,16477.97,914,13,3
774518,530,13123.89,725,13,3
774315,584,11304.65,683,13,3
774471,238,13485.0,636,13,3
774468,1354,8646.4,605,13,3
773876,356,8490.63,603,13,3
774456,1306,11640.94,587,13,3
774472,213,10084.13,583,13,3
774512,859,10181.6,581,13,3
774501,337,8771.22,544,13,3
774301,317,13555.32,540,13,3
774515,756,8083.0,513,13,3
774482,1266,12948.56,509,13,3
774470,238,8594.57,499,13,3
772993,98,7693.68,449,13,3
774495,267,12838.54,413,13,3
774506,271,4414.21,362,13,3
774599,1485,6890.98,342,13,3
774535,1558,10532.41,341,13,3
774466,767,5630.35,337,13,3
774481,1634,4848.51,320,13,3
774517,8,3490.92,312,13,3
774530,1332,5093.3,306,13,3
774510,337,5179.83,305,14,6
774496,841,6683.19,304,14,6
774593,1511,6056.87,304,14,6
774522,288,6211.89,263,14,6
774523,1296,3843.58,263,14,6
774525,728,6510.93,260,14,6
774526,1221,4580.99,255,14,6
774477,238,7421.98,252,14,6
774490,1588,3511.09,236,14,6
774498,60,8305.01,232,14,6
774497,8,2324.12,220,14,6
774592,825,3300.96,211,14,6
774504,851,3597.04,199,14,6
774527,1636,4308.86,199,14,6
774300,1657,4537.93,192,14,6
774420,897,2957.21,187,14,6
774514,738,3392.98,174,14,6
774484,66,1687.84,172,14,6
774306,317,2956.98,167,14,6
774594,1511,4889.21,158,14,6
774310,317,2031.3,158,14,6
774529,345,2252.57,156,14,6
774492,809,2868.77,155,14,6
774596,276,4225.12,151,14,6
774562,1281,2606.54,149,14,6
774520,259,1803.35,149,14,6
774500,467,1838.29,146,14,6
774537,1210,3366.53,144,14,6
774465,238,4234.59,142,14,6
774559,1510,3493.21,139,14,6
774540,89,2084.67,133,14,6
774556,1192,4454.47,130,14,6
774448,1515,3016.23,118,14,6
774304,317,2132.72,118,14,6
774538,40,1743.2,117,14,6
774316,617,2421.73,117,14,6
774483,60,3110.22,116,14,6
774528,825,1469.15,115,14,6
774475,238,3359.43,111,14,6
774302,317,2041.11,111,14,6
773875,356,3232.7,111,14,6
774545,234,4097.93,104,14,6
774516,579,1848.26,103,14,6
774552,183,2123.88,101,14,6
774554,186,4528.33,99,14,6
774557,173,1544.14,99,14,6
774567,729,5345.99,98,14,6
774462,676,1533.14,96,14,6
774547,686,1619.11,95,14,6
774499,8,3140.26,94,14,6
774511,59,2408.35,94,14,6
773866,584,1901.3,93,14,6
774573,1216,1420.12,92,14,6
774568,1385,2006.25,91,14,6
774576,609,1632.35,89,14,6
774533,432,4150.42,87,14,6
774550,1453,3106.77,87,14,6
774595,1511,6789.13,83,14,6
774494,851,1444.6,83,14,6
774309,317,1999.83,83,14,6
774507,432,2263.66,82,14,6
774508,825,1308.33,80,14,6
774531,851,2084.97,79,14,6
774571,397,2691.3,77,14,6
774463,140,5045.89,75,14,6
774565,377,1476.64,75,14,6
774509,851,1210.23,74,14,6
774521,841,1562.82,73,14,6
774303,317,2416.69,73,14,6
774451,1306,1255.97,69,14,6
774493,66,2064.84,63,14,6
774569,581,1698.19,61,14,6
774519,59,2961.8,58,14,6
774548,556,2513.29,56,14,6
774539,729,3143.73,55,14,6
774563,102,1397.11,54,14,6
774564,1152,1444.83,54,14,6
774560,613,1250.64,53,14,6
774546,37,1214.13,50,14,6
774561,199,1245.78,50,14,6
774542,684,1465.75,50,14,6
774314,1278,2370.0,50,14,6
774489,579,1213.75,48,14,6
774555,556,1216.32,47,14,6
774544,129,3152.01,41,14,6
774524,8,2002.59,40,14,6
774551,1428,1204.38,40,14,6
774450,1306,1776.66,39,14,6
774532,8,2565.33,39,14,6
774487,756,1326.11,38,14,6
774541,453,1692.36,38,14,6
774476,676,1300.34,37,14,6
774543,593,1917.45,36,14,6
774480,738,2602.19,35,14,6
774534,851,1219.79,33,14,6
774536,1210,1824.99,31,14,6
774488,11,1335.01,29,14,6
774491,432,1344.34,27,14,6
774553,206,1570.4,26,14,6
774575,679,1187.21,26,14,6
774486,1210,1932.44,25,14,6
774558,1479,1285.81,24,14,6
774505,851,1793.03,23,14,6
774566,183,1576.09,22,14,6
774570,36,1845.08,21,14,6
774503,432,1401.57,21,14,6
774572,430,1835.51,18,14,6
774549,593,1630.25,17,14,6
774513,1262,1286.28,13,14,6
774452,276,61730.11,3457,14,6
774453,1306,48992.27,3246,14,6
774308,317,37939.38,2257,14,6
774813,1510,211215.94,9975,14,6
774814,1510,49010.15,3226,14,6
774821,679,45926.65,2170,15,3
774946,897,27389.79,1648,15,3
774818,1524,24718.75,1576,15,3
774817,1524,20388.16,1196,15,3
774854,276,11702.4,1178,15,3
774820,1192,22359.66,1082,15,3
774849,154,15749.92,1004,15,3
774850,1237,17117.48,996,15,3
774312,584,22692.0,977,15,3
774826,234,18936.77,916,15,3
774848,897,16821.4,901,15,3
774305,317,17370.38,865,15,3
774824,1192,28669.7,840,15,3
774825,1385,10807.6,833,15,3
774823,1192,14331.53,781,15,3
774948,1510,9603.03,770,15,3
774819,1192,15818.71,755,15,3
774839,904,13674.56,697,15,3
774843,8,16051.98,675,15,3
774421,845,7603.71,662,15,3
774841,234,10789.9,660,15,3
774844,227,11906.8,638,15,3
774832,307,9135.34,484,15,3
774968,329,9525.25,480,15,3
774916,377,5011.71,460,15,3
774846,154,9029.05,453,15,3
774816,1192,10365.61,452,15,3
774834,1385,7954.06,413,15,3
774900,1271,5847.14,407,16,8
774311,1278,5716.63,385,16,8
774887,1328,9638.15,379,16,8
774313,1278,5264.74,349,16,8
774931,244,5668.0,340,16,8
774893,290,5602.76,324,16,8
774947,1510,13292.76,316,16,8
774905,1180,5453.7,309,16,8
774855,307,5412.43,302,16,8
774927,71,3521.12,279,16,8
774907,754,18905.58,266,16,8
774833,1385,3320.37,258,16,8
774876,676,8899.85,239,16,8
774842,1306,5960.97,239,16,8
774932,244,1994.9,223,16,8
774815,1192,3759.0,222,16,8
774297,1287,2352.37,222,16,8
774910,413,1863.96,208,16,8
774711,1192,4852.56,207,16,8
774871,1186,12118.32,206,16,8
774886,337,8081.62,201,16,8
774853,891,3634.61,201,16,8
774840,1306,3885.39,198,16,8
774878,1305,12662.35,182,16,8
774899,530,4558.71,177,16,8
774895,305,3566.76,173,16,8
774859,329,5008.67,172,16,8
774904,1305,5133.7,171,16,8
774861,66,3968.3,162,16,8
774918,271,2349.37,160,16,8
774864,165,3901.57,143,16,8
774937,240,3873.04,138,16,8
774884,238,2342.37,130,16,8
774717,291,2075.96,127,16,8
774909,710,2356.65,122,16,8
774829,154,1700.0,118,16,8
774938,591,1739.38,118,16,8
775006,1162,1529.52,117,16,8
774868,618,1767.9,115,16,8
774835,1306,4125.84,115,16,8
774827,1306,5104.35,115,16,8
774847,1237,7201.37,111,16,8
774862,337,5534.81,107,16,8
774923,337,2013.65,106,16,8
774894,60,1414.87,100,16,8
774911,615,1360.23,99,16,8
774880,1614,910.68,96,16,8
774870,767,2348.79,95,16,8
774836,897,9400.8,92,16,8
774921,728,1648.92,91,16,8
774892,172,2706.6,85,16,8
774863,932,5148.96,84,16,8
774838,1306,4501.69,84,16,8
774912,168,1497.54,84,16,8
774926,337,4765.09,84,16,8
774903,468,6464.9,83,16,8
774969,329,1482.78,83,16,8
774929,879,1234.65,81,16,8
774901,4,1833.64,80,16,8
774883,1148,2668.91,80,16,8
774917,1226,3165.27,77,16,8
774852,8,1986.58,75,16,8
774645,1614,4117.12,73,16,8
